Timestamp,Spot,RSI,RSI_Ready,VWAP,ATM_Strike,PCR,CE_Price,PE_Price,CE_OI,PE_OI,CE_Delta,PE_Delta,Status,PnL,Reason
14:44:54,26019.95,50,True,26052.55,26000,0.67,94.7,44.1,220507,289894,0.6222,-0.3778,IN_POSITION_PE@26000,7.5,Monitoring @ Rs. 44.10
14:45:01,26019.05,50,True,26052.49,26000,0.67,95.95,44.6,220507,289894,0.6212,-0.3788,IN_POSITION_PE@26000,45.0,Monitoring @ Rs. 44.60
14:45:08,26020.95,50,True,26052.47,26000,0.67,95.85,44.05,220507,289894,0.6211,-0.3789,IN_POSITION_PE@26000,3.75,Monitoring @ Rs. 44.05
14:45:15,26017.5,50,True,26052.42,26000,0.67,95.4,44.35,220507,289894,0.6211,-0.3789,IN_POSITION_PE@26000,26.25,Monitoring @ Rs. 44.35
14:45:23,26022.1,50,True,26052.36,26000,0.67,95.95,43.85,220507,289894,0.6224,-0.3776,IN_POSITION_PE@26000,-11.25,Monitoring @ Rs. 43.85
14:45:30,26021.85,50,True,26052.27,26000,0.67,96.1,44,220507,289894,0.6211,-0.3789,IN_POSITION_PE@26000,0,Monitoring @ Rs. 44.00
14:45:38,26022.15,50,True,26052.21,26000,0.67,95.8,43.9,220507,289894,0.6211,-0.3789,IN_POSITION_PE@26000,-7.5,Monitoring @ Rs. 43.90
14:45:45,26022.35,50,True,26052.18,26000,0.67,96.3,43.9,220507,289894,0.6238,-0.3762,IN_POSITION_PE@26000,-7.5,Monitoring @ Rs. 43.90
14:45:52,26022.25,50,True,26052.13,26000,0.67,96.45,43.6,220507,289894,0.6239,-0.3761,IN_POSITION_PE@26000,-30.0,Monitoring @ Rs. 43.60
14:45:59,26021.5,50,True,26052.11,26000,0.67,96.8,43.15,220507,289894,0.6239,-0.3761,IN_POSITION_PE@26000,-63.75,Monitoring @ Rs. 43.15
14:46:07,26022.85,50,True,26052.1,26000,0.67,96.45,43.45,220507,289894,0.629,-0.371,IN_POSITION_PE@26000,-41.25,Monitoring @ Rs. 43.45
14:46:15,26020.1,50,True,26052.08,26000,0.67,95.75,43.5,220507,289894,0.629,-0.371,IN_POSITION_PE@26000,-37.5,Monitoring @ Rs. 43.50
14:46:22,26021.65,50,True,26052.09,26000,0.67,95.35,43.95,220507,289894,0.6257,-0.3743,IN_POSITION_PE@26000,-3.75,Monitoring @ Rs. 43.95
14:46:29,26020.9,50,True,26052.06,26000,0.67,95.4,43.95,220507,289894,0.6257,-0.3743,IN_POSITION_PE@26000,-3.75,Monitoring @ Rs. 43.95
14:46:37,26020.6,50,True,26052.08,26000,0.67,95.4,44,220507,289894,0.6242,-0.3758,IN_POSITION_PE@26000,0,Monitoring @ Rs. 44.00
14:46:44,26018.55,50,True,26052.06,26000,0.67,95.85,43.8,220507,289894,0.6242,-0.3758,IN_POSITION_PE@26000,-15.0,Monitoring @ Rs. 43.80
14:46:51,26020.9,50,True,26052.0,26000,0.67,95.95,43.9,220507,289894,0.623,-0.377,IN_POSITION_PE@26000,-7.5,Monitoring @ Rs. 43.90
14:46:58,26019.7,50,True,26052.01,26000,0.67,95.9,43.9,220507,289894,0.6237,-0.3763,IN_POSITION_PE@26000,-7.5,Monitoring @ Rs. 43.90
14:47:05,26017.9,50,True,26051.99,26000,0.67,95.9,43.8,220507,289894,0.6237,-0.3763,IN_POSITION_PE@26000,-15.0,Monitoring @ Rs. 43.80
14:47:11,26018.45,50,True,26051.99,26000,0.67,95.85,43.7,220507,289894,0.6233,-0.3767,IN_POSITION_PE@26000,-22.5,Monitoring @ Rs. 43.70
14:47:18,26018.4,50,True,26051.98,26000,0.67,95.25,44.1,220507,289894,0.6233,-0.3767,IN_POSITION_PE@26000,7.5,Monitoring @ Rs. 44.10
14:47:24,26018.95,50,True,26051.99,26000,0.67,95.1,44.1,220507,289894,0.6238,-0.3762,IN_POSITION_PE@26000,7.5,Monitoring @ Rs. 44.10
14:47:31,26018.25,50,True,26051.96,26000,0.67,94.7,44.2,220507,289894,0.622,-0.378,IN_POSITION_PE@26000,15.0,Monitoring @ Rs. 44.20
14:47:38,26018.3,50,True,26051.9,26000,0.67,94.4,44.3,220507,289894,0.622,-0.378,IN_POSITION_PE@26000,22.5,Monitoring @ Rs. 44.30
14:47:44,26017.1,50,True,26051.88,26000,0.68,94.25,44.45,214140,286953,0.6212,-0.3788,IN_POSITION_PE@26000,33.75,Monitoring @ Rs. 44.45
14:47:51,26016.75,50,True,26051.81,26000,0.68,94.5,44.35,214140,286953,0.6212,-0.3788,IN_POSITION_PE@26000,26.25,Monitoring @ Rs. 44.35
14:47:58,26016.4,50,True,26051.76,26000,0.68,94.5,44.15,214140,286953,0.6201,-0.3799,IN_POSITION_PE@26000,11.25,Monitoring @ Rs. 44.15
14:48:05,26017.35,50,True,26051.75,26000,0.68,95.1,43.95,214140,286953,0.6205,-0.3795,IN_POSITION_PE@26000,-3.75,Monitoring @ Rs. 43.95
14:48:11,26016.75,50,True,26051.74,26000,0.68,95,44.1,214140,286953,0.6205,-0.3795,IN_POSITION_PE@26000,7.5,Monitoring @ Rs. 44.10
14:48:17,26017.95,50,True,26051.7,26000,0.68,94.6,44.2,214140,286953,0.6219,-0.3781,IN_POSITION_PE@26000,15.0,Monitoring @ Rs. 44.20
14:48:24,26017.5,50,True,26051.67,26000,0.68,94.7,44.3,214140,286953,0.6219,-0.3781,IN_POSITION_PE@26000,22.5,Monitoring @ Rs. 44.30
14:48:31,26017.35,50,True,26051.63,26000,0.68,94.8,44.2,214140,286953,0.6202,-0.3798,IN_POSITION_PE@26000,15.0,Monitoring @ Rs. 44.20
14:48:39,26017.45,50,True,26051.56,26000,0.68,94.75,44.2,214140,286953,0.6199,-0.3801,IN_POSITION_PE@26000,15.0,Monitoring @ Rs. 44.20
14:48:46,26015.95,50,True,26051.48,26000,0.68,94.25,44.35,214140,286953,0.6202,-0.3798,IN_POSITION_PE@26000,26.25,Monitoring @ Rs. 44.35
14:48:53,26016.65,50,True,26051.37,26000,0.68,94.5,44.25,214140,286953,0.6199,-0.3801,IN_POSITION_PE@26000,18.75,Monitoring @ Rs. 44.25
14:49:00,26013.0,50,True,26051.28,26000,0.68,94.05,44.35,214140,286953,0.6197,-0.3803,IN_POSITION_PE@26000,26.25,Monitoring @ Rs. 44.35
14:49:07,26017.35,50,True,26051.27,26000,0.68,93.9,44.45,214140,286953,0.6197,-0.3803,IN_POSITION_PE@26000,33.75,Monitoring @ Rs. 44.45
14:49:15,26015.95,50,True,26051.26,26000,0.68,94,44.5,214140,286953,0.6193,-0.3807,IN_POSITION_PE@26000,37.5,Monitoring @ Rs. 44.50
14:49:22,26016.35,50,True,26051.23,26000,0.68,94.15,44.4,214140,286953,0.6194,-0.3806,IN_POSITION_PE@26000,30.0,Monitoring @ Rs. 44.40
14:49:29,26014.15,50,True,26051.2,26000,0.68,93.9,44.6,214140,286953,0.6194,-0.3806,IN_POSITION_PE@26000,45.0,Monitoring @ Rs. 44.60
14:49:37,26015.55,50,True,26051.14,26000,0.68,93.75,44.8,214140,286953,0.6191,-0.3809,IN_POSITION_PE@26000,60.0,Monitoring @ Rs. 44.80
14:49:44,26013.5,50,True,26051.12,26000,0.68,92.95,45.1,214140,286953,0.6167,-0.3833,IN_POSITION_PE@26000,82.5,Monitoring @ Rs. 45.10
14:49:51,26013.55,50,True,26051.07,26000,0.68,92.5,45.25,214140,286953,0.6167,-0.3833,IN_POSITION_PE@26000,93.75,Monitoring @ Rs. 45.25
14:49:58,26013.5,50,True,26051.01,26000,0.68,92.9,45.4,214140,286953,0.6128,-0.3872,IN_POSITION_PE@26000,105.0,Monitoring @ Rs. 45.40
14:50:05,26012.8,50,True,26051.01,26000,0.68,92.35,45.8,214140,286953,0.6128,-0.3872,IN_POSITION_PE@26000,135.0,Monitoring @ Rs. 45.80
14:50:11,26013.95,50,True,26051.0,26000,0.68,93.15,45.3,214140,286953,0.6139,-0.3861,IN_POSITION_PE@26000,97.5,Monitoring @ Rs. 45.30
14:50:18,26013.65,50,True,26050.95,26000,0.68,93.65,44.85,214140,286953,0.6124,-0.3876,IN_POSITION_PE@26000,63.75,Monitoring @ Rs. 44.85
14:50:25,26012.55,50,True,26050.88,26000,0.68,93.7,45,214140,286953,0.6124,-0.3876,IN_POSITION_PE@26000,75,Monitoring @ Rs. 45.00
14:50:32,26013.2,50,True,26050.85,26000,0.68,93.15,45.55,214140,286953,0.6148,-0.3852,IN_POSITION_PE@26000,116.25,Monitoring @ Rs. 45.55
14:50:38,26012.7,50,True,26050.79,26000,0.68,93.25,45.6,214140,286953,0.6148,-0.3852,IN_POSITION_PE@26000,120.0,Monitoring @ Rs. 45.60
14:50:45,26009.65,50,True,26050.73,26000,0.67,93.45,45.3,215247,284078,0.6129,-0.3871,IN_POSITION_PE@26000,97.5,Monitoring @ Rs. 45.30
14:50:53,26013.55,50,True,26050.69,26000,0.67,93.5,45.35,215247,284078,0.6147,-0.3853,IN_POSITION_PE@26000,101.25,Monitoring @ Rs. 45.35
14:51:00,26010.6,50,True,26050.62,26000,0.67,94.1,44.65,215247,284078,0.6147,-0.3853,IN_POSITION_PE@26000,48.75,Monitoring @ Rs. 44.65
14:51:06,26014.6,50,True,26050.61,26000,0.67,93.55,45.2,215247,284078,0.6151,-0.3849,IN_POSITION_PE@26000,90.0,Monitoring @ Rs. 45.20
14:51:14,26013.3,50,True,26050.58,26000,0.67,93.7,45.1,215247,284078,0.6163,-0.3837,IN_POSITION_PE@26000,82.5,Monitoring @ Rs. 45.10
14:51:20,26013.55,50,True,26050.55,26000,0.67,93.7,45.25,215247,284078,0.6163,-0.3837,IN_POSITION_PE@26000,93.75,Monitoring @ Rs. 45.25
14:51:28,26012.3,50,True,26050.51,26000,0.67,93.5,45.4,215247,284078,0.6163,-0.3837,IN_POSITION_PE@26000,105.0,Monitoring @ Rs. 45.40
14:51:34,26012.65,50,True,26050.49,26000,0.67,93.7,45.05,215247,284078,0.6154,-0.3846,IN_POSITION_PE@26000,78.75,Monitoring @ Rs. 45.05
14:51:41,26012.85,50,True,26050.41,26000,0.67,93.7,45.25,215247,284078,0.6143,-0.3857,IN_POSITION_PE@26000,93.75,Monitoring @ Rs. 45.25
14:51:49,26012.2,50,True,26050.33,26000,0.67,94,44.9,215247,284078,0.6167,-0.3833,IN_POSITION_PE@26000,67.5,Monitoring @ Rs. 44.90
14:51:56,26011.65,50,True,26050.28,26000,0.67,93.7,45.25,215247,284078,0.6167,-0.3833,IN_POSITION_PE@26000,93.75,Monitoring @ Rs. 45.25
14:52:03,26015.05,50,True,26050.28,26000,0.67,94.15,44.7,215247,284078,0.6161,-0.3839,IN_POSITION_PE@26000,52.5,Monitoring @ Rs. 44.70
14:52:10,26014.3,50,True,26050.29,26000,0.67,94.85,44.25,215247,284078,0.6152,-0.3848,IN_POSITION_PE@26000,18.75,Monitoring @ Rs. 44.25
14:52:17,26017.1,50,True,26050.29,26000,0.67,94.5,44.55,215247,284078,0.6152,-0.3848,IN_POSITION_PE@26000,41.25,Monitoring @ Rs. 44.55
14:52:25,26015.35,50,True,26050.27,26000,0.67,94.25,44.85,215247,284078,0.6179,-0.3821,IN_POSITION_PE@26000,63.75,Monitoring @ Rs. 44.85
14:52:32,26019.95,50,True,26050.24,26000,0.67,94.55,44.45,215247,284078,0.6179,-0.3821,IN_POSITION_PE@26000,33.75,Monitoring @ Rs. 44.45
14:52:39,26017.6,50,True,26050.22,26000,0.67,94.9,44.25,215247,284078,0.6179,-0.3821,IN_POSITION_PE@26000,18.75,Monitoring @ Rs. 44.25
14:52:46,26019.55,50,True,26050.24,26000,0.67,95.4,43.55,215247,284078,0.6179,-0.3821,IN_POSITION_PE@26000,-33.75,Monitoring @ Rs. 43.55
14:52:54,26019.65,50,True,26050.28,26000,0.67,95.35,43.8,215247,284078,0.6237,-0.3763,IN_POSITION_PE@26000,-15.0,Monitoring @ Rs. 43.80
14:53:01,26016.15,50,True,26050.32,26000,0.67,95.35,43.9,215247,284078,0.6237,-0.3763,IN_POSITION_PE@26000,-7.5,Monitoring @ Rs. 43.90
14:53:08,26020.3,50,True,26050.32,26000,0.67,95.5,43.75,215247,284078,0.6237,-0.3763,IN_POSITION_PE@26000,-18.75,Monitoring @ Rs. 43.75
14:53:15,26016.45,50,True,26050.32,26000,0.67,95.4,44,215247,284078,0.622,-0.378,IN_POSITION_PE@26000,0,Monitoring @ Rs. 44.00
14:53:23,26021.5,50,True,26050.34,26000,0.67,95.5,43.65,215247,284078,0.6218,-0.3782,IN_POSITION_PE@26000,-26.25,Monitoring @ Rs. 43.65
14:53:30,26021.9,50,True,26050.37,26000,0.67,95.35,43.7,215247,284078,0.6218,-0.3782,IN_POSITION_PE@26000,-22.5,Monitoring @ Rs. 43.70
14:53:38,26021.45,50,True,26050.38,26000,0.67,95.8,43.75,215247,284078,0.6225,-0.3775,IN_POSITION_PE@26000,-18.75,Monitoring @ Rs. 43.75
14:53:45,26017.7,50,True,26050.4,26000,0.67,95.5,43.8,214030,279320,0.6225,-0.3775,IN_POSITION_PE@26000,-15.0,Monitoring @ Rs. 43.80
14:53:52,26023.3,50,True,26050.44,26000,0.67,95.75,43.85,214030,279320,0.6225,-0.3775,IN_POSITION_PE@26000,-11.25,Monitoring @ Rs. 43.85
14:53:59,26020.05,50,True,26050.47,26000,0.67,95.95,43.8,214030,279320,0.6237,-0.3763,IN_POSITION_PE@26000,-15.0,Monitoring @ Rs. 43.80
14:54:06,26020.25,50,True,26050.47,26000,0.67,95.8,43.65,214030,279320,0.6234,-0.3766,IN_POSITION_PE@26000,-26.25,Monitoring @ Rs. 43.65
14:54:13,26021.15,50,True,26050.48,26000,0.67,94.5,44.4,214030,279320,0.6234,-0.3766,IN_POSITION_PE@26000,30.0,Monitoring @ Rs. 44.40
14:54:20,26019.6,50,True,26050.5,26000,0.67,95,44.2,214030,279320,0.624,-0.376,IN_POSITION_PE@26000,15.0,Monitoring @ Rs. 44.20
14:54:28,26020.5,50,True,26050.53,26000,0.67,95.1,44.15,214030,279320,0.6207,-0.3793,IN_POSITION_PE@26000,11.25,Monitoring @ Rs. 44.15
14:54:35,26019.3,50,True,26050.53,26000,0.67,95.15,44.05,214030,279320,0.6207,-0.3793,IN_POSITION_PE@26000,3.75,Monitoring @ Rs. 44.05
14:54:42,26018.9,50,True,26050.56,26000,0.67,95.5,44.15,214030,279320,0.6215,-0.3785,IN_POSITION_PE@26000,11.25,Monitoring @ Rs. 44.15
14:54:49,26020.45,50,True,26050.6,26000,0.67,95.05,44.25,214030,279320,0.6212,-0.3788,IN_POSITION_PE@26000,18.75,Monitoring @ Rs. 44.25
14:54:57,26018.7,50,True,26050.62,26000,0.67,95.2,44.35,214030,279320,0.6212,-0.3788,IN_POSITION_PE@26000,26.25,Monitoring @ Rs. 44.35
14:55:04,26021.05,50,True,26050.65,26000,0.67,95.45,44.1,214030,279320,0.6205,-0.3795,IN_POSITION_PE@26000,7.5,Monitoring @ Rs. 44.10
14:55:11,26018.7,50,True,26050.64,26000,0.67,95.15,44.25,214030,279320,0.6209,-0.3791,IN_POSITION_PE@26000,18.75,Monitoring @ Rs. 44.25
14:55:17,26020.25,50,True,26050.62,26000,0.67,95.35,43.9,214030,279320,0.6212,-0.3788,IN_POSITION_PE@26000,-7.5,Monitoring @ Rs. 43.90
14:55:25,26021.3,50,True,26050.7,26000,0.67,95.3,44.15,214030,279320,0.6214,-0.3786,IN_POSITION_PE@26000,11.25,Monitoring @ Rs. 44.15
14:55:31,26022.5,50,True,26050.77,26000,0.67,95.85,43.7,214030,279320,0.6214,-0.3786,IN_POSITION_PE@26000,-22.5,Monitoring @ Rs. 43.70
14:55:39,26021.8,50,True,26050.84,26000,0.67,95.45,43.85,214030,279320,0.6216,-0.3784,IN_POSITION_PE@26000,-11.25,Monitoring @ Rs. 43.85
14:55:46,26022.2,50,True,26050.9,26000,0.67,95.25,43.9,214030,279320,0.6216,-0.3784,IN_POSITION_PE@26000,-7.5,Monitoring @ Rs. 43.90
14:55:53,26023.1,50,True,26051.02,26000,0.67,95.5,43.9,214030,279320,0.622,-0.378,IN_POSITION_PE@26000,-7.5,Monitoring @ Rs. 43.90
14:56:00,26022.25,50,True,26051.27,26000,0.67,95.9,43.8,214030,279320,0.6227,-0.3773,IN_POSITION_PE@26000,-15.0,Monitoring @ Rs. 43.80
14:56:07,26022.85,50,True,26051.28,26000,0.67,96,43.9,214030,279320,0.6227,-0.3773,IN_POSITION_PE@26000,-7.5,Monitoring @ Rs. 43.90
14:56:13,26021.85,50,True,26051.29,26000,0.67,95.35,44,214030,279320,0.623,-0.377,IN_POSITION_PE@26000,0,Monitoring @ Rs. 44.00
14:56:20,26021.55,50,True,26051.32,26000,0.67,95.7,43.95,214030,279320,0.6226,-0.3774,IN_POSITION_PE@26000,-3.75,Monitoring @ Rs. 43.95
14:56:27,26023.5,50,True,26051.34,26000,0.67,95.8,43.85,214030,279320,0.6226,-0.3774,IN_POSITION_PE@26000,-11.25,Monitoring @ Rs. 43.85
14:56:33,26022.3,50,True,26051.36,26000,0.67,95.45,43.9,214030,279320,0.6236,-0.3764,IN_POSITION_PE@26000,-7.5,Monitoring @ Rs. 43.90
14:56:40,26024.7,50,True,26051.39,26000,0.67,95.8,43.85,214030,279320,0.6236,-0.3764,IN_POSITION_PE@26000,-11.25,Monitoring @ Rs. 43.85
14:56:46,26023.65,50,True,26051.42,26000,0.67,95.9,43.9,213664,277182,0.6229,-0.3771,IN_POSITION_PE@26000,-7.5,Monitoring @ Rs. 43.90
14:56:54,26023.45,50,True,26051.47,26000,0.67,95.65,44,213664,277182,0.6229,-0.3771,IN_POSITION_PE@26000,0,Monitoring @ Rs. 44.00
14:57:01,26022.85,50,True,26051.52,26000,0.67,96.3,43.55,213664,277182,0.6229,-0.3771,IN_POSITION_PE@26000,-33.75,Monitoring @ Rs. 43.55
14:57:09,26025.6,50,True,26051.53,26050,0.67,67.3,63.8,179151,123693,0.5061,-0.4939,IN_POSITION_PE@26000,-52.5,Monitoring @ Rs. 43.30
14:57:19,26026.15,50,True,26051.54,26050,0.67,66.95,64,179151,123693,0.5075,-0.4925,IN_POSITION_PE@26000,-26.25,Monitoring @ Rs. 43.65
14:57:26,26025.0,50,True,26051.55,26000,0.67,96.4,43.65,213664,277182,0.6261,-0.3739,IN_POSITION_PE@26000,-26.25,Monitoring @ Rs. 43.65
14:57:35,26025.6,50,True,26051.57,26050,0.67,67.2,63.9,179151,123693,0.5089,-0.4911,IN_POSITION_PE@26000,-33.75,Monitoring @ Rs. 43.55
14:57:44,26026.45,50,True,26051.58,26050,0.67,67.35,63.65,179151,123693,0.5093,-0.4907,IN_POSITION_PE@26000,-45.0,Monitoring @ Rs. 43.40
14:57:50,26024.45,50,True,26051.61,26000,0.67,96.45,43.6,213664,277182,0.6263,-0.3737,IN_POSITION_PE@26000,-30.0,Monitoring @ Rs. 43.60
14:57:57,26024.7,50,True,26051.65,26000,0.67,96.7,43.7,213664,277182,0.6259,-0.3741,IN_POSITION_PE@26000,-22.5,Monitoring @ Rs. 43.70
14:58:04,26024.35,50,True,26051.66,26000,0.67,96.1,43.85,213664,277182,0.6258,-0.3742,IN_POSITION_PE@26000,-11.25,Monitoring @ Rs. 43.85
14:58:11,26024.55,50,True,26051.68,26000,0.67,96.15,43.75,213664,277182,0.6233,-0.3767,IN_POSITION_PE@26000,-18.75,Monitoring @ Rs. 43.75
14:58:20,26025.1,50,True,26051.7,26050,0.67,67.3,63.9,179151,123693,0.5062,-0.4938,IN_POSITION_PE@26000,-48.75,Monitoring @ Rs. 43.35
14:58:27,26026.2,50,True,26051.74,26050,0.67,68.2,63.5,179151,123693,0.5087,-0.4913,IN_POSITION_PE@26000,-71.25,Monitoring @ Rs. 43.05
14:58:35,26026.75,50,True,26051.78,26050,0.67,67.9,63.45,179151,123693,0.5087,-0.4913,IN_POSITION_PE@26000,-60.0,Monitoring @ Rs. 43.20
14:58:44,26026.05,50,True,26051.87,26050,0.67,67.3,64.2,179151,123693,0.5116,-0.4884,IN_POSITION_PE@26000,-22.5,Monitoring @ Rs. 43.70
14:58:52,26026.85,50,True,26051.96,26050,0.67,68,63.8,179151,123693,0.5103,-0.4897,IN_POSITION_PE@26000,-56.25,Monitoring @ Rs. 43.25
14:59:00,26028.4,50,True,26052.04,26050,0.67,68.9,62.8,179151,123693,0.5088,-0.4912,IN_POSITION_PE@26000,-105.0,Monitoring @ Rs. 42.60
