datetime,open,high,low,close,volume,oi
2025-12-10T09:18:00,844.0,844.0,844.0,844.0,150.0,
2025-12-10T09:19:00,831.7,834.85,831.7,834.85,375.0,111.0
2025-12-10T09:20:00,850.2,874.8,850.2,874.8,600.0,
2025-12-10T09:21:00,874.8,874.8,874.8,874.8,75.0,
2025-12-10T09:22:00,862.3,862.3,859.6,859.7,375.0,115.0
2025-12-10T09:23:00,859.05,859.05,851.65,851.65,450.0,
2025-12-10T09:24:00,853.15,854.4,853.15,854.4,150.0,
2025-12-10T09:25:00,871.2,871.2,871.2,871.2,75.0,123.0
2025-12-10T09:27:00,856.0,856.1,851.0,851.2,675.0,
2025-12-10T09:30:00,829.05,829.05,829.05,829.05,150.0,129.0
2025-12-10T09:42:00,803.8,803.8,803.8,803.8,150.0,131.0
2025-12-10T10:07:00,807.25,807.25,806.95,806.95,375.0,132.0
2025-12-10T10:16:00,790.9,790.9,790.0,790.15,225.0,136.0
2025-12-10T10:30:00,788.75,788.75,788.75,788.75,150.0,138.0
2025-12-10T10:32:00,792.45,792.45,792.45,792.45,75.0,137.0
2025-12-10T10:33:00,789.2,789.2,789.2,789.2,150.0,
2025-12-10T10:49:00,827.25,827.25,827.25,827.25,75.0,
2025-12-10T10:50:00,840.15,840.15,840.15,840.15,150.0,
2025-12-10T11:03:00,872.75,872.75,872.3,872.3,375.0,135.0
2025-12-10T11:08:00,872.75,872.75,872.75,872.75,150.0,132.0
2025-12-10T11:09:00,869.2,869.2,864.8,864.8,150.0,
2025-12-10T11:10:00,863.2,863.2,862.05,862.05,300.0,
2025-12-10T11:31:00,875.8,875.8,875.8,875.8,75.0,134.0
2025-12-10T11:34:00,882.0,882.0,882.0,882.0,75.0,133.0
2025-12-10T11:46:00,889.75,889.75,889.75,889.75,75.0,132.0
2025-12-10T11:58:00,883.85,883.85,883.85,883.85,300.0,
2025-12-10T12:01:00,893.7,893.7,893.7,893.7,75.0,
2025-12-10T12:05:00,878.6,878.6,878.6,878.6,75.0,130.0
2025-12-10T12:38:00,950.8,956.85,950.8,956.85,150.0,
2025-12-10T12:51:00,940.7,940.7,940.45,940.45,225.0,
2025-12-10T13:01:00,933.2,933.2,931.8,931.8,150.0,132.0
2025-12-10T13:19:00,900.15,900.15,900.15,900.15,75.0,134.0
2025-12-10T14:08:00,953.4,953.4,953.4,953.4,150.0,
2025-12-10T14:21:00,972.35,972.35,972.35,972.35,75.0,135.0
2025-12-10T14:27:00,974.15,974.15,974.15,974.15,75.0,134.0
2025-12-10T14:35:00,956.4,956.4,956.4,956.4,75.0,
2025-12-10T14:41:00,961.8,961.8,960.85,960.85,150.0,
2025-12-10T15:02:00,941.15,941.15,941.15,941.15,75.0,135.0
2025-12-10T15:09:00,962.25,962.25,962.25,962.25,75.0,135.0
2025-12-10T15:10:00,957.75,957.75,957.75,957.75,75.0,
2025-12-10T15:24:00,954.5,954.75,954.5,954.75,75.0,
2025-12-10T15:25:00,954.75,954.75,954.75,954.75,75.0,
2025-12-10T15:28:00,958.55,958.55,958.55,958.55,75.0,
2025-12-11T09:15:00,929.95,929.95,929.95,929.95,150.0,
2025-12-11T09:23:00,945.25,945.25,945.25,945.25,75.0,134.0
2025-12-11T10:27:00,886.05,886.05,886.05,886.05,150.0,133.0
2025-12-11T10:41:00,867.45,867.45,867.45,867.45,75.0,
2025-12-11T11:06:00,947.0,947.0,947.0,947.0,150.0,134.0
2025-12-11T11:08:00,933.05,933.05,933.05,933.05,75.0,
2025-12-11T11:46:00,886.55,886.55,886.55,886.55,75.0,135.0
2025-12-11T11:47:00,889.45,889.45,889.45,889.45,75.0,135.0
2025-12-11T12:05:00,826.3,826.3,826.3,826.3,75.0,136.0
2025-12-11T13:40:00,835.0,835.0,835.0,835.0,75.0,135.0
2025-12-11T14:48:00,844.15,844.15,844.15,844.15,75.0,
2025-12-11T15:02:00,824.95,826.25,824.95,826.25,225.0,135.0
2025-12-11T15:22:00,815.35,815.35,815.35,815.35,75.0,132.0
2025-12-12T09:17:00,735.25,735.25,735.25,735.25,75.0,
2025-12-12T09:19:00,733.75,733.75,733.75,733.75,750.0,
2025-12-12T09:20:00,719.95,719.95,719.95,719.95,,
2025-12-12T09:21:00,721.4,721.4,721.4,721.4,375.0,
2025-12-12T09:28:00,717.55,717.55,717.55,717.55,,126.0
2025-12-12T09:29:00,717.55,717.55,717.55,717.55,150.0,
2025-12-12T09:30:00,698.7,698.7,698.7,698.7,75.0,
2025-12-12T09:34:00,690.9,690.9,690.9,690.9,75.0,126.0
2025-12-12T09:37:00,691.5,691.5,690.7,691.1,75.0,126.0
2025-12-12T09:38:00,691.1,691.1,691.1,691.1,150.0,
2025-12-12T09:44:00,692.7,692.7,692.7,692.7,75.0,123.0
2025-12-12T09:49:00,707.25,707.25,707.25,707.25,75.0,123.0
2025-12-12T09:51:00,704.55,704.55,703.55,703.8,225.0,
2025-12-12T09:52:00,703.25,703.95,703.25,703.95,150.0,120.0
2025-12-12T09:56:00,705.4,706.3,702.1,702.1,2625.0,120.0
2025-12-12T10:08:00,737.25,737.25,737.25,737.25,75.0,99.0
2025-12-12T10:15:00,719.65,719.65,719.65,719.65,75.0,99.0
2025-12-12T10:27:00,779.7,779.7,779.7,779.7,75.0,
2025-12-12T10:28:00,770.35,770.35,770.35,770.35,75.0,
2025-12-12T10:33:00,757.85,757.85,757.85,757.85,75.0,
2025-12-12T10:50:00,789.55,789.55,789.55,789.55,75.0,99.0
2025-12-12T10:57:00,767.75,767.75,767.75,767.75,75.0,99.0
2025-12-12T10:59:00,785.5,785.5,785.5,785.5,75.0,99.0
2025-12-12T11:05:00,751.05,751.05,751.05,751.05,75.0,99.0
2025-12-12T11:31:00,715.25,715.25,715.25,715.25,75.0,99.0
2025-12-12T11:59:00,701.15,701.15,701.15,701.15,75.0,
2025-12-12T12:16:00,721.55,721.55,721.55,721.55,75.0,
2025-12-12T13:20:00,704.95,704.95,704.95,704.95,75.0,
2025-12-12T13:28:00,717.5,717.5,717.5,717.5,75.0,
2025-12-12T14:56:00,698.35,698.35,698.35,698.35,75.0,
2025-12-12T14:58:00,700.3,700.3,700.3,700.3,75.0,
2025-12-12T15:10:00,687.1,687.1,687.1,687.1,75.0,
2025-12-12T15:11:00,687.4,687.4,687.4,687.4,75.0,
2025-12-12T15:29:00,686.0,686.0,686.0,686.0,150.0,99.0
2025-12-15T09:16:00,785.35,785.35,785.35,785.35,150.0,
2025-12-15T09:17:00,771.5,771.5,771.5,771.5,75.0,
2025-12-15T09:20:00,799.4,799.4,799.4,799.4,75.0,99.0
2025-12-15T09:25:00,817.45,817.45,817.45,817.45,75.0,99.0
2025-12-15T09:28:00,828.4,828.4,828.4,828.4,75.0,98.0
2025-12-15T09:32:00,816.65,816.65,816.65,816.65,75.0,
2025-12-15T09:45:00,840.0,840.0,840.0,840.0,750.0,
2025-12-15T09:47:00,824.0,824.0,822.1,822.8,1200.0,105.0
2025-12-15T09:51:00,805.65,809.9,804.95,809.9,525.0,
2025-12-15T09:52:00,808.3,808.3,806.4,806.4,225.0,107.0
2025-12-15T09:53:00,811.55,811.55,811.55,811.55,75.0,
2025-12-15T09:56:00,812.0,812.05,811.9,812.0,375.0,
2025-12-15T09:57:00,809.25,809.25,809.1,809.1,225.0,
2025-12-15T09:58:00,800.0,800.0,800.0,800.0,75.0,
2025-12-15T10:00:00,796.1,796.1,796.1,796.1,75.0,
2025-12-15T10:01:00,797.25,797.3,796.65,796.65,225.0,106.0
2025-12-15T10:03:00,795.45,795.45,795.45,795.45,75.0,
2025-12-15T10:06:00,800.45,800.45,800.45,800.45,75.0,
2025-12-15T10:09:00,801.1,801.1,801.1,801.1,75.0,105.0
2025-12-15T10:12:00,804.8,804.8,804.8,804.8,75.0,106.0
2025-12-15T10:18:00,781.35,781.35,781.35,781.35,75.0,105.0
2025-12-15T10:20:00,784.3,784.3,784.3,784.3,75.0,106.0
2025-12-15T10:30:00,770.0,770.0,770.0,770.0,1050.0,107.0
2025-12-15T10:43:00,784.95,784.95,784.95,784.95,75.0,106.0
2025-12-15T10:47:00,782.85,782.85,782.85,782.85,75.0,105.0
2025-12-15T11:51:00,738.0,738.0,738.0,738.0,750.0,106.0
2025-12-15T12:08:00,724.95,724.95,724.95,724.95,750.0,99.0
2025-12-15T12:52:00,728.7,728.7,728.7,728.7,750.0,
2025-12-15T13:07:00,718.65,718.65,718.65,718.65,75.0,
2025-12-15T13:08:00,718.9,718.9,717.85,717.85,150.0,98.0
2025-12-15T13:12:00,714.55,716.25,714.55,716.25,150.0,97.0
2025-12-15T13:26:00,723.35,723.6,723.35,723.6,150.0,96.0
2025-12-15T14:02:00,716.05,716.05,710.45,710.45,225.0,96.0
2025-12-15T14:06:00,715.95,715.95,715.2,715.2,150.0,97.0
2025-12-15T14:08:00,731.1,731.1,731.1,731.1,75.0,96.0
2025-12-15T14:20:00,734.7,734.7,734.7,734.7,300.0,
2025-12-15T14:44:00,712.4,712.4,712.4,712.4,300.0,
2025-12-15T15:03:00,723.55,726.35,723.55,726.35,675.0,97.0
2025-12-15T15:07:00,727.5,727.5,727.5,727.5,75.0,95.0
2025-12-15T15:19:00,726.55,726.55,726.55,726.55,75.0,94.0
2025-12-15T15:29:00,726.85,726.85,726.85,726.85,75.0,
2025-12-16T09:26:00,824.5,824.5,824.5,824.5,75.0,
2025-12-16T09:28:00,825.0,825.0,825.0,825.0,375.0,93.0
2025-12-16T09:30:00,830.4,832.25,830.4,831.75,2250.0,
2025-12-16T09:31:00,835.0,835.0,835.0,835.0,750.0,
2025-12-16T09:33:00,825.0,825.0,825.0,825.0,375.0,78.0
2025-12-16T09:34:00,828.95,828.95,828.95,828.95,75.0,82.0
2025-12-16T09:35:00,830.0,830.0,830.0,830.0,150.0,
2025-12-16T09:36:00,840.0,840.0,840.0,840.0,750.0,
2025-12-16T09:39:00,832.95,832.95,830.0,830.0,825.0,
2025-12-16T09:41:00,815.0,815.0,815.0,815.0,4500.0,
2025-12-16T09:44:00,830.0,830.0,824.0,824.0,1650.0,65.0
2025-12-16T10:06:00,856.2,856.3,855.85,856.3,300.0,
2025-12-16T10:11:00,860.55,861.5,860.3,861.35,300.0,66.0
2025-12-16T10:12:00,863.55,863.55,862.5,862.75,225.0,
2025-12-16T10:14:00,859.05,859.1,857.1,857.15,1275.0,72.0
2025-12-16T10:16:00,853.3,853.75,851.7,853.35,675.0,84.0
2025-12-16T10:19:00,838.8,838.9,838.7,838.9,375.0,
2025-12-16T11:32:00,850.75,850.75,850.75,850.75,1500.0,92.0
2025-12-16T12:39:00,848.95,848.95,848.95,848.95,750.0,91.0
2025-12-16T13:21:00,862.85,862.85,862.85,862.85,150.0,89.0
2025-12-16T14:15:00,868.05,868.05,868.05,868.05,225.0,90.0
2025-12-16T14:17:00,865.0,865.0,865.0,865.0,75.0,
2025-12-16T14:19:00,883.55,883.55,883.55,883.55,75.0,89.0
2025-12-16T15:28:00,891.2,891.2,891.2,891.2,75.0,90.0
