datetime,open,high,low,close,volume,oi
2025-12-24T09:15:00,509.95,531.25,509.95,530.0,2400.0,
2025-12-24T09:16:00,532.8,533.15,520.0,520.0,3150.0,1805.0
2025-12-24T09:17:00,519.75,519.75,518.2,518.2,375.0,
2025-12-24T09:18:00,500.0,500.0,487.75,491.25,1425.0,
2025-12-24T09:19:00,488.1,488.1,476.0,479.7,2100.0,1796.0
2025-12-24T09:20:00,476.2,477.65,476.2,477.15,225.0,
2025-12-24T09:21:00,474.0,474.0,465.0,465.0,1725.0,
2025-12-24T09:22:00,471.45,478.4,467.65,478.4,1500.0,1797.0
2025-12-24T09:23:00,477.45,481.15,475.0,475.65,1425.0,
2025-12-24T09:24:00,475.15,475.15,468.8,471.6,6225.0,
2025-12-24T09:25:00,472.45,472.45,467.1,467.55,5100.0,1785.0
2025-12-24T09:26:00,467.7,469.9,464.75,465.0,2025.0,
2025-12-24T09:27:00,464.85,465.6,459.7,464.95,1125.0,
2025-12-24T09:28:00,463.8,463.8,458.8,463.3,1950.0,1800.0
2025-12-24T09:29:00,458.8,462.2,458.8,461.1,1575.0,
2025-12-24T09:30:00,457.6,462.05,456.9,461.45,11025.0,
2025-12-24T09:31:00,462.0,462.05,456.5,460.4,2400.0,1859.0
2025-12-24T09:32:00,458.6,459.25,456.65,459.05,900.0,
2025-12-24T09:33:00,455.6,456.75,449.2,449.2,2400.0,
2025-12-24T09:34:00,453.35,454.65,453.2,453.3,450.0,1856.0
2025-12-24T09:35:00,455.65,459.0,454.45,459.0,750.0,
2025-12-24T09:36:00,460.0,462.7,453.25,455.85,3525.0,
2025-12-24T09:37:00,459.7,460.3,454.7,459.25,11100.0,1857.0
2025-12-24T09:38:00,457.95,457.95,456.85,456.85,225.0,
2025-12-24T09:39:00,460.35,466.2,460.05,461.35,5700.0,
2025-12-24T09:40:00,464.0,467.05,456.9,461.0,3150.0,1774.0
2025-12-24T09:41:00,461.3,466.6,461.3,465.6,3075.0,
2025-12-24T09:42:00,469.0,471.0,464.8,464.8,1650.0,
2025-12-24T09:43:00,465.6,475.0,464.9,473.75,4875.0,1770.0
2025-12-24T09:44:00,468.45,468.45,461.2,462.0,2700.0,
2025-12-24T09:45:00,460.0,460.0,456.9,459.1,2700.0,
2025-12-24T09:47:00,471.95,476.3,471.95,476.3,675.0,1777.0
2025-12-24T09:48:00,476.25,478.9,472.35,472.35,975.0,
2025-12-24T09:49:00,476.55,476.55,476.0,476.0,375.0,1773.0
2025-12-24T09:50:00,473.5,473.5,468.0,468.0,300.0,
2025-12-24T09:51:00,470.6,470.6,459.0,459.65,600.0,
2025-12-24T09:52:00,458.6,459.35,450.3,450.3,825.0,1776.0
2025-12-24T09:53:00,452.9,465.0,452.75,464.2,1275.0,
2025-12-24T09:54:00,460.0,461.6,460.0,461.6,375.0,
2025-12-24T09:55:00,461.45,463.3,461.05,462.55,1650.0,1791.0
2025-12-24T09:56:00,462.65,462.65,461.75,461.75,2250.0,
2025-12-24T09:57:00,466.8,466.8,466.8,466.8,75.0,
2025-12-24T09:58:00,461.05,461.05,457.0,457.0,450.0,1790.0
2025-12-24T09:59:00,455.0,457.05,455.0,457.05,375.0,
2025-12-24T10:00:00,458.65,460.65,458.0,460.65,225.0,
2025-12-24T10:01:00,459.55,460.55,456.0,456.0,525.0,
2025-12-24T10:02:00,456.4,459.55,456.4,458.3,1575.0,
2025-12-24T10:03:00,459.2,459.2,459.2,459.2,75.0,
2025-12-24T10:04:00,465.0,468.15,464.0,464.75,900.0,1782.0
2025-12-24T10:05:00,466.7,467.35,464.55,464.55,750.0,
2025-12-24T10:06:00,463.6,467.45,462.5,467.45,450.0,
2025-12-24T10:07:00,466.4,466.55,465.8,466.45,375.0,1776.0
2025-12-24T10:08:00,466.55,470.0,466.55,470.0,525.0,
2025-12-24T10:09:00,460.0,460.0,460.0,460.0,375.0,
2025-12-24T10:10:00,456.4,457.5,455.0,455.0,450.0,1770.0
2025-12-24T10:11:00,455.35,459.55,450.0,450.0,18300.0,
2025-12-24T10:12:00,448.65,452.65,448.65,452.65,1125.0,
2025-12-24T10:13:00,454.75,455.35,446.0,446.0,525.0,1683.0
2025-12-24T10:14:00,443.15,448.3,443.0,445.6,450.0,
2025-12-24T10:15:00,446.7,447.65,440.0,440.0,1050.0,
2025-12-24T10:16:00,441.65,442.75,438.6,438.6,3300.0,1689.0
2025-12-24T10:17:00,440.2,446.45,440.2,446.45,975.0,
2025-12-24T10:18:00,444.0,444.0,444.0,444.0,225.0,
2025-12-24T10:19:00,449.0,449.0,449.0,449.0,75.0,1707.0
2025-12-24T10:20:00,450.0,454.0,449.0,454.0,300.0,
2025-12-24T10:21:00,450.6,451.05,449.0,449.95,6825.0,
2025-12-24T10:22:00,450.0,450.0,448.4,448.4,8400.0,1761.0
2025-12-24T10:24:00,450.9,450.9,450.9,450.9,450.0,
2025-12-24T10:25:00,451.55,453.35,451.55,453.35,600.0,1775.0
2025-12-24T10:26:00,448.9,449.55,448.0,448.0,375.0,
2025-12-24T10:27:00,447.0,450.0,446.2,450.0,1275.0,
2025-12-24T10:28:00,448.55,448.55,448.55,448.55,75.0,1787.0
2025-12-24T10:29:00,448.0,448.0,448.0,448.0,75.0,
2025-12-24T10:30:00,448.45,448.45,445.9,446.1,750.0,
2025-12-24T10:31:00,449.1,449.1,446.0,446.0,975.0,1789.0
2025-12-24T10:33:00,446.8,446.8,446.8,446.8,75.0,
2025-12-24T10:35:00,444.4,446.7,444.4,446.7,375.0,1790.0
2025-12-24T10:36:00,448.25,448.25,448.25,448.25,75.0,
2025-12-24T10:37:00,455.0,456.35,455.0,456.35,225.0,1788.0
2025-12-24T10:38:00,458.0,458.9,457.15,457.15,675.0,
2025-12-24T10:39:00,457.0,457.0,457.0,457.0,150.0,
2025-12-24T10:41:00,456.0,456.0,456.0,456.0,150.0,1781.0
2025-12-24T10:42:00,456.95,456.95,455.0,455.0,150.0,
2025-12-24T10:43:00,458.0,458.0,458.0,458.0,750.0,1780.0
2025-12-24T10:44:00,456.7,460.6,456.7,460.6,525.0,
2025-12-24T10:45:00,459.95,459.95,459.95,459.95,75.0,
2025-12-24T10:46:00,463.0,463.0,460.95,460.95,150.0,1773.0
2025-12-24T10:47:00,462.0,465.0,459.65,465.0,1650.0,
2025-12-24T10:48:00,467.35,474.45,467.35,474.45,1350.0,
2025-12-24T10:49:00,472.75,472.75,466.6,466.6,525.0,1764.0
2025-12-24T10:50:00,470.0,473.0,470.0,472.7,1050.0,
2025-12-24T10:51:00,473.4,476.8,473.4,476.8,600.0,
2025-12-24T10:52:00,475.85,475.85,472.95,474.45,750.0,1755.0
2025-12-24T10:53:00,475.65,475.65,472.9,472.9,300.0,
2025-12-24T10:54:00,473.6,478.9,473.0,478.9,2625.0,
2025-12-24T10:55:00,478.15,479.2,478.15,478.5,975.0,1764.0
2025-12-24T10:56:00,474.65,476.0,471.0,471.0,1800.0,
2025-12-24T10:57:00,471.3,471.3,471.15,471.15,150.0,
2025-12-24T10:58:00,466.55,467.15,464.95,467.15,900.0,1759.0
2025-12-24T10:59:00,465.1,468.65,465.1,468.65,600.0,
2025-12-24T11:00:00,466.15,469.1,466.15,469.1,600.0,
2025-12-24T11:02:00,471.45,484.45,471.45,484.45,450.0,1755.0
2025-12-24T11:03:00,484.7,486.3,480.75,480.75,1800.0,
2025-12-24T11:04:00,479.5,479.5,479.25,479.25,225.0,1752.0
2025-12-24T11:05:00,475.9,477.6,475.9,477.6,600.0,
2025-12-24T11:07:00,478.0,479.95,472.9,472.9,1575.0,1756.0
2025-12-24T11:08:00,474.1,474.1,474.1,474.1,75.0,
2025-12-24T11:09:00,473.8,474.45,473.8,474.35,825.0,
2025-12-24T11:11:00,475.65,475.65,475.65,475.65,300.0,1752.0
