Timestamp,Strategy,Timeframe,Spot,RSI,VWAP,ATM_Strike,PCR,Signal,PnL,Reason
10:30:13,Original,5minute,25589.75,45,25958.54,25600,0.6575121696422016,SCANNING,0.0,
10:30:26,Original,5minute,25592.05,45,25958.47,25600,0.6575121696422016,SCANNING,0.0,
10:30:39,Original,5minute,25591.35,45,25958.39,25600,0.6575121696422016,SCANNING,0.0,
10:30:51,Original,5minute,25583.75,43,25958.24,25600,0.6575121696422016,SCANNING,0.0,
10:31:02,Original,5minute,25584.1,43,25957.93,25600,0.6575121696422016,SCANNING,0.0,
10:31:11,Original,5minute,25584.05,43,25957.9,25600,0.6575121696422016,SCANNING,0.0,
10:31:22,Original,5minute,25585.6,44,25957.88,25600,0.6575085687124416,SCANNING,0.0,
10:34:27,Original,5minute,25573.45,41,25957.22,25550,0.6590468853048983,SCANNING,0.0,
10:34:42,Original,5minute,25572.2,41,25957.21,25550,0.6580763617344525,SCANNING,0.0,
10:34:56,Original,5minute,25571.6,41,25957.19,25550,0.6581138936950737,BUY_PE,0.0,Full_Bearish (EMA Cross + RSI:41.4 + VWAP)
10:44:23,Original,5minute,25566.65,41,25955.35,25550,0.6470827447922425,BUY_PE,-216.25,Full_Bearish (EMA Cross + RSI:41.1 + VWAP)
10:48:06,Original,5minute,25550.05,37,25954.27,25550,0.6403727728235006,SCANNING,508.75,
10:48:19,Original,5minute,25553.6,38,25954.24,25550,0.6403697351899283,SCANNING,508.75,
10:49:55,Original,5minute,25569.85,42,25953.93,25550,0.6228169547139897,SCANNING,508.75,
10:50:08,Original,5minute,25573.65,43,25953.87,25550,0.6228271399071861,SCANNING,508.75,
10:50:21,Original,5minute,25574.9,43,25953.85,25550,0.6228167413253964,SCANNING,508.75,
10:50:35,Original,5minute,25575.15,43,25953.83,25600,0.6228161481157487,SCANNING,508.75,
10:50:47,Original,5minute,25578.1,44,25953.82,25600,0.6228156555020744,SCANNING,508.75,
10:50:59,Original,5minute,25579.55,44,25953.81,25600,0.6228156555020744,SCANNING,508.75,
10:51:14,Original,5minute,25574.8,43,25953.75,25550,0.6228152860423302,SCANNING,508.75,
11:12:17,Original,5minute,25574.8,43,25953.75,25550,0.6228152860423302,SCANNING,508.75,
12:41:37,Original,5minute,25574.8,43,25953.75,25550,0.6228152860423302,SCANNING,508.75,
12:41:39,Original,5minute,25574.8,43,25953.75,25550,0.6228152860423302,SCANNING,508.75,
12:41:49,Original,5minute,25574.8,43,25953.75,25550,0.6228152860423302,SCANNING,508.75,
12:42:13,Original,5minute,25574.8,43,25953.75,25550,0.6228152860423302,SCANNING,508.75,
12:42:31,Original,5minute,25703.3,74,25907.92,25700,0.7958552388588704,SCANNING,508.75,
12:42:58,Original,5minute,25727.55,76,25907.7,25750,0.7958541325801555,SCANNING,508.75,
12:45:02,Original,5minute,25723.35,76,25905.37,25700,0.8111628475289493,SCANNING,508.75,
12:45:15,Original,5minute,25731.6,77,25905.17,25750,0.8111332906519279,SCANNING,508.75,
12:45:28,Original,5minute,25735.0,77,25905.15,25750,0.8111332906519279,SCANNING,508.75,
12:45:41,Original,5minute,25736.0,77,25905.11,25750,0.8111327939714915,SCANNING,508.75,
12:45:55,Original,5minute,25729.25,76,25905.08,25750,0.8111372256073939,SCANNING,508.75,
12:46:06,Original,5minute,25726.6,76,25904.96,25750,0.8111372256073939,SCANNING,508.75,
12:46:20,Original,5minute,25725.75,76,25904.93,25750,0.8111372256073939,SCANNING,508.75,
12:46:33,Original,5minute,25723.8,76,25904.93,25700,0.8111374739489687,SCANNING,508.75,
12:46:45,Original,5minute,25725.15,76,25904.9,25750,0.8111374739489687,SCANNING,508.75,
12:47:12,Original,5minute,25717.05,74,25904.69,25700,0.8193273423516462,SCANNING,508.75,
12:47:25,Original,5minute,25715.1,74,25904.66,25700,0.8182220615413347,SCANNING,508.75,
12:47:38,Original,5minute,25721.8,76,25904.64,25700,0.8182774221254582,SCANNING,508.75,
12:47:54,Original,5minute,25721.9,76,25904.62,25700,0.8183456659540265,SCANNING,508.75,
12:48:06,Original,5minute,25719.15,75,25904.52,25700,0.8183464833143645,SCANNING,508.75,
12:48:21,Original,5minute,25717.35,74,25904.49,25700,0.8183464833143645,SCANNING,508.75,
12:48:34,Original,5minute,25712.2,73,25904.44,25700,0.818402203691648,SCANNING,508.75,
12:48:49,Original,5minute,25714.55,73,25904.4,25700,0.8184026124277104,SCANNING,508.75,
12:49:01,Original,5minute,25718.2,74,25904.39,25700,0.8184023627118246,SCANNING,508.75,
12:49:12,Original,5minute,25716.7,74,25904.01,25700,0.8184023627118246,SCANNING,508.75,
12:49:27,Original,5minute,25715.25,74,25904.0,25700,0.818394801163066,SCANNING,508.75,
