Timestamp,Strategy,Timeframe,Spot,RSI,VWAP,ATM_Strike,PCR,Signal,PnL,Reason
09:48:58,Original,2minute,25567.55,40,25975.12,25550,0.5983704462512037,BUY_PE,0.0,Early_Bearish (Score:3 VWAP+PCR:0.60)
09:49:05,Original,2minute,25575.75,43,25974.78,25600,0.5983704462512037,BUY_PE,0.0,Early_Bearish (Score:3 VWAP+PCR:0.60)
09:53:23,Original,2minute,25577.75,44,25971.91,25600,0.6223729698184577,BUY_PE,0.0,Early_Bearish (Score:4 VWAP+PCR:0.62)
09:53:35,Original,2minute,25576.05,43,25971.88,25600,0.6223729698184577,BUY_PE,0.0,Early_Bearish (Score:4 VWAP+PCR:0.62)
10:02:23,Original,2minute,25567.5,42,25967.91,25550,0.6277066281781556,BUY_PE,0.0,Full_Bearish (EMA Cross + RSI:42.4 + VWAP)
10:12:48,Original,2minute,25566.5,42,25964.48,25550,0.6445247289233482,BUY_PE,0.0,Full_Bearish (EMA Cross + RSI:42.5 + VWAP)
10:16:31,Original,2minute,25551.0,37,25961.61,25550,0.633514830971846,BUY_PE,-32.5,Full_Bearish (EMA Cross + RSI:37.9 + VWAP)
10:20:24,Original,2minute,25575.95,47,25959.55,25600,0.6326219576332124,SCANNING,0.0,
10:20:33,Original,2minute,25580.15,48,25959.51,25600,0.6326724069356897,SCANNING,0.0,
10:20:44,Original,2minute,25585.35,50,25959.5,25600,0.6326724069356897,SCANNING,0.0,
10:20:54,Original,2minute,25584.9,50,25959.49,25600,0.6326724069356897,SCANNING,0.0,
10:21:05,Original,2minute,25583.95,50,25959.48,25600,0.6326724069356897,SCANNING,0.0,
10:22:10,Original,2minute,25584.55,50,25959.06,25600,0.6326216506891362,SCANNING,0.0,
10:22:19,Original,2minute,25580.85,49,25959.05,25600,0.6326216506891362,SCANNING,0.0,
10:22:28,Original,2minute,25582.15,49,25959.05,25600,0.6389377772944018,SCANNING,0.0,
10:22:37,Original,2minute,25585.4,50,25959.05,25600,0.6441623163034171,SCANNING,0.0,
10:22:46,Original,2minute,25588.6,52,25958.99,25600,0.6441980009920227,SCANNING,0.0,
10:22:55,Original,2minute,25580.15,48,25958.91,25600,0.6441595573587129,SCANNING,0.0,
10:24:17,Original,2minute,25584.85,50,25958.49,25600,0.6441655408549324,SCANNING,0.0,
10:24:27,Original,2minute,25579.4,48,25958.47,25600,0.6441655408549324,SCANNING,0.0,
10:24:36,Original,2minute,25580.55,48,25958.46,25600,0.6441655408549324,SCANNING,0.0,
10:24:51,Original,2minute,25583.95,50,25958.45,25600,0.6441655408549324,SCANNING,0.0,
10:25:06,Original,2minute,25584.8,50,25958.45,25600,0.6441655408549324,SCANNING,0.0,
10:26:07,Original,2minute,25573.7,46,25958.14,25550,0.6534477634775699,SCANNING,0.0,
10:26:13,Original,2minute,25571.95,45,25958.13,25550,0.6534477634775699,SCANNING,0.0,
10:26:20,Original,2minute,25572.45,45,25958.12,25550,0.6534472400451782,SCANNING,0.0,
10:26:28,Original,2minute,25575.3,47,25958.12,25600,0.653448041076907,SCANNING,0.0,
10:26:38,Original,2minute,25574.4,46,25958.11,25550,0.6534268137360921,SCANNING,0.0,
10:26:48,Original,2minute,25574.8,46,25958.1,25550,0.6534268137360921,SCANNING,0.0,
10:26:59,Original,2minute,25581.5,49,25958.09,25600,0.6534252116726343,SCANNING,0.0,
10:29:46,Original,2minute,25588.9,51,25956.96,25600,0.6575117120123296,SCANNING,0.0,
10:29:58,Original,2minute,25585.75,50,25956.94,25600,0.6575117120123296,SCANNING,0.0,
10:30:13,Original,2minute,25583.7,50,25956.72,25600,0.657512369693855,SCANNING,0.0,
10:30:26,Original,2minute,25592.95,53,25956.67,25600,0.6575121696422016,SCANNING,0.0,
10:30:39,Original,2minute,25588.95,51,25956.57,25600,0.6575121696422016,SCANNING,0.0,
10:30:51,Original,2minute,25589.0,52,25956.49,25600,0.6575121696422016,SCANNING,0.0,
10:31:34,Original,2minute,25579.8,48,25956.05,25600,0.6584115584421546,SCANNING,0.0,
10:32:21,Original,2minute,25579.85,48,25955.94,25600,0.6590212490332599,SCANNING,0.0,
10:32:32,Original,2minute,25579.05,48,25955.93,25600,0.6590145444912381,SCANNING,0.0,
10:32:45,Original,2minute,25576.25,47,25955.9,25600,0.6590539849327672,SCANNING,0.0,
10:32:58,Original,2minute,25572.85,46,25955.83,25550,0.6590772570076537,SCANNING,0.0,
10:33:10,Original,2minute,25572.25,45,25955.74,25550,0.6590468853048983,SCANNING,0.0,
10:33:23,Original,2minute,25570.3,45,25955.72,25550,0.6590468853048983,SCANNING,0.0,
10:33:35,Original,2minute,25567.2,44,25955.65,25550,0.6590468853048983,BUY_PE,0.0,Full_Bearish (EMA Cross + RSI:44.3 + VWAP)
10:44:23,Original,2minute,25565.6,44,25953.55,25550,0.6470827447922425,BUY_PE,-141.25,Full_Bearish (EMA Cross + RSI:44.6 + VWAP)
10:49:55,Original,2minute,25569.45,48,25952.11,25550,0.6228778323995081,SCANNING,190.0,
10:50:08,Original,2minute,25569.75,48,25952.06,25550,0.622816462097632,SCANNING,190.0,
10:50:21,Original,2minute,25576.0,50,25952.04,25600,0.6228167413253964,SCANNING,190.0,
10:50:35,Original,2minute,25575.3,50,25952.02,25600,0.6228161481157487,SCANNING,190.0,
10:50:47,Original,2minute,25576.2,51,25952.0,25600,0.6228156555020744,SCANNING,190.0,
10:50:59,Original,2minute,25579.85,52,25952.0,25600,0.6228156555020744,SCANNING,190.0,
10:51:14,Original,2minute,25577.4,51,25951.94,25600,0.6228152860423302,SCANNING,190.0,
