Timestamp,Strategy,Timeframe,Spot,RSI,VWAP,ATM_Strike,PCR,Signal,PnL,Reason
10:21:33,EMA_Crossover,1minute,25581.3,54,25958.23,25600,0.6326272605894884,SCANNING,0.0,
10:21:40,EMA_Crossover,1minute,25581.35,54,25958.23,25600,0.6326272605894884,SCANNING,0.0,
10:21:48,EMA_Crossover,1minute,25581.55,54,25958.21,25600,0.6326226524570562,SCANNING,0.0,
10:21:57,EMA_Crossover,1minute,25589.4,58,25958.19,25600,0.6326226524570562,SCANNING,0.0,
10:22:19,EMA_Crossover,1minute,25582.7,55,25957.96,25600,0.6326216506891362,SCANNING,0.0,
10:22:28,EMA_Crossover,1minute,25582.3,54,25957.96,25600,0.6326216506891362,SCANNING,0.0,
10:22:37,EMA_Crossover,1minute,25585.7,56,25957.96,25600,0.6440226323356497,SCANNING,0.0,
10:22:46,EMA_Crossover,1minute,25588.0,57,25957.92,25600,0.6441744923556252,SCANNING,0.0,
10:22:55,EMA_Crossover,1minute,25583.85,55,25957.83,25600,0.6441692468944006,SCANNING,0.0,
10:23:14,EMA_Crossover,1minute,25581.25,54,25957.63,25600,0.6441648542687687,SCANNING,0.0,
10:23:21,EMA_Crossover,1minute,25578.25,52,25957.59,25600,0.6441643374932211,SCANNING,0.0,
10:23:32,EMA_Crossover,1minute,25579.15,52,25957.57,25600,0.6441655408549324,SCANNING,0.0,
10:23:45,EMA_Crossover,1minute,25578.1,52,25957.55,25600,0.6441655408549324,SCANNING,0.0,
10:23:55,EMA_Crossover,1minute,25580.3,53,25957.55,25600,0.6441655408549324,SCANNING,0.0,
10:24:06,EMA_Crossover,1minute,25581.7,54,25957.52,25600,0.6441655408549324,SCANNING,0.0,
10:24:17,EMA_Crossover,1minute,25584.5,56,25957.39,25600,0.6441655408549324,SCANNING,0.0,
10:24:27,EMA_Crossover,1minute,25577.8,51,25957.36,25600,0.6441655408549324,SCANNING,0.0,
10:25:18,EMA_Crossover,1minute,25584.95,56,25957.2,25600,0.6441593396014504,SCANNING,0.0,
10:25:27,EMA_Crossover,1minute,25579.7,52,25957.16,25600,0.6441601147516062,SCANNING,0.0,
10:26:13,EMA_Crossover,1minute,25571.85,47,25956.99,25550,0.6534477634775699,SCANNING,0.0,
10:26:20,EMA_Crossover,1minute,25572.25,47,25956.97,25550,0.6534472400451782,SCANNING,0.0,
10:26:28,EMA_Crossover,1minute,25576.35,50,25956.97,25600,0.653448041076907,SCANNING,0.0,
10:26:38,EMA_Crossover,1minute,25573.65,48,25956.96,25550,0.6534268137360921,SCANNING,0.0,
10:26:48,EMA_Crossover,1minute,25576.35,50,25956.95,25600,0.6534268137360921,SCANNING,0.0,
10:26:59,EMA_Crossover,1minute,25578.85,51,25956.95,25600,0.6534252116726343,SCANNING,0.0,
