Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
11:07:00,0.00,0.00,50.0,0.0,0.0,0.00,0.00,0.00,0,1.00,1.00
11:07:01,0.00,0.00,50.0,0.0,0.0,0.00,0.00,0.00,0,1.00,1.00
11:07:02,0.00,0.00,50.0,0.0,0.0,0.00,0.00,0.00,0,1.00,1.00
11:07:03,0.00,0.00,50.0,0.0,0.0,0.00,0.00,0.00,0,1.00,1.00
11:07:04,0.00,0.00,50.0,0.0,0.0,0.00,0.00,0.00,0,1.00,1.00
11:07:05,0.00,0.00,50.0,0.0,0.0,0.00,0.00,0.00,0,1.00,1.00
11:07:06,0.00,0.00,50.0,0.0,0.0,0.00,0.00,0.00,0,1.00,1.00
11:07:07,0.00,0.00,50.0,0.0,0.0,0.00,0.00,0.00,0,1.00,1.00
11:07:08,0.00,0.00,50.0,0.0,0.0,0.00,0.00,0.00,0,1.00,1.00
11:07:09,0.00,0.00,50.0,0.0,0.0,0.00,0.00,0.00,0,1.00,1.00
