Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
13:12:48,25756.10,25810.10,46.0,23.0,9.3,25779.90,25693.18,25696.39,25750,1.03,1.00
13:14:10,25749.70,25803.40,46.0,23.0,9.3,25779.90,25693.18,25696.39,25750,1.17,1.00
13:14:53,25747.45,25802.60,46.0,23.0,9.3,25779.90,25693.18,25696.39,25750,0.93,1.00
13:15:00,25747.75,25802.00,46.0,23.0,9.3,25779.90,25693.18,25696.39,25750,1.17,1.00
13:16:52,25747.75,25809.50,46.0,23.0,9.3,25779.90,25693.18,25696.39,25750,1.15,1.00
13:17:01,25747.05,25798.80,46.0,23.0,9.3,25779.90,25693.18,25696.39,25750,1.15,1.00
13:17:46,25745.65,25796.60,39.8,21.5,9.1,25779.90,25696.19,25700.48,25750,1.15,1.00
13:18:11,25745.00,25800.00,39.8,21.5,9.1,25779.90,25696.19,25700.48,25750,1.15,1.00
13:19:18,25744.00,25799.90,39.8,21.5,9.1,25779.90,25696.19,25700.48,25750,1.15,1.00
13:20:00,25741.15,25794.00,39.8,21.5,9.1,25779.90,25696.19,25700.48,25750,1.11,1.00
13:20:45,25738.85,25784.50,39.8,21.5,9.1,25779.90,25696.19,25700.48,25750,1.14,1.00
13:21:47,25723.25,25767.30,39.8,21.5,9.1,25779.90,25696.19,25700.48,25700,1.32,1.00
13:21:58,25721.40,25770.00,39.8,21.5,9.1,25779.90,25696.19,25700.48,25700,1.47,1.00
13:22:25,25724.35,25771.90,39.8,21.5,9.1,25779.90,25696.19,25700.48,25700,1.47,1.00
13:22:52,25722.70,25776.50,62.0,19.8,9.9,25779.81,25707.35,25704.57,25700,1.48,1.00
13:23:00,25721.60,25777.50,62.0,19.8,9.9,25779.81,25707.35,25704.57,25700,1.48,1.00
13:23:27,25718.90,25775.40,62.0,19.8,9.9,25779.81,25707.35,25704.57,25700,1.48,1.00
13:23:52,25721.95,25773.00,62.0,19.8,9.9,25779.81,25707.35,25704.57,25700,1.48,1.00
