Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
11:11:20,25730.75,25787.00,68.5,53.3,20.4,25782.29,25797.95,25784.01,25750,0.92,1.00
11:11:46,25730.15,25785.50,68.5,53.3,20.4,25782.29,25797.95,25784.01,25750,0.92,1.00
11:12:16,25731.35,25785.50,68.5,53.3,20.4,25782.29,25797.95,25784.01,25750,0.92,1.00
11:13:00,25725.60,25785.20,68.5,53.3,20.4,25782.29,25797.95,25784.01,25750,1.18,1.00
11:14:06,25730.10,25789.20,68.5,53.3,20.4,25782.29,25797.95,25784.01,25750,0.95,1.00
11:14:35,25725.55,25787.00,68.5,53.3,20.4,25782.29,25797.95,25784.01,25750,0.96,1.00
11:15:21,25734.45,25795.50,68.5,53.3,20.4,25782.29,25797.95,25784.01,25750,0.95,1.00
11:16:10,25742.25,25805.60,68.5,53.3,20.4,25782.29,25797.95,25784.01,25750,0.96,1.00
11:16:56,25747.80,25806.10,69.3,51.5,19.4,25781.93,25795.22,25778.12,25750,1.02,1.00
11:18:18,25747.20,25805.00,69.3,51.5,19.4,25781.93,25795.22,25778.12,25750,0.84,1.00
11:19:04,25740.55,25799.80,69.3,51.5,19.4,25781.93,25795.22,25778.12,25750,0.98,1.00
11:19:17,25743.80,25800.40,69.3,51.5,19.4,25781.93,25795.22,25778.12,25750,0.99,1.00
11:20:01,25753.65,25814.50,69.3,51.5,19.4,25781.93,25795.22,25778.12,25750,0.99,1.00
11:21:22,25746.00,25814.50,69.3,51.5,19.4,25781.93,25795.22,25778.12,25750,0.99,1.00
11:22:15,25747.60,25804.00,72.0,52.4,20.0,25781.58,25792.33,25771.14,25750,1.00,1.00
11:22:43,25750.45,25808.20,72.0,52.4,20.0,25781.58,25792.33,25771.14,25750,1.00,1.00
11:23:29,25745.55,25806.70,72.0,52.4,20.0,25781.58,25792.33,25771.14,25750,1.00,1.00
11:24:33,25739.55,25803.30,72.0,52.4,20.0,25781.58,25792.33,25771.14,25750,1.00,1.00
11:25:19,25739.55,25794.60,72.0,52.4,20.0,25781.58,25792.33,25771.14,25750,1.03,1.00
11:25:49,25736.35,25799.00,72.0,52.4,20.0,25781.58,25792.33,25771.14,25750,1.03,1.00
11:26:35,25750.00,25809.80,72.0,52.4,20.0,25781.58,25792.33,25771.14,25750,1.22,1.00
11:27:04,25757.20,25820.70,72.0,52.4,20.0,25781.58,25792.33,25771.14,25750,1.03,1.00
11:27:24,25762.40,25821.20,73.5,52.8,20.0,25781.45,25787.55,25766.01,25750,1.03,1.00
11:28:09,25769.30,25834.40,73.5,52.8,20.0,25781.45,25787.55,25766.01,25750,1.04,1.00
11:28:40,25772.30,25832.30,73.5,52.8,20.0,25781.45,25787.55,25766.01,25750,1.04,1.00
11:29:42,25770.60,25833.00,73.5,52.8,20.0,25781.45,25787.55,25766.01,25750,1.04,1.00
11:30:29,25774.65,25839.00,73.5,52.8,20.0,25781.45,25787.55,25766.01,25750,1.23,1.00
11:30:57,25764.95,25830.00,73.5,52.8,20.0,25781.45,25787.55,25766.01,25750,1.04,1.00
11:31:26,25761.60,25821.60,73.5,52.8,20.0,25781.45,25787.55,25766.01,25750,1.08,1.00
11:31:39,25764.00,25829.80,73.5,52.8,20.0,25781.45,25787.55,25766.01,25750,1.08,1.00
11:31:51,25752.40,25818.60,73.5,52.8,20.0,25781.45,25787.55,25766.01,25750,1.08,1.00
11:32:03,25751.05,25816.90,73.5,52.8,20.0,25781.45,25787.55,25766.01,25750,1.08,1.00
11:32:14,25752.15,25818.80,73.5,52.8,20.0,25781.45,25787.55,25766.01,25750,1.08,1.00
11:32:35,25762.80,25825.00,71.6,45.3,18.3,25781.15,25760.86,25750.28,25750,1.08,1.00
11:32:47,25765.50,25830.00,71.6,45.3,18.3,25781.15,25760.86,25750.28,25750,1.08,1.00
11:32:59,25765.80,25830.00,71.6,45.3,18.3,25781.15,25760.86,25750.28,25750,1.08,1.00
11:33:12,25767.00,25828.90,71.6,45.3,18.3,25781.15,25760.86,25750.28,25750,1.08,1.00
11:33:24,25764.45,25827.60,71.6,45.3,18.3,25781.15,25760.86,25750.28,25750,1.08,1.00
11:33:35,25764.55,25822.80,71.6,45.3,18.3,25781.15,25760.86,25750.28,25750,1.08,1.00
11:33:47,25764.85,25827.60,71.6,45.3,18.3,25781.15,25760.86,25750.28,25750,1.08,1.00
11:33:57,25765.70,25830.00,71.6,45.3,18.3,25781.15,25760.86,25750.28,25750,1.08,1.00
11:34:08,25764.90,25825.00,71.6,45.3,18.3,25781.15,25760.86,25750.28,25750,1.09,1.00
11:34:21,25768.15,25830.00,71.6,45.3,18.3,25781.15,25760.86,25750.28,25750,1.67,1.00
