Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
12:48:15,25767.75,25823.00,45.7,20.6,15.5,25779.85,25688.33,25690.92,25750,1.16,1.00
12:48:38,25761.60,25815.00,45.7,20.6,15.5,25779.85,25688.33,25690.92,25750,1.16,1.00
12:49:41,25754.05,25815.00,45.7,20.6,15.5,25779.85,25688.33,25690.92,25750,1.15,1.00
12:50:30,25749.50,25805.00,45.7,20.6,15.5,25779.85,25688.33,25690.92,25750,1.15,1.00
12:51:15,25744.00,25801.00,45.7,20.6,15.5,25779.85,25688.33,25690.92,25750,1.15,1.00
12:51:43,25743.50,25798.00,45.7,20.6,15.5,25779.85,25688.33,25690.92,25750,1.39,1.00
12:52:14,25742.35,25796.70,45.7,20.6,15.5,25779.85,25688.33,25690.92,25750,1.15,1.00
12:53:03,25745.45,25803.90,54.2,15.9,15.7,25779.90,25691.77,25692.43,25750,1.18,1.00
12:53:34,25744.15,25802.00,54.2,15.9,15.7,25779.90,25691.77,25692.43,25750,1.18,1.00
12:54:04,25750.15,25810.30,54.2,15.9,15.7,25779.90,25691.77,25692.43,25750,1.00,1.00
12:54:32,25746.60,25802.00,54.2,15.9,15.7,25779.90,25691.77,25692.43,25750,1.18,1.00
12:55:18,25745.85,25800.60,54.2,15.9,15.7,25779.90,25691.77,25692.43,25750,1.18,1.00
12:55:47,25745.40,25795.60,54.2,15.9,15.7,25779.90,25691.77,25692.43,25750,1.16,1.00
12:57:25,25746.20,25802.00,54.2,15.9,15.7,25779.90,25691.77,25692.43,25750,1.25,1.00
12:57:54,25752.10,25808.30,54.2,15.9,15.7,25779.90,25691.77,25692.43,25750,1.16,1.00
12:59:16,25747.85,25798.20,50.9,19.6,19.1,25779.90,25690.41,25692.40,25750,1.12,1.00
13:00:02,25750.95,25809.30,50.9,19.6,19.1,25779.90,25690.41,25692.40,25750,1.04,1.00
13:00:47,25748.50,25800.00,50.9,19.6,19.1,25779.90,25690.41,25692.40,25750,1.23,1.00
13:00:58,25743.70,25801.90,50.9,19.6,19.1,25779.90,25690.41,25692.40,25750,1.15,1.00
13:01:45,25738.75,25795.10,50.9,19.6,19.1,25779.90,25690.41,25692.40,25750,1.16,1.00
13:02:29,25741.05,25793.20,50.9,19.6,19.1,25779.90,25690.41,25692.40,25750,1.16,1.00
13:03:32,25739.45,25797.00,50.9,19.6,19.1,25779.90,25690.41,25692.40,25750,1.05,1.00
13:04:24,25740.00,25803.90,52.6,22.5,21.0,25779.84,25694.26,25694.25,25750,1.16,1.00
13:05:45,25744.80,25803.70,52.6,22.5,21.0,25779.84,25694.26,25694.25,25750,1.42,1.00
13:07:03,25750.25,25807.30,52.6,22.5,21.0,25779.84,25694.26,25694.25,25750,1.06,1.00
13:07:48,25747.60,25802.00,52.6,22.5,21.0,25779.84,25694.26,25694.25,25750,1.06,1.00
13:08:16,25748.65,25799.00,52.6,22.5,21.0,25779.84,25694.26,25694.25,25750,0.97,1.00
13:08:46,25747.85,25803.40,52.6,22.5,21.0,25779.84,25694.26,25694.25,25750,1.14,1.00
13:09:55,25757.75,25810.00,54.0,23.9,21.4,25779.86,25695.56,25694.69,25750,1.14,1.00
13:10:42,25759.65,25815.00,54.0,23.9,21.4,25779.86,25695.56,25694.69,25750,1.13,1.00
