Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
13:14:08,25753.45,25810.90,60.5,29.9,24.1,25779.82,25700.51,25688.99,25750,1.17,1.00
13:14:33,25747.45,25806.40,60.5,29.9,24.1,25779.82,25700.51,25688.99,25750,1.03,1.00
13:14:58,25747.40,25802.00,60.5,29.9,24.1,25779.82,25700.51,25688.99,25750,1.17,1.00
13:16:15,25755.20,25815.40,60.5,29.9,24.1,25779.82,25700.51,25688.99,25750,0.93,1.00
13:16:58,25746.25,25799.00,60.5,29.9,24.1,25779.82,25700.51,25688.99,25750,1.15,1.00
13:17:41,25746.25,25798.80,60.5,29.9,24.1,25779.82,25700.51,25688.99,25750,1.15,1.00
13:18:08,25745.35,25800.00,60.5,29.9,24.1,25779.82,25700.51,25688.99,25750,1.15,1.00
13:18:56,25743.70,25799.90,60.5,32.5,24.4,25779.79,25699.51,25686.74,25750,1.15,1.00
13:19:40,25739.00,25794.00,60.5,32.5,24.4,25779.79,25699.51,25686.74,25750,1.14,1.00
13:20:40,25738.05,25783.20,60.5,32.5,24.4,25779.79,25699.51,25686.74,25750,1.14,1.00
13:21:26,25724.10,25767.80,60.5,32.5,24.4,25779.79,25699.51,25686.74,25700,1.47,1.00
13:21:55,25721.25,25770.20,60.5,32.5,24.4,25779.79,25699.51,25686.74,25700,1.47,1.00
13:22:22,25725.25,25777.60,60.5,32.5,24.4,25779.79,25699.51,25686.74,25750,1.14,1.00
13:22:47,25723.45,25776.60,60.5,32.5,24.4,25779.79,25699.51,25686.74,25700,1.48,1.00
13:22:57,25722.40,25771.00,60.5,32.5,24.4,25779.79,25699.51,25686.74,25700,1.48,1.00
13:23:24,25724.25,25771.00,60.5,32.5,24.4,25779.79,25699.51,25686.74,25700,1.48,1.00
13:23:50,25722.35,25775.00,60.5,32.5,24.4,25779.79,25699.51,25686.74,25700,1.48,1.00
13:24:19,25719.40,25772.00,62.9,30.2,24.3,25779.63,25698.09,25684.14,25700,1.28,1.00
13:25:03,25710.70,25767.90,62.9,30.2,24.3,25779.63,25698.09,25684.14,25700,1.48,1.00
13:25:45,25720.10,25775.30,62.9,30.2,24.3,25779.63,25698.09,25684.14,25700,1.43,1.00
13:26:29,25721.85,25769.80,62.9,30.2,24.3,25779.63,25698.09,25684.14,25700,2.06,1.00
13:26:37,25719.40,25770.00,62.9,30.2,24.3,25779.63,25698.09,25684.14,25700,1.43,1.00
13:27:03,25725.35,25775.00,62.9,30.2,24.3,25779.63,25698.09,25684.14,25750,1.10,1.00
13:28:04,25718.95,25770.00,62.9,30.2,24.3,25779.63,25698.09,25684.14,25700,1.43,1.00
13:29:25,25713.65,25765.00,59.7,28.5,24.5,25779.45,25692.56,25679.97,25700,1.41,1.00
