datetime,capital
2025-12-23 11:20:00,12032.5
2025-12-23 11:28:00,11642.5
2025-12-23 11:52:00,11286.25
2025-12-23 12:12:00,12040.0
2025-12-23 12:18:00,11732.5
2025-12-23 13:16:00,11976.25
2025-12-23 13:41:00,11410.0
2025-12-23 13:58:00,11736.25
2025-12-23 14:14:00,12996.25
2025-12-23 14:22:00,13288.75
2025-12-23 14:27:00,12973.75
2025-12-23 14:46:00,12718.75
2025-12-23 15:01:00,12790.0
2025-12-23 15:20:00,12602.5
2025-12-24 09:22:00,12546.25
2025-12-24 09:35:00,12621.25
2025-12-24 09:46:00,12145.0
2025-12-24 09:53:00,11998.75
2025-12-24 10:03:00,11612.5
2025-12-26 09:30:00,11170.0
2025-12-26 09:49:00,11575.0
2025-12-26 10:04:00,11005.0
2025-12-26 10:29:00,10607.5
