datetime,capital
2025-11-24 10:55:00,9190.0
2025-11-24 11:20:00,9437.5
2025-11-24 11:45:00,8848.75
2025-11-25 09:55:00,8080.0
2025-11-25 10:15:00,9261.25
2025-11-25 10:35:00,8050.0
2025-11-25 10:55:00,9051.25
2025-11-25 11:15:00,8177.5
2025-11-25 11:50:00,7971.25
2025-11-25 12:00:00,9190.0
2025-11-25 12:15:00,8575.0
2025-11-25 12:25:00,8132.5
2025-11-25 12:45:00,9126.25
2025-11-25 13:00:00,8653.75
2025-11-25 13:10:00,9568.75
2025-11-25 13:20:00,8961.25
2025-11-25 13:35:00,8863.75
2025-11-25 14:00:00,9872.5
2025-11-25 14:20:00,8650.0
2025-11-25 14:30:00,10180.0
2025-11-25 14:40:00,11773.75
2025-11-26 09:25:00,11421.25
2025-11-26 09:35:00,12478.75
2025-11-26 09:45:00,14458.75
2025-11-27 09:35:00,15310.0
2025-11-27 10:00:00,16753.75
2025-11-28 09:35:00,17946.25
2025-11-28 09:50:00,18943.75
2025-12-01 09:45:00,18505.0
2025-12-01 10:50:00,19450.0
2025-12-01 11:15:00,18726.25
2025-12-01 11:45:00,20691.25
2025-12-01 11:55:00,19877.5
2025-12-01 12:05:00,20713.75
2025-12-01 12:25:00,20031.25
2025-12-01 12:55:00,20001.25
2025-12-01 13:15:00,19491.25
2025-12-01 13:25:00,20406.25
2025-12-01 13:40:00,19705.0
2025-12-01 14:50:00,20796.25
2025-12-01 15:05:00,19750.0
2025-12-02 09:30:00,20987.5
2025-12-02 09:45:00,21868.75
2025-12-03 09:30:00,23841.25
2025-12-03 10:05:00,24658.75
2025-12-04 09:25:00,26252.5
2025-12-04 09:40:00,26155.0
2025-12-04 10:05:00,26076.25
2025-12-04 10:20:00,26833.75
2025-12-05 09:40:00,26905.0
2025-12-05 09:55:00,26586.25
2025-12-05 10:05:00,29796.25
2025-12-08 09:35:00,31202.5
2025-12-08 09:50:00,32323.75
2025-12-09 09:25:00,31427.5
2025-12-09 09:50:00,32402.5
2025-12-09 10:05:00,31513.75
2025-12-09 10:30:00,31630.0
2025-12-09 10:40:00,32530.0
2025-12-09 11:00:00,31851.25
2025-12-09 11:15:00,33407.5
2025-12-09 11:30:00,32710.0
2025-12-09 11:40:00,31978.75
2025-12-09 12:05:00,33550.0
2025-12-09 12:25:00,34982.5
2025-12-10 09:30:00,36542.5
2025-12-10 09:50:00,36103.75
2025-12-10 10:10:00,36925.0
2025-12-10 10:30:00,36880.0
2025-12-10 10:50:00,35706.25
2025-12-10 11:00:00,36902.5
2025-12-10 11:15:00,36411.25
2025-12-10 11:40:00,36782.5
2025-12-10 11:55:00,36703.75
2025-12-10 12:20:00,36921.25
2025-12-10 12:35:00,38368.75
2025-12-11 09:40:00,36040.0
2025-12-12 09:30:00,37832.5
2025-12-12 09:45:00,37491.25
2025-12-12 10:00:00,36966.25
2025-12-12 10:25:00,35038.75
2025-12-15 09:30:00,35901.25
2025-12-15 09:50:00,35113.75
2025-12-15 10:40:00,34543.75
2025-12-15 10:55:00,35365.0
2025-12-15 11:10:00,34930.0
2025-12-15 11:35:00,34097.5
2025-12-16 09:35:00,34963.75
2025-12-16 10:00:00,35875.0
2025-12-16 10:20:00,35046.25
2025-12-16 11:05:00,35038.75
2025-12-16 11:35:00,36032.5
2025-12-16 11:55:00,35650.0
2025-12-16 12:10:00,35297.5
2025-12-16 13:15:00,35282.5
2025-12-16 13:35:00,34746.25
2025-12-16 13:55:00,34405.0
2025-12-16 14:10:00,35282.5
2025-12-16 14:25:00,34750.0
2025-12-16 14:40:00,34600.0
2025-12-16 15:20:00,35166.25
2025-12-17 09:25:00,36126.25
2025-12-17 09:35:00,36925.0
2025-12-17 10:10:00,38046.25
2025-12-18 09:45:00,38826.25
2025-12-18 09:55:00,38507.5
2025-12-18 10:05:00,38110.0
2025-12-18 10:20:00,39647.5
2025-12-18 10:35:00,40446.25
2025-12-19 09:30:00,41755.0
2025-12-19 09:50:00,41267.5
2025-12-19 10:05:00,40558.75
2025-12-19 10:40:00,41395.0
2025-12-19 11:00:00,40866.25
2025-12-19 11:40:00,41278.75
2025-12-19 11:50:00,40712.5
2025-12-19 12:05:00,40243.75
2025-12-19 12:25:00,39928.75
2025-12-19 12:40:00,40802.5
2025-12-19 12:50:00,40435.0
2025-12-19 13:20:00,40112.5
2025-12-19 13:55:00,40468.75
2025-12-19 14:30:00,40753.75
2025-12-19 15:05:00,40866.25
2025-12-22 09:40:00,40420.0
2025-12-22 09:50:00,39883.75
2025-12-23 09:40:00,40367.5
2025-12-23 09:50:00,39700.0
2025-12-23 10:00:00,40708.75
2025-12-23 10:20:00,39763.75
2025-12-23 10:55:00,40045.0
2025-12-23 11:15:00,40228.75
2025-12-23 11:35:00,39328.75
2025-12-23 11:55:00,38815.0
2025-12-24 09:50:00,38631.25
2025-12-24 10:15:00,39602.5
2025-12-24 10:40:00,39542.5
2025-12-24 11:15:00,39242.5
2025-12-24 11:40:00,38848.75
2025-12-24 12:00:00,38432.5
2025-12-24 12:30:00,38095.0
2025-12-24 13:05:00,38736.25
2025-12-24 13:35:00,39647.5
2025-12-24 13:55:00,39178.75
2025-12-24 14:30:00,39156.25
2025-12-24 15:00:00,38830.0
2025-12-24 15:20:00,39081.25
2025-12-26 09:40:00,39943.75
2025-12-26 10:05:00,39771.25
2025-12-26 10:30:00,39415.0
2025-12-26 11:15:00,40172.5
2025-12-26 11:50:00,40067.5
2025-12-26 12:30:00,40330.0
2025-12-26 13:05:00,40333.75
2025-12-26 14:30:00,40585.0
2025-12-26 15:00:00,40240.0
