Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
11:54:57,25744.50,25864.90,39.2,49.9,10.2,26186.93,25861.14,25867.51,25750,0.53,1.00
11:55:04,25743.65,25864.20,38.7,47.1,9.7,26186.91,25861.96,25866.93,25750,0.53,1.00
11:55:10,25744.50,25865.40,39.7,47.1,9.9,26186.91,25862.36,25867.10,25750,0.53,1.00
11:55:18,25746.75,25864.30,38.8,46.4,10.0,26186.89,25861.99,25866.94,25750,0.53,1.00
11:55:26,25748.65,25869.70,42.9,45.4,10.1,26186.88,25863.79,25867.71,25750,0.53,1.00
11:55:33,25748.50,25869.50,42.8,45.4,10.1,26186.86,25863.73,25867.69,25750,0.53,1.25
11:55:41,25749.05,25868.10,41.8,45.4,10.1,26186.84,25863.26,25867.49,25750,0.53,1.40
11:55:48,25750.15,25868.10,41.8,45.4,10.1,26186.83,25863.26,25867.49,25750,0.53,1.52
11:55:55,25749.70,25866.00,40.1,45.4,10.1,26186.82,25862.56,25867.19,25750,0.54,1.59
11:56:03,25748.65,25868.00,41.7,41.5,9.7,26186.80,25864.84,25867.56,25750,0.54,0.13
11:56:11,25746.20,25865.90,40.5,41.5,9.7,26186.78,25864.14,25867.26,25750,0.54,0.51
11:56:17,25747.35,25865.90,40.5,41.5,9.8,26186.77,25864.14,25867.26,25750,0.54,0.73
11:56:24,25745.85,25866.00,40.6,41.5,10.2,26186.76,25864.17,25867.27,25750,0.54,1.00
11:56:31,25744.90,25861.70,38.3,41.5,10.2,26186.74,25862.74,25866.66,25750,0.54,1.32
11:56:41,25743.05,25860.00,37.5,41.5,10.2,26186.69,25862.17,25866.42,25750,0.54,2.20
11:56:52,25740.40,25860.00,37.5,41.5,10.2,26186.63,25862.17,25866.42,25750,0.54,2.92
11:57:01,25738.80,25858.10,36.7,42.3,10.3,26186.62,25861.54,25866.14,25750,0.54,2.74
11:57:11,25739.90,25858.00,36.6,40.1,9.9,26186.59,25860.36,25864.98,25750,0.54,0.38
