Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
15:11:04,23992.13,24009.08,50.4,32.8,56.1,24003.63,23987.57,23995.98,24000,1.13,1.99
15:11:05,24026.07,24041.19,51.7,25.2,51.7,24031.41,24038.44,24027.54,24050,0.76,1.73
15:11:06,23930.78,23924.00,65.7,34.3,57.3,23930.74,23932.59,23937.22,23950,0.91,1.77
15:11:07,23951.93,23966.24,69.8,34.5,54.7,23953.84,23945.92,23957.73,23950,1.16,1.27
15:11:08,23984.52,23967.55,63.8,36.6,46.9,23979.29,23990.79,23997.48,24000,0.75,2.24
15:11:09,24034.92,24020.92,41.5,27.0,53.0,24029.29,24041.96,24041.98,24050,1.12,1.85
15:11:10,24022.34,24030.49,67.9,37.7,54.1,24026.99,24019.81,24025.10,24000,0.96,2.13
15:11:11,24092.33,24071.22,30.6,33.1,42.8,24083.87,24086.26,24097.75,24100,0.93,1.60
15:11:12,24064.69,24042.70,55.5,32.7,50.0,24055.16,24057.88,24053.62,24050,1.01,1.06
15:11:13,23976.73,23973.45,30.0,35.5,40.9,23972.23,23981.92,23983.50,24000,1.24,1.64
15:11:14,24014.04,24014.17,39.5,31.1,55.7,24016.54,24018.17,24016.24,24000,1.43,1.28
15:11:15,24015.69,24021.95,53.1,37.1,49.4,24021.54,24015.25,24025.47,24000,1.42,2.28
