Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
10:18:21,25568.00,25674.30,40.2,40.0,38.3,25962.39,25571.05,25587.39,25550,0.63,1.00
10:18:27,25572.55,25680.00,41.2,40.0,38.4,25962.39,25572.57,25588.04,25550,0.63,1.00
10:18:35,25573.35,25680.00,41.4,40.0,38.5,25962.38,25572.84,25588.16,25550,0.63,1.00
10:18:42,25574.05,25685.00,41.5,40.0,38.6,25962.38,25573.07,25588.26,25550,0.63,1.00
10:18:50,25577.55,25685.00,42.3,40.0,38.8,25962.37,25574.24,25588.76,25600,0.63,1.00
10:18:58,25575.70,25685.20,41.9,40.0,38.8,25962.35,25573.62,25588.49,25600,0.63,1.05
10:19:10,25578.75,25680.70,42.5,40.0,38.9,25961.95,25574.64,25588.93,25600,0.63,1.06
10:19:21,25579.75,25681.10,42.7,40.0,38.9,25961.94,25574.97,25589.07,25600,0.63,1.06
10:19:32,25581.60,25687.20,43.1,40.0,39.1,25961.94,25575.59,25589.33,25600,0.63,1.06
10:19:44,25584.05,25690.00,43.6,40.0,39.4,25961.87,25576.40,25589.68,25600,0.63,1.15
10:19:54,25585.65,25685.20,43.9,40.0,39.5,25961.80,25576.94,25589.91,25600,0.63,1.20
10:20:02,25582.95,25684.40,43.4,41.0,39.5,nan,25578.49,25588.67,25600,0.63,nan
10:20:10,25578.25,25681.00,42.7,41.0,39.8,25961.45,25576.92,25588.00,25600,0.63,1.00
10:20:17,25576.05,25680.70,42.3,41.0,40.1,25961.45,25576.19,25587.68,25600,0.63,1.00
10:20:24,25578.10,25681.00,42.6,41.0,40.1,25961.37,25576.87,25587.97,25600,0.63,1.00
10:20:33,25583.35,25682.40,43.5,41.0,40.1,25961.35,25578.62,25588.72,25600,0.63,1.00
10:20:44,25584.60,25686.40,43.8,41.0,40.3,25961.33,25579.04,25588.90,25600,0.63,1.00
10:20:54,25585.70,25685.10,44.0,41.0,40.3,25961.33,25579.40,25589.06,25600,0.63,1.00
10:21:05,25581.65,25680.80,43.2,41.0,40.3,25961.13,25578.05,25588.48,25600,0.63,1.00
10:21:12,25576.55,25680.50,42.4,41.0,40.3,25961.12,25576.35,25587.75,25600,0.63,1.00
10:21:24,25579.80,25678.10,42.9,41.0,40.3,25961.12,25577.44,25588.22,25600,0.63,1.00
10:21:33,25580.90,25685.90,43.1,41.0,40.3,25961.12,25577.80,25588.37,25600,0.63,1.00
10:21:39,25582.10,25681.80,43.3,41.0,40.3,25961.10,25578.20,25588.55,25600,0.63,1.00
10:21:48,25585.85,25683.10,44.0,41.0,40.3,25961.09,25579.45,25589.08,25600,0.63,1.00
10:21:57,25584.85,25686.00,43.8,40.0,40.7,25961.06,25579.12,25588.94,25600,0.63,1.00
10:22:04,25585.65,25688.30,44.0,40.0,40.7,25960.91,25579.39,25589.05,25600,0.63,1.00
10:22:10,25582.95,25684.20,43.4,40.0,40.7,25960.89,25578.49,25588.67,25600,0.63,1.00
10:22:19,25580.85,25680.80,43.1,40.0,40.7,25960.89,25577.79,25588.37,25600,0.63,1.00
10:22:28,25583.35,25685.00,43.5,40.0,40.7,25960.88,25578.62,25588.72,25600,0.64,1.00
10:22:37,25587.35,25690.00,44.3,40.0,40.7,25960.85,25579.95,25589.30,25600,0.64,1.00
10:22:46,25584.95,25688.60,43.8,40.0,40.7,25960.80,25579.15,25588.95,25600,0.64,1.00
10:22:55,25580.15,25684.90,43.0,40.0,40.7,25960.75,25577.55,25588.27,25600,0.64,2.26
10:23:06,25579.90,25681.90,42.9,40.0,40.7,25960.61,25577.47,25588.23,25600,0.64,2.18
10:23:14,25577.15,25683.60,42.5,40.0,40.7,25960.56,25576.55,25587.84,25600,0.64,2.20
10:23:21,25578.80,25683.40,42.7,40.0,40.7,25960.55,25577.10,25588.07,25600,0.64,2.05
10:23:32,25577.15,25677.70,42.5,40.0,40.7,25960.53,25576.55,25587.84,25600,0.64,1.98
10:23:45,25579.15,25681.20,42.8,40.0,40.7,25960.51,25577.22,25588.12,25600,0.64,1.90
10:23:55,25581.45,25685.90,43.2,40.0,40.7,25960.49,25577.99,25588.45,25600,0.64,1.83
10:24:06,25584.90,25690.00,43.8,40.0,40.7,25960.34,25579.14,25588.95,25600,0.64,1.83
10:24:17,25580.00,25676.10,42.9,40.0,40.7,25960.30,25577.50,25588.25,25600,0.64,1.79
10:24:27,25580.80,25684.90,43.1,40.0,40.7,25960.31,25577.77,25588.36,25600,0.64,1.68
10:24:36,25582.65,25682.10,43.4,40.0,40.7,25960.30,25578.39,25588.62,25600,0.64,1.59
10:24:44,25582.75,25683.60,43.4,40.0,40.7,25960.29,25578.42,25588.64,25600,0.64,1.52
10:24:51,25584.05,25681.90,43.6,40.0,40.7,25960.29,25578.85,25588.82,25600,0.64,1.45
10:25:06,25585.95,25690.30,44.1,40.1,34.4,25960.17,25581.53,25588.59,25600,0.64,0.01
10:25:18,25580.25,25685.10,43.0,40.1,34.8,25960.13,25579.63,25587.77,25600,0.64,0.09
10:25:27,25579.30,25682.00,42.9,40.1,34.9,25960.12,25579.31,25587.64,25600,0.65,0.12
10:25:37,25577.90,25677.00,42.6,40.1,35.0,25960.11,25578.85,25587.44,25600,0.65,0.15
10:25:45,25577.45,25680.00,42.5,40.1,35.1,25960.11,25578.70,25587.37,25600,0.65,0.16
10:25:52,25575.75,25675.60,42.2,40.1,35.1,25960.10,25578.13,25587.13,25600,0.65,0.16
10:25:59,25573.25,25676.00,41.8,40.2,35.3,25960.09,25577.30,25586.77,25550,0.65,0.21
10:26:07,25573.70,25675.00,41.9,40.3,35.4,25959.98,25577.45,25586.84,25550,0.65,0.28
10:26:13,25572.30,25680.60,41.7,40.4,35.4,25959.97,25576.98,25586.64,25550,0.65,0.34
10:26:20,25573.95,25680.00,41.9,40.4,35.4,25959.97,25577.53,25586.87,25550,0.65,0.37
10:26:28,25574.75,25680.00,42.1,40.4,35.4,25959.96,25577.80,25586.99,25550,0.65,0.41
10:26:38,25575.35,25683.00,42.2,40.4,35.4,25959.94,25578.00,25587.07,25600,0.65,0.49
10:26:48,25578.90,25679.10,42.8,40.4,35.4,25959.94,25579.18,25587.58,25600,0.65,0.54
10:26:59,25581.30,25689.00,43.2,40.4,35.4,25959.91,25579.98,25587.92,25600,0.65,0.69
