Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
10:00:21,25559.05,25661.40,39.2,23.6,21.3,25968.28,25567.92,25573.95,25550,0.64,1.00
10:00:28,25569.20,25675.80,42.9,23.6,21.9,25968.25,25571.30,25575.40,25550,0.64,1.00
10:00:38,25569.00,25674.30,42.8,23.6,21.9,25968.24,25571.24,25575.37,25550,0.64,1.00
10:00:48,25567.45,25667.80,42.3,23.6,21.9,25968.21,25570.72,25575.15,25550,0.64,1.00
10:00:57,25566.80,25671.00,42.1,23.6,21.9,25968.20,25570.50,25575.05,25550,0.64,1.00
10:01:05,25563.45,25671.00,40.9,23.6,21.9,25968.11,25569.39,25574.58,25550,0.64,1.23
10:01:14,25560.95,25671.20,39.9,23.6,21.9,25968.09,25568.55,25574.22,25550,0.64,1.24
10:01:21,25561.50,25670.00,40.2,23.6,21.9,25968.06,25568.74,25574.30,25550,0.63,1.31
10:01:29,25560.10,25665.30,39.6,23.6,21.9,25968.05,25568.27,25574.10,25550,0.63,1.28
10:01:36,25559.75,25665.30,39.5,23.6,21.9,25968.05,25568.15,25574.05,25550,0.63,1.26
10:01:43,25563.85,25671.20,41.0,23.6,21.9,25968.02,25569.52,25574.63,25550,0.63,1.33
10:01:52,25568.95,25677.90,42.8,23.6,21.9,25968.00,25571.22,25575.36,25550,0.63,1.37
10:02:01,25568.45,25670.60,42.6,23.5,21.9,25967.98,25571.05,25575.29,25550,0.63,1.39
10:02:10,25569.85,25675.70,43.1,23.2,20.9,25967.92,25570.65,25574.51,25550,0.63,0.03
10:02:19,25567.50,25673.60,42.4,23.2,21.0,25967.91,25569.87,25574.18,25550,0.63,0.06
10:02:32,25566.90,25670.30,42.2,23.2,21.3,25967.89,25569.67,25574.09,25550,0.63,0.14
10:02:43,25562.75,25670.70,41.1,23.2,21.3,25967.87,25568.29,25573.50,25550,0.63,0.25
10:02:55,25563.55,25670.70,41.3,23.2,21.4,25967.86,25568.55,25573.61,25550,0.63,0.28
10:03:06,25569.00,25672.50,42.8,23.2,21.4,25967.72,25570.37,25574.39,25550,0.63,0.32
10:03:16,25568.05,25674.90,42.5,23.2,21.4,25967.72,25570.05,25574.26,25550,0.63,0.34
10:03:27,25569.95,25676.70,43.2,23.2,21.4,25967.71,25570.69,25574.53,25550,0.63,0.43
10:03:38,25568.50,25671.60,42.6,23.2,21.4,25967.70,25570.20,25574.32,25550,0.63,0.48
10:03:48,25570.70,25678.00,43.4,23.1,21.4,25967.69,25570.94,25574.63,25550,0.63,0.55
10:03:58,25578.90,25685.00,46.2,21.3,22.0,25967.64,25573.67,25575.81,25600,0.63,0.81
10:04:05,25579.25,25685.50,46.3,19.2,20.2,25967.40,25575.55,25576.31,25600,0.63,0.03
10:04:14,25585.15,25691.40,48.3,19.0,20.7,25967.36,25577.52,25577.15,25600,0.63,0.25
10:04:23,25586.80,25689.80,48.8,19.1,20.8,25967.35,25578.07,25577.39,25600,0.63,0.38
10:04:32,25585.75,25690.00,48.5,19.1,20.8,25967.33,25577.72,25577.24,25600,0.63,0.52
