Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
11:55:01,25742.60,25863.80,26.2,43.8,20.2,26191.46,25872.61,25898.96,25750,0.53,1.00
11:55:08,25744.30,25866.00,27.2,43.8,20.6,26191.45,25873.34,25899.28,25750,0.53,1.00
11:55:15,25746.15,25868.00,28.2,43.5,20.8,26191.44,25874.01,25899.56,25750,0.53,1.00
11:55:23,25746.40,25869.00,28.7,43.2,20.8,26191.42,25874.34,25899.71,25750,0.53,1.00
11:55:31,25748.50,25866.00,27.2,43.0,20.9,26191.40,25873.34,25899.28,25750,0.53,1.00
11:55:38,25749.60,25865.00,26.8,43.0,20.9,26191.39,25873.01,25899.13,25750,0.53,2.53
11:55:46,25749.70,25867.80,28.1,43.0,20.9,26191.38,25873.94,25899.53,25750,0.53,2.30
11:55:53,25749.85,25868.60,28.5,43.0,20.9,26191.37,25874.21,25899.65,25750,0.54,2.18
11:56:00,25748.15,25868.10,28.2,43.0,20.9,26191.36,25874.04,25899.58,25750,0.54,2.10
11:56:08,25747.60,25866.00,27.2,43.0,20.9,26191.34,25873.34,25899.28,25750,0.54,2.29
11:56:15,25746.95,25865.00,26.8,43.0,20.9,26191.32,25873.01,25899.13,25750,0.54,2.27
11:56:22,25747.50,25866.00,27.2,43.0,20.9,26191.30,25873.34,25899.28,25750,0.54,2.32
11:56:29,25746.25,25860.20,25.6,43.0,20.9,26191.28,25871.41,25898.45,25750,0.54,2.27
11:56:37,25743.35,25860.30,25.6,43.0,20.9,26191.26,25871.44,25898.46,25750,0.54,2.39
11:56:48,25742.00,25860.00,25.6,43.0,20.9,26191.18,25871.34,25898.42,25750,0.54,2.99
11:56:58,25739.40,25859.70,25.5,43.0,21.0,26191.16,25871.24,25898.38,25750,0.54,2.78
11:57:07,25738.75,25858.10,25.3,43.0,21.1,26191.15,25870.71,25898.15,25750,0.54,2.57
11:57:19,25738.85,25857.00,25.1,43.0,21.1,26191.11,25870.34,25897.99,25750,0.54,2.69
11:57:29,25740.10,25858.00,25.2,43.0,21.1,26191.08,25870.67,25898.13,25750,0.54,2.66
11:57:39,25739.75,25855.00,24.8,43.0,21.2,26191.05,25869.67,25897.71,25750,0.54,2.59
11:57:50,25740.15,25859.40,25.5,43.0,21.4,26191.01,25871.14,25898.33,25750,0.54,2.51
11:58:01,25739.00,25859.20,25.4,43.0,21.4,26191.01,25871.07,25898.31,25750,0.54,2.24
11:58:09,25739.85,25855.10,24.8,43.0,21.4,26191.00,25869.71,25897.72,25750,0.54,2.03
11:58:18,25741.05,25859.00,25.4,43.0,21.4,26190.99,25871.01,25898.28,25750,0.54,1.91
11:58:28,25740.45,25858.00,25.2,43.0,21.4,26190.97,25870.67,25898.13,25750,0.54,1.83
11:58:43,25741.55,25858.70,25.4,43.0,21.4,26190.91,25870.91,25898.23,25750,0.54,1.90
