Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
15:11:04,23964.74,23944.72,32.1,22.2,45.4,23955.66,23961.97,23957.73,23950,0.97,2.28
15:11:05,24079.89,24076.95,66.7,30.6,44.1,24071.65,24077.94,24079.12,24100,1.18,0.87
15:11:06,23932.94,23922.56,39.7,22.5,42.8,23924.27,23929.53,23924.66,23950,1.03,1.38
15:11:07,23957.58,23951.11,63.6,21.5,56.2,23957.39,23947.50,23952.05,23950,1.24,1.18
15:11:08,24052.24,24042.66,67.8,28.1,52.8,24055.43,24045.22,24038.36,24050,1.23,0.98
15:11:09,23898.08,23885.40,33.8,39.9,44.6,23889.67,23901.07,23908.40,23900,0.91,1.12
15:11:10,24043.12,24048.87,38.1,38.8,57.9,24049.23,24049.13,24046.37,24050,0.97,0.82
15:11:11,24020.08,24008.63,30.1,28.0,42.0,24017.37,24024.21,24020.33,24000,0.88,2.06
15:11:12,23953.18,23964.27,60.1,20.5,53.9,23958.04,23945.00,23939.43,23950,1.05,1.15
15:11:13,23955.19,23951.12,42.2,27.0,56.4,23954.34,23943.58,23938.66,23950,1.03,2.02
15:11:14,23964.13,23962.98,47.4,36.3,42.2,23965.98,23965.34,23960.35,23950,1.06,0.86
15:11:15,23930.85,23917.90,70.0,28.0,40.8,23928.01,23918.61,23932.64,23950,0.97,0.87
