Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
10:27:22,25588.75,25690.10,52.3,13.9,16.2,25957.92,25581.18,25578.01,25600,0.65,1.00
10:27:29,25586.20,25685.60,51.4,13.9,16.2,25957.90,25580.33,25577.65,25600,0.65,1.00
10:27:36,25584.45,25690.00,50.7,13.9,16.2,25957.89,25579.75,25577.40,25600,0.65,1.00
10:27:46,25590.65,25695.60,53.0,14.3,16.3,25957.87,25581.82,25578.28,25600,0.65,1.00
10:27:54,25596.65,25698.30,55.0,15.7,16.8,25957.86,25583.82,25579.14,25600,0.65,1.00
10:28:05,25592.70,25695.30,53.5,16.9,16.1,25957.47,25586.48,25580.91,25600,0.65,0.01
10:28:15,25593.45,25695.80,53.8,16.9,16.1,25957.44,25586.73,25581.02,25600,0.65,0.21
10:28:26,25594.50,25695.30,54.2,16.9,16.2,25957.41,25587.08,25581.17,25600,0.65,0.42
10:28:36,25588.70,25692.70,51.9,16.9,16.4,25957.38,25585.14,25580.34,25600,0.66,0.76
10:28:47,25588.45,25690.00,51.8,16.9,16.5,25957.34,25585.06,25580.31,25600,0.66,1.05
10:28:57,25590.35,25694.60,52.5,16.9,16.5,25957.31,25585.69,25580.58,25600,0.66,1.33
10:29:08,25592.10,25694.50,53.2,16.9,16.5,25957.14,25586.28,25580.83,25600,0.66,1.51
10:29:20,25593.30,25692.90,53.7,16.9,16.5,25957.12,25586.68,25581.00,25600,0.66,1.61
10:29:30,25592.60,25698.40,53.4,16.9,16.5,25957.04,25586.44,25580.90,25600,0.66,2.11
10:29:41,25588.90,25693.70,52.0,16.9,16.5,25956.96,25585.21,25580.37,25600,0.66,2.50
10:29:53,25585.75,25685.20,50.8,16.9,16.6,25956.94,25584.16,25579.92,25600,0.66,2.37
10:30:08,25583.70,25690.00,50.1,17.8,15.6,25956.72,25583.43,25580.14,25600,0.66,0.18
10:30:21,25592.95,25698.20,53.3,17.8,16.3,25956.67,25586.51,25581.46,25600,0.66,0.50
10:30:34,25588.95,25687.90,52.0,17.8,16.3,25956.57,25585.18,25580.89,25600,0.66,1.14
10:30:46,25589.00,25691.90,52.0,17.8,16.3,25956.49,25585.20,25580.90,25600,0.66,1.61
10:30:58,25582.75,25687.60,49.7,17.3,16.4,25956.36,25583.11,25580.01,25600,0.66,2.31
10:31:07,25584.80,25689.30,50.5,17.3,16.4,25956.08,25583.80,25580.30,25600,0.66,2.49
10:31:17,25585.80,25684.80,50.9,17.3,16.4,25956.06,25584.13,25580.44,25600,0.66,2.39
10:31:29,25579.80,25686.40,48.7,16.6,16.6,25956.05,25582.13,25579.58,25600,0.66,2.30
10:31:41,25577.30,25682.40,47.8,15.8,16.7,25956.04,25581.30,25579.23,25600,0.66,2.18
10:31:52,25577.10,25682.40,47.7,15.8,16.7,25956.03,25581.23,25579.20,25600,0.66,2.01
10:32:04,25577.30,25684.80,47.8,14.4,15.6,25955.98,25579.99,25578.96,25600,0.66,1.84
10:32:17,25579.85,25683.70,48.8,14.4,15.8,25955.94,25580.84,25579.33,25600,0.66,0.16
10:32:27,25579.05,25684.00,48.5,14.4,15.9,25955.93,25580.57,25579.21,25600,0.66,0.18
10:32:39,25576.25,25679.00,47.4,14.3,15.9,25955.90,25579.64,25578.81,25600,0.66,0.27
10:32:50,25572.85,25675.70,46.2,13.5,16.1,25955.83,25578.50,25578.33,25550,0.66,0.53
10:33:05,25572.25,25680.00,46.0,13.9,16.2,25955.74,25578.30,25578.24,25550,0.66,0.67
10:33:18,25570.30,25675.00,45.3,14.2,16.3,25955.72,25577.65,25577.96,25550,0.66,0.72
10:33:30,25567.20,25673.20,44.3,15.1,16.6,25955.65,25576.62,25577.52,25550,0.66,0.97
10:33:44,25572.20,25674.60,46.0,15.1,16.6,25955.64,25578.29,25578.24,25550,0.66,1.02
10:33:56,25576.95,25685.00,47.7,15.1,16.6,25955.62,25579.87,25578.91,25600,0.66,1.12
