Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
11:40:03,25762.10,25880.00,28.9,52.0,9.1,26189.59,25765.59,25779.45,25750,0.57,1.00
11:40:10,25762.65,25884.70,29.4,52.0,9.2,26189.57,25765.77,25779.53,25750,0.57,1.00
11:40:18,25763.45,25887.00,30.2,52.0,9.2,26189.56,25766.04,25779.65,25750,0.57,1.00
11:40:26,25765.70,25885.90,32.2,50.9,9.4,26189.55,25766.79,25779.97,25750,0.57,1.00
11:40:35,25763.25,25885.00,30.0,50.8,9.4,26189.54,25765.97,25779.62,25750,0.57,1.00
11:40:46,25764.90,25888.40,31.5,50.8,9.4,26189.51,25766.52,25779.85,25750,0.56,2.66
11:40:57,25764.75,25885.80,31.3,50.8,9.4,26189.50,25766.47,25779.83,25750,0.56,2.58
11:41:08,25764.85,25885.20,31.5,52.4,9.0,26189.48,25765.89,25777.67,25750,0.56,0.20
11:41:21,25764.15,25881.00,31.0,52.4,9.1,26189.46,25765.65,25777.57,25750,0.56,0.61
11:41:33,25760.30,25881.90,29.4,52.5,9.3,26189.45,25764.37,25777.02,25750,0.56,1.06
11:41:45,25761.05,25880.00,29.7,52.6,9.3,26189.42,25764.62,25777.13,25750,0.56,1.78
11:41:58,25757.85,25878.10,28.5,53.0,9.6,26189.38,25763.55,25776.67,25750,0.56,2.55
11:42:08,25759.95,25880.00,31.0,55.0,9.3,26189.35,25762.14,25774.16,25750,0.56,0.14
11:42:20,25760.30,25880.30,31.3,55.0,9.4,26189.32,25762.26,25774.21,25750,0.56,0.83
11:42:33,25761.80,25880.00,32.6,55.0,9.4,26189.29,25762.76,25774.43,25750,0.56,1.53
11:42:44,25763.50,25882.00,34.0,55.0,9.6,26189.24,25763.33,25774.67,25750,0.56,2.59
11:42:57,25764.20,25882.00,34.6,55.0,9.7,26189.23,25763.56,25774.77,25750,0.56,2.50
11:43:07,25766.60,25884.50,36.6,55.9,9.6,26189.21,25764.59,25773.62,25750,0.56,0.36
11:43:18,25763.65,25879.80,34.4,55.8,9.8,26189.16,25763.61,25773.19,25750,0.56,1.37
11:43:29,25762.80,25880.10,34.0,55.8,9.8,26189.14,25763.33,25773.07,25750,0.56,1.63
11:43:42,25761.65,25881.90,33.5,55.8,9.9,26189.12,25762.94,25772.91,25750,0.56,1.90
11:43:54,25761.25,25881.90,33.4,55.8,10.0,26189.06,25762.81,25772.85,25750,0.56,2.76
11:44:05,25761.70,25880.70,34.7,56.5,9.3,26189.04,25762.00,25771.01,25750,0.56,0.03
11:44:15,25760.70,25878.20,33.8,56.5,9.3,26189.00,25761.66,25770.87,25750,0.56,0.57
11:44:25,25760.70,25879.00,33.8,56.5,9.4,26188.99,25761.66,25770.87,25750,0.56,0.71
11:44:35,25756.20,25872.00,31.3,57.1,9.6,26188.94,25760.16,25770.23,25750,0.56,1.44
11:44:45,25754.10,25872.00,30.4,57.4,9.7,26188.92,25759.46,25769.93,25750,0.56,1.84
11:44:55,25757.35,25873.20,31.7,57.4,9.7,26188.91,25760.55,25770.39,25750,0.56,1.83
11:45:06,25756.45,25872.00,31.9,58.7,9.2,26188.88,25758.74,25768.16,25750,0.56,0.25
11:45:16,25757.25,25873.40,32.7,58.7,9.3,26188.86,25759.00,25768.27,25750,0.56,0.47
11:45:26,25760.40,25877.00,35.4,58.7,9.6,26188.85,25760.05,25768.72,25750,0.56,0.61
11:45:37,25760.50,25878.30,35.5,58.7,9.6,26188.82,25760.09,25768.73,25750,0.56,1.02
11:45:47,25760.15,25877.70,35.2,58.7,9.6,26188.81,25759.97,25768.68,25750,0.56,1.11
