Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
15:17:03,24044.11,24033.39,67.9,21.3,49.3,24040.45,24046.04,24050.39,24050,1.16,1.51
15:17:04,24086.54,24105.21,67.9,34.7,47.1,24094.16,24097.46,24088.26,24100,0.97,1.89
15:17:05,23923.33,23918.57,64.1,37.2,44.6,23917.49,23918.52,23917.74,23900,1.25,1.31
15:17:06,23945.81,23932.03,58.1,31.7,45.5,23944.31,23949.53,23957.73,23950,1.07,2.12
15:17:07,23934.00,23928.67,34.2,26.0,50.3,23925.26,23928.10,23936.04,23950,1.16,2.08
15:17:08,24081.95,24090.58,62.7,36.6,51.3,24081.99,24087.11,24092.96,24100,1.15,1.61
15:17:09,24044.87,24060.01,33.5,39.6,54.5,24049.14,24046.05,24039.91,24050,1.14,1.60
15:17:10,24058.64,24076.04,62.9,30.7,56.9,24067.63,24060.54,24071.97,24050,1.35,2.10
15:17:11,24043.89,24036.32,41.3,36.1,54.3,24044.02,24042.19,24042.23,24050,1.59,2.30
15:17:12,23929.72,23945.04,41.8,27.5,57.1,23937.47,23925.95,23919.84,23950,1.71,1.24
15:17:13,24079.13,24061.73,64.9,38.7,49.4,24074.02,24083.98,24085.96,24100,1.10,1.98
15:17:14,23909.86,23906.04,59.1,40.0,57.1,23911.06,23908.18,23898.36,23900,1.08,1.67
15:17:15,23995.06,23977.27,40.4,22.1,43.2,23989.87,24005.88,24011.17,24000,1.13,1.69
15:17:16,24049.45,24064.55,58.9,31.1,46.0,24055.84,24053.42,24051.11,24050,1.18,1.64
15:17:17,23999.65,23999.08,52.0,32.6,49.1,23998.44,23996.89,23994.89,24000,1.28,1.04
15:17:18,24069.80,24056.02,57.0,31.8,55.4,24064.01,24058.60,24063.13,24050,1.13,1.83
15:17:19,23974.89,23969.69,50.4,24.9,54.9,23972.72,23969.69,23966.18,23950,0.94,1.25
15:17:20,23988.76,23966.33,47.4,28.2,45.2,23978.72,23982.90,23981.54,24000,1.22,1.18
15:17:21,23942.44,23963.49,52.7,38.4,47.0,23953.50,23944.11,23954.75,23950,1.11,0.92
15:17:22,24087.49,24072.30,36.7,33.9,58.7,24080.94,24088.18,24085.01,24100,1.38,0.82
15:17:23,23942.82,23950.16,31.5,31.9,48.9,23944.14,23949.51,23941.19,23950,1.39,1.49
15:17:24,24041.06,24045.11,39.8,28.5,45.1,24040.62,24043.70,24044.42,24050,1.22,2.23
15:17:25,23926.51,23930.64,66.2,39.0,54.2,23924.35,23930.51,23934.69,23950,1.00,0.95
15:17:26,24050.25,24051.32,69.1,37.0,42.4,24046.73,24053.29,24052.70,24050,1.07,2.09
15:17:27,23994.03,24003.97,30.2,21.5,46.9,23995.61,24002.97,23992.00,24000,0.94,0.97
15:17:28,23979.90,23978.85,66.1,32.9,48.6,23982.24,23976.46,23983.51,24000,0.94,1.52
15:17:29,23923.96,23926.82,32.4,26.7,48.5,23918.79,23916.64,23918.29,23900,1.24,1.81
15:17:30,23910.95,23907.33,64.2,23.2,51.8,23912.56,23911.76,23911.29,23900,1.12,2.28
15:17:31,24019.21,24039.90,41.5,38.3,43.5,24025.93,24009.18,24016.66,24000,0.89,2.11
15:17:32,24011.57,24011.54,62.4,37.8,40.9,24011.24,24017.65,24030.39,24000,0.57,1.48
