Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
15:17:03,24073.89,24067.08,45.1,39.6,46.1,24071.88,24067.22,24073.12,24050,1.07,1.33
15:17:04,24031.72,24029.41,65.3,31.2,42.0,24027.48,24038.06,24030.19,24050,1.07,1.19
15:17:05,23979.32,23999.22,32.6,36.7,59.4,23984.18,23977.94,23978.98,24000,1.25,1.38
15:17:06,24084.68,24094.96,39.9,22.7,59.3,24089.77,24081.90,24067.79,24100,1.03,1.06
15:17:07,23953.05,23940.55,33.9,20.8,46.4,23949.60,23962.09,23957.78,23950,1.20,1.62
15:17:08,24080.04,24080.85,67.9,26.0,49.6,24081.91,24079.21,24090.26,24100,0.91,1.09
15:17:09,24002.75,23983.51,62.4,34.4,51.4,23992.00,24000.90,24000.70,24000,1.09,1.14
15:17:10,23911.67,23912.95,60.2,35.5,40.1,23915.11,23899.96,23910.30,23900,0.92,1.06
15:17:11,23953.15,23931.53,46.7,26.0,49.2,23940.57,23948.64,23944.51,23950,0.94,1.40
15:17:12,23971.39,23955.74,36.6,37.3,59.4,23964.20,23965.42,23969.04,23950,0.85,2.20
15:17:13,23981.10,23963.58,58.9,26.8,49.6,23974.10,23992.17,23979.29,24000,0.72,1.89
15:17:14,23929.52,23943.40,48.5,28.4,45.7,23932.13,23922.53,23919.38,23950,0.86,1.25
15:17:15,23924.29,23913.41,65.6,38.8,56.5,23914.83,23934.98,23931.71,23900,0.88,0.98
15:17:16,24022.50,24026.18,30.6,34.2,57.1,24023.17,24014.31,24014.23,24000,1.18,1.99
15:17:17,24094.59,24106.18,66.9,25.3,49.8,24094.97,24096.15,24095.89,24100,0.90,2.05
15:17:18,24000.50,24004.02,49.5,21.2,56.1,23996.46,24002.24,24006.68,24000,1.08,0.83
15:17:19,23933.44,23952.74,49.6,25.7,53.9,23945.07,23930.57,23935.99,23950,1.20,0.97
15:17:20,23915.22,23914.52,36.1,30.6,44.3,23911.99,23927.26,23930.41,23900,1.16,0.96
15:17:21,24052.13,24044.18,41.2,35.4,41.2,24045.65,24057.98,24051.33,24050,1.15,2.03
15:17:22,23992.63,24012.86,57.3,23.8,50.0,24000.35,23997.39,23992.98,24000,0.91,1.41
15:17:23,23940.47,23962.10,51.2,39.5,56.5,23951.43,23940.32,23933.64,23950,1.23,1.46
15:17:24,23994.33,23994.39,62.3,23.2,54.9,23992.74,23988.28,23985.71,24000,1.13,1.95
15:17:25,23969.83,23970.94,44.3,23.5,45.3,23967.78,23960.05,23960.91,23950,1.30,2.11
15:17:26,24052.57,24037.52,68.6,36.0,52.7,24046.40,24054.19,24057.46,24050,1.21,0.93
15:17:27,24081.26,24065.33,45.0,31.8,48.7,24074.32,24086.27,24089.72,24100,1.18,0.88
15:17:28,24093.11,24084.79,69.9,26.8,54.4,24087.06,24091.15,24093.84,24100,0.90,1.12
15:17:29,24039.30,24052.29,51.3,24.8,46.7,24043.81,24051.36,24039.55,24050,1.19,1.48
15:17:30,24094.27,24099.23,38.1,39.5,51.4,24097.37,24095.97,24086.06,24100,1.31,1.05
15:17:31,23979.17,23961.62,39.1,37.2,56.9,23978.88,23977.76,23988.66,24000,1.10,2.15
15:17:32,24037.54,24022.52,41.5,39.3,40.0,24035.63,24031.52,24030.48,24050,0.94,1.96
