Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
09:51:16,25588.00,25687.00,43.2,37.4,32.4,25973.47,25576.20,25586.77,25600,0.60,1.00
09:51:27,25595.35,25696.00,45.2,37.4,32.8,25973.44,25578.65,25587.82,25600,0.60,1.00
09:51:34,25596.90,25694.50,45.6,37.4,33.0,25973.41,25579.17,25588.04,25600,0.60,1.00
09:51:42,25592.60,25692.40,44.5,37.4,33.0,25973.37,25577.73,25587.42,25600,0.60,1.00
09:51:50,25591.10,25691.00,44.1,37.4,33.0,25973.33,25577.23,25587.21,25600,0.60,1.00
09:51:59,25593.40,25694.00,44.7,37.4,33.0,25973.31,25578.00,25587.54,25600,0.60,1.85
09:52:07,25599.80,25695.60,46.3,37.4,33.1,25973.01,25580.13,25588.45,25600,0.60,1.88
09:52:16,25596.75,25695.20,45.5,37.4,33.2,25972.96,25579.12,25588.02,25600,0.61,1.97
09:52:27,25599.15,25697.40,46.2,37.4,33.2,25972.81,25579.92,25588.36,25600,0.62,2.73
09:52:38,25592.80,25692.00,44.5,37.4,33.2,25972.63,25577.80,25587.45,25600,0.62,3.20
09:52:46,25589.30,25691.30,43.6,37.4,33.2,25972.60,25576.63,25586.95,25600,0.62,2.77
09:52:55,25587.50,25689.70,43.1,37.4,33.2,25972.53,25576.03,25586.69,25600,0.62,2.61
09:53:03,25580.15,25680.00,41.6,37.4,33.7,25972.07,25573.58,25585.64,25600,0.62,2.61
09:53:12,25576.75,25680.10,41.0,37.4,33.9,25972.04,25572.45,25585.16,25600,0.62,2.40
09:53:21,25575.60,25679.30,40.8,37.4,34.0,25971.97,25572.07,25584.99,25600,0.62,2.34
09:53:32,25576.70,25680.00,41.0,37.4,34.0,25971.95,25572.43,25585.15,25600,0.62,2.22
09:53:43,25583.60,25681.90,42.3,37.4,34.0,25971.92,25574.73,25586.14,25600,0.62,2.12
09:53:54,25582.15,25680.00,42.0,37.4,34.0,25971.89,25574.25,25585.93,25600,0.62,2.05
09:54:06,25593.55,25690.60,44.8,33.8,34.2,25971.66,25582.71,25588.13,25600,0.62,0.06
09:54:19,25594.00,25691.30,44.9,33.8,34.3,25971.62,25582.86,25588.20,25600,0.62,0.15
09:54:30,25595.50,25692.40,45.3,33.8,34.3,25971.56,25583.36,25588.41,25600,0.62,0.27
