Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
10:10:46,25562.65,25676.90,42.7,18.5,11.9,25964.09,25575.65,25577.04,25550,0.64,1.00
10:10:54,25564.45,25675.30,43.4,18.5,11.9,25964.09,25576.25,25577.30,25550,0.64,1.00
10:11:03,25566.40,25673.80,44.2,19.9,11.1,25963.64,25573.52,25576.05,25550,0.64,1.00
10:11:12,25569.70,25676.20,46.0,19.9,11.4,25963.64,25574.62,25576.52,25550,0.64,1.00
10:11:20,25568.50,25680.00,45.3,19.9,11.4,25963.62,25574.22,25576.35,25550,0.64,1.00
10:11:28,25569.15,25680.00,45.7,19.9,11.4,25963.62,25574.44,25576.44,25550,0.64,0.47
10:11:36,25569.60,25680.40,45.9,19.9,11.4,25963.61,25574.59,25576.50,25550,0.64,0.67
10:11:43,25569.45,25682.00,45.8,19.9,11.4,25963.61,25574.54,25576.48,25550,0.64,0.72
10:11:51,25571.75,25678.10,47.0,19.9,11.5,25963.60,25575.30,25576.81,25550,0.64,0.88
10:12:00,25573.00,25678.10,47.7,19.9,11.5,25963.60,25575.72,25576.99,25550,0.64,0.89
10:12:08,25579.60,25683.30,51.0,18.7,11.5,25963.43,25577.10,25577.41,25600,0.64,0.02
10:12:16,25579.30,25685.50,50.9,18.7,11.5,25963.41,25577.00,25577.37,25600,0.64,0.43
10:12:24,25572.40,25682.60,47.4,18.7,11.5,25963.39,25574.70,25576.38,25550,0.64,0.75
10:12:34,25567.90,25677.00,45.3,18.7,11.7,25963.39,25573.20,25575.74,25550,0.64,0.83
10:12:42,25566.60,25673.80,44.7,18.7,11.9,25963.37,25572.77,25575.55,25550,0.64,1.26
10:12:51,25568.25,25674.50,45.5,18.7,11.9,25963.36,25573.32,25575.79,25550,0.64,1.54
10:13:02,25565.10,25673.30,44.1,18.7,12.0,25963.27,25572.27,25575.34,25550,0.64,0.04
10:13:13,25567.75,25680.30,45.6,17.7,11.4,25963.26,25570.76,25574.26,25550,0.64,0.07
10:13:22,25568.15,25679.10,45.8,17.7,11.5,25963.24,25570.90,25574.31,25550,0.64,0.57
10:13:32,25567.15,25672.40,45.3,18.0,11.6,25963.21,25570.56,25574.17,25550,0.64,1.45
10:13:39,25568.85,25676.50,46.2,18.0,11.6,25963.20,25571.13,25574.41,25550,0.64,1.70
10:13:46,25565.70,25675.00,44.4,18.0,11.6,25963.19,25570.08,25573.96,25550,0.64,2.22
10:13:54,25564.15,25675.70,43.7,18.0,11.6,25963.18,25569.56,25573.74,25550,0.64,2.32
10:14:04,25563.80,25670.10,43.5,17.3,10.9,25962.92,25567.90,25572.46,25550,0.64,0.24
10:14:13,25561.60,25668.00,42.5,18.1,11.1,25962.91,25567.16,25572.15,25550,0.64,0.51
10:14:22,25559.35,25670.00,41.5,19.2,11.3,25962.82,25566.41,25571.83,25550,0.64,2.76
10:14:29,25560.10,25670.20,41.8,19.4,11.4,25962.78,25566.66,25571.93,25550,0.64,3.27
10:14:37,25561.45,25670.20,42.4,19.4,11.4,25962.77,25567.11,25572.13,25550,0.64,3.07
10:14:46,25559.20,25665.00,41.4,19.4,11.4,25962.76,25566.36,25571.81,25550,0.64,3.01
10:14:55,25558.45,25665.00,41.1,19.4,11.4,25962.75,25566.11,25571.70,25550,0.64,2.86
10:15:05,25556.65,25665.30,40.4,20.7,10.7,25962.40,25562.61,25569.36,25550,0.64,0.06
10:15:14,25555.55,25662.00,39.9,21.2,10.8,25962.36,25562.25,25569.20,25550,0.64,0.60
10:15:24,25561.55,25667.80,43.3,21.3,11.1,25962.31,25564.25,25570.06,25550,0.64,1.28
10:15:33,25561.95,25670.00,43.6,21.3,11.3,25962.31,25564.38,25570.12,25550,0.64,1.32
10:15:44,25561.00,25668.00,43.0,21.3,11.3,25962.29,25564.06,25569.98,25550,0.64,1.56
10:15:54,25558.25,25668.70,41.3,21.3,11.3,25962.25,25563.15,25569.59,25550,0.64,2.04
10:16:04,25557.80,25666.00,41.1,22.9,10.7,25961.18,25561.21,25567.82,25550,0.64,0.01
10:16:13,25556.50,25661.90,40.4,22.9,10.8,25961.16,25560.78,25567.63,25550,0.64,0.20
10:16:25,25554.65,25661.70,39.6,22.9,10.9,25961.10,25560.16,25567.37,25550,0.63,0.96
10:16:35,25547.30,25656.10,36.5,24.5,11.4,25960.74,25557.71,25566.32,25550,0.63,5.09
10:16:45,25548.65,25659.50,37.1,24.5,11.4,25960.71,25558.16,25566.51,25550,0.63,4.43
10:16:55,25546.85,25660.40,36.4,24.7,11.5,25960.68,25557.56,25566.25,25550,0.63,3.96
10:17:06,25553.20,25661.40,39.7,27.7,10.7,25960.11,25556.90,25564.82,25550,0.63,0.10
