Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
10:27:23,25588.45,25694.00,48.7,15.5,23.0,25957.98,25582.09,25579.92,25600,0.65,1.00
10:27:31,25585.65,25685.60,47.9,15.5,23.0,25957.96,25581.15,25579.52,25600,0.65,1.00
10:27:38,25584.55,25690.00,47.5,15.5,23.0,25957.95,25580.79,25579.36,25600,0.65,1.00
10:27:48,25593.60,25696.00,50.3,16.3,23.3,25957.93,25583.80,25580.66,25600,0.65,1.00
10:27:57,25596.90,25698.40,51.2,16.9,23.7,25957.92,25584.90,25581.13,25600,0.65,1.00
10:28:07,25593.45,25690.30,50.2,16.9,23.7,25957.53,25583.75,25580.63,25600,0.65,1.54
10:28:18,25592.95,25696.50,50.1,16.9,23.7,25957.50,25583.59,25580.56,25600,0.65,1.70
10:28:28,25592.80,25695.00,50.0,16.9,23.7,25957.45,25583.54,25580.54,25600,0.66,2.01
10:28:39,25589.10,25692.00,48.9,16.9,23.7,25957.44,25582.30,25580.01,25600,0.66,1.87
10:28:49,25589.45,25690.00,49.0,16.9,23.7,25957.40,25582.42,25580.06,25600,0.66,1.92
10:29:00,25590.65,25694.60,49.4,16.9,23.7,25957.35,25582.82,25580.23,25600,0.66,2.10
10:29:11,25591.75,25692.00,49.7,16.9,23.7,25957.19,25583.19,25580.39,25600,0.66,2.00
10:29:23,25594.75,25692.90,50.6,16.9,23.7,25957.18,25584.19,25580.82,25600,0.66,1.93
10:29:33,25592.05,25698.10,49.8,16.9,23.7,25957.09,25583.29,25580.43,25600,0.66,2.29
10:29:43,25587.50,25693.70,48.5,16.9,23.7,25957.02,25581.77,25579.78,25600,0.66,2.39
10:29:56,25584.70,25685.10,47.6,16.9,23.7,25956.98,25580.84,25579.38,25600,0.66,2.34
10:30:10,25586.15,25696.30,48.1,17.3,19.5,25956.78,25582.26,25580.16,25600,0.66,0.12
10:30:23,25592.35,25697.80,50.1,17.3,20.0,25956.72,25584.33,25581.05,25600,0.66,0.41
10:30:36,25589.10,25687.70,49.1,17.3,20.0,25956.62,25583.25,25580.58,25600,0.66,0.81
10:30:48,25584.65,25685.00,47.6,17.3,20.0,25956.51,25581.76,25579.95,25600,0.66,1.30
10:31:00,25583.60,25687.00,47.2,17.3,20.1,25956.39,25581.41,25579.80,25600,0.66,1.75
10:31:08,25584.50,25689.30,47.5,17.3,20.1,25956.12,25581.71,25579.92,25600,0.66,1.80
10:31:20,25586.80,25688.50,48.3,17.3,20.1,25956.12,25582.48,25580.25,25600,0.66,1.67
10:31:32,25578.30,25681.70,45.6,16.6,20.3,25956.10,25579.65,25579.04,25600,0.66,1.63
10:31:43,25577.80,25682.50,45.5,16.3,20.4,25956.09,25579.48,25578.97,25600,0.66,1.55
10:31:55,25577.05,25682.40,45.2,16.1,20.5,25956.08,25579.23,25578.86,25600,0.66,1.50
10:32:07,25576.40,25684.80,45.1,16.1,20.5,25956.04,25579.01,25578.77,25600,0.66,1.43
10:32:19,25580.00,25687.60,46.1,16.1,20.5,25955.99,25580.21,25579.28,25600,0.66,1.51
10:32:30,25578.65,25686.00,45.7,16.1,20.5,25955.98,25579.76,25579.09,25600,0.66,1.46
10:32:42,25575.60,25679.00,44.8,16.0,20.5,25955.95,25578.75,25578.65,25600,0.66,1.47
10:32:53,25572.60,25679.80,44.0,15.5,20.7,25955.86,25577.75,25578.22,25550,0.66,1.62
10:33:07,25572.90,25679.10,44.1,13.8,19.1,25955.78,25576.34,25577.58,25550,0.66,0.00
10:33:20,25570.75,25673.10,43.4,13.6,19.2,25955.70,25575.63,25577.27,25550,0.66,0.19
10:33:33,25567.00,25673.10,42.4,13.6,19.5,25955.70,25574.38,25576.74,25550,0.66,0.20
10:33:46,25574.35,25674.60,44.6,13.6,19.6,25955.69,25576.83,25577.79,25550,0.66,0.24
10:33:58,25577.90,25685.00,45.8,13.6,19.8,25955.67,25578.01,25578.29,25600,0.66,0.33
10:34:11,25576.70,25685.00,45.4,13.6,19.9,25955.52,25577.61,25578.12,25600,0.66,0.59
