Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
15:22:11,24008.74,24003.67,50.9,37.0,47.2,24002.92,24008.24,24002.04,24000,0.84,1.97
15:22:12,24096.71,24076.02,36.8,20.2,51.4,24088.96,24099.83,24108.05,24100,0.96,1.13
15:22:13,23926.16,23920.82,56.9,25.9,50.8,23922.14,23915.32,23927.27,23950,0.75,1.53
15:22:14,23963.74,23943.24,51.6,21.0,41.5,23955.63,23969.23,23969.11,23950,0.96,0.80
15:22:15,24058.84,24064.40,37.2,29.6,45.8,24060.12,24056.99,24057.54,24050,1.06,1.69
15:22:16,23970.45,23983.45,59.5,32.5,57.5,23973.32,23970.52,23969.17,23950,1.30,1.40
15:22:17,24006.68,24008.86,41.5,35.2,40.8,24010.89,23996.91,23995.46,24000,1.14,2.15
15:22:18,24086.87,24074.84,62.1,32.3,57.0,24080.96,24097.74,24091.20,24100,0.90,1.67
15:22:19,23906.40,23900.57,47.9,28.9,41.4,23903.45,23907.16,23913.14,23900,1.00,1.18
15:22:21,24069.27,24069.48,52.7,34.1,53.8,24072.68,24063.15,24071.45,24050,0.93,1.70
15:22:22,24000.72,23991.26,66.8,34.2,40.8,24003.12,23995.85,23991.13,24000,1.10,1.96
15:22:23,24040.22,24061.44,51.8,35.1,60.0,24046.91,24037.65,24045.61,24050,1.06,0.84
15:22:24,24053.89,24038.68,38.5,29.4,43.6,24048.82,24058.52,24062.25,24050,1.44,1.92
15:22:25,23908.93,23902.46,34.7,27.2,58.7,23904.14,23918.42,23924.80,23900,1.34,0.82
15:22:26,24031.81,24039.61,55.8,29.1,49.0,24037.83,24023.10,24018.85,24050,0.97,1.63
15:22:27,24000.49,24015.35,30.8,20.8,49.9,24010.25,24000.53,24008.77,24000,0.86,1.74
15:22:28,24057.45,24068.25,42.2,37.5,54.2,24060.51,24057.43,24045.71,24050,1.26,0.86
15:22:29,23909.31,23916.29,48.3,36.9,49.3,23920.23,23923.68,23911.64,23900,1.11,1.51
15:22:30,23970.25,23964.26,59.3,27.3,41.6,23972.49,23973.09,23967.87,23950,1.27,2.24
15:22:31,23933.21,23940.16,69.3,23.7,57.8,23939.10,23934.41,23934.20,23950,1.09,2.18
15:22:32,24018.29,24031.37,46.3,23.4,57.7,24022.99,24022.50,24021.12,24000,1.14,1.54
15:22:33,24012.18,24023.84,34.3,28.5,59.7,24011.33,24006.28,23997.24,24000,0.80,1.01
15:22:34,23968.16,23947.92,32.7,25.4,49.7,23958.68,23968.53,23972.10,23950,0.94,1.48
15:22:35,23979.84,23966.06,30.7,35.4,46.0,23981.40,23973.65,23978.24,24000,0.87,1.96
15:22:36,23929.64,23913.31,39.2,34.8,41.2,23928.36,23939.85,23937.61,23950,1.19,1.22
15:22:37,23950.49,23949.81,40.2,31.7,40.9,23947.75,23961.23,23949.73,23950,0.89,1.66
