Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
11:40:05,25761.95,25885.70,28.2,45.0,12.0,26192.17,25771.47,25787.61,25750,0.57,1.00
11:40:12,25762.70,25884.70,28.7,45.0,12.1,26192.15,25771.72,25787.72,25750,0.57,1.00
11:40:20,25762.95,25887.00,28.9,45.0,12.1,26192.15,25771.80,25787.76,25750,0.57,1.00
11:40:28,25765.30,25885.90,30.4,44.3,12.3,26192.14,25772.58,25788.09,25750,0.57,1.00
11:40:37,25764.45,25888.20,29.8,44.3,12.3,26192.11,25772.30,25787.97,25750,0.57,1.00
11:40:49,25764.65,25887.90,30.0,44.3,12.3,26192.10,25772.37,25788.00,25750,0.57,2.25
11:41:00,25762.95,25885.90,28.9,44.3,12.3,26192.08,25771.80,25787.76,25750,0.56,2.50
11:41:11,25763.20,25883.90,29.0,44.3,12.3,26192.06,25771.88,25787.79,25750,0.56,2.27
11:41:24,25763.05,25884.00,28.9,44.3,12.3,26192.05,25771.83,25787.77,25750,0.56,2.21
11:41:36,25759.75,25882.50,26.8,44.3,12.3,26192.02,25770.73,25787.30,25750,0.56,2.39
11:41:48,25759.60,25878.00,26.7,44.3,12.3,26191.99,25770.68,25787.28,25750,0.56,2.52
11:42:00,25757.60,25880.80,26.2,44.3,12.6,26191.94,25770.02,25786.99,25750,0.56,2.72
11:42:11,25759.85,25882.00,28.2,45.1,11.8,26191.93,25766.47,25783.03,25750,0.56,0.18
11:42:24,25761.45,25880.30,29.3,45.1,11.9,26191.90,25767.01,25783.26,25750,0.56,0.42
11:42:35,25761.90,25881.00,29.6,45.1,12.0,26191.87,25767.16,25783.32,25750,0.56,0.79
11:42:47,25762.65,25884.60,30.1,45.1,12.1,26191.82,25767.41,25783.43,25750,0.56,1.37
11:42:59,25764.05,25883.80,31.0,45.1,12.2,26191.81,25767.87,25783.63,25750,0.56,1.46
11:43:09,25765.15,25883.20,31.7,44.7,12.3,26191.78,25768.24,25783.79,25750,0.56,1.74
11:43:21,25761.90,25879.80,29.6,44.7,12.3,26191.74,25767.16,25783.32,25750,0.56,2.13
11:43:32,25762.85,25882.10,30.2,44.7,12.3,26191.72,25767.47,25783.46,25750,0.56,2.18
11:43:45,25760.15,25881.00,28.4,44.7,12.3,26191.66,25766.57,25783.07,25750,0.56,2.48
11:43:57,25760.65,25880.00,28.7,44.7,12.3,26191.64,25766.74,25783.14,25750,0.56,2.43
11:44:07,25760.60,25882.00,28.8,45.1,11.5,26191.62,25764.38,25779.75,25750,0.56,0.05
11:44:18,25760.90,25880.60,29.0,45.1,11.5,26191.58,25764.48,25779.79,25750,0.56,0.28
11:44:27,25760.60,25878.10,28.8,45.1,11.5,26191.57,25764.38,25779.75,25750,0.56,0.36
11:44:37,25755.70,25872.00,26.8,45.4,11.8,26191.53,25762.75,25779.05,25750,0.56,0.71
11:44:47,25755.30,25873.00,26.6,45.5,11.9,26191.49,25762.61,25778.99,25750,0.56,0.93
11:44:58,25757.75,25876.40,27.3,45.5,11.9,26191.49,25763.43,25779.34,25750,0.56,1.00
11:45:08,25757.35,25877.30,27.2,45.5,11.9,26191.46,25763.30,25779.29,25750,0.56,1.18
11:45:18,25760.30,25876.60,28.5,45.5,11.9,26191.44,25764.28,25779.71,25750,0.56,1.32
11:45:28,25759.40,25877.30,27.9,45.5,11.9,26191.43,25763.98,25779.58,25750,0.56,1.41
11:45:39,25760.10,25878.30,28.4,45.5,11.9,26191.40,25764.21,25779.68,25750,0.56,1.62
11:45:50,25759.90,25877.40,28.2,45.5,11.9,26191.39,25764.15,25779.65,25750,0.56,1.62
11:46:00,25759.40,25875.00,27.9,45.5,11.9,26191.37,25763.98,25779.58,25750,0.56,1.61
11:46:08,25760.25,25875.00,28.8,46.3,11.4,26191.35,25762.59,25776.74,25750,0.56,0.11
11:46:17,25760.55,25879.70,29.1,46.3,11.5,26191.33,25762.69,25776.78,25750,0.56,0.25
11:46:25,25758.25,25877.40,27.5,46.3,11.6,26191.31,25761.93,25776.45,25750,0.56,0.40
11:46:35,25756.05,25874.00,26.8,46.3,11.7,26191.17,25761.19,25776.14,25750,0.56,1.32
11:46:45,25749.85,25864.80,25.1,47.0,12.1,26190.95,25759.13,25775.25,25750,0.56,2.75
11:46:58,25747.20,25862.00,24.4,47.3,12.4,26190.87,25758.24,25774.88,25750,0.54,3.04
11:47:09,25747.25,25860.00,24.4,47.3,12.4,26190.80,25758.26,25774.88,25750,0.54,3.23
11:47:21,25746.15,25864.00,24.2,47.5,12.5,26190.78,25757.89,25774.73,25750,0.54,3.13
11:47:30,25745.80,25860.20,24.1,47.5,12.5,26190.74,25757.78,25774.68,25750,0.54,2.86
11:47:39,25746.70,25861.00,24.3,47.5,12.5,26190.72,25758.08,25774.80,25750,0.54,2.59
11:47:49,25745.45,25859.00,24.0,47.5,12.5,26190.65,25757.66,25774.63,25750,0.54,2.55
11:48:01,25746.05,25858.00,24.1,47.5,12.5,nan,25757.86,25774.71,25750,0.54,nan
11:48:10,25745.95,25864.00,24.1,49.3,12.2,26190.53,25753.89,25770.60,25750,0.54,1.00
11:48:19,25750.50,25868.50,27.6,49.3,12.4,26190.46,25755.41,25771.25,25750,0.54,1.00
11:48:28,25752.35,25869.90,28.9,49.3,12.6,26190.44,25756.02,25771.52,25750,0.54,1.00
11:48:35,25752.15,25870.00,28.8,49.3,12.6,26190.43,25755.96,25771.49,25750,0.54,1.00
11:48:44,25750.90,25865.10,27.9,49.3,12.6,26190.41,25755.54,25771.31,25750,0.54,1.00
11:48:53,25752.80,25873.20,29.2,49.3,12.6,26190.38,25756.17,25771.58,25750,0.54,1.00
11:49:03,25753.15,25865.50,29.5,49.3,12.7,26190.36,25756.29,25771.63,25750,0.54,1.00
11:49:14,25753.05,25872.00,29.4,49.3,12.7,26190.36,25756.26,25771.62,25750,0.54,1.00
11:49:25,25750.70,25869.00,27.7,49.3,12.7,26190.32,25755.47,25771.28,25750,0.54,1.00
11:49:34,25748.80,25869.00,26.3,49.3,12.7,26190.32,25754.84,25771.01,25750,0.54,1.00
11:49:45,25747.50,25865.10,25.3,49.3,12.7,26190.30,25754.41,25770.82,25750,0.54,1.00
11:49:56,25746.55,25865.00,24.5,49.3,12.7,26190.27,25754.09,25770.69,25750,0.53,1.00
11:50:07,25747.85,25861.10,25.6,50.8,12.1,26190.25,25752.05,25767.45,25750,0.53,1.00
11:50:19,25749.05,25866.00,26.6,50.8,12.2,26190.23,25752.45,25767.62,25750,0.53,1.00
11:50:30,25750.20,25866.80,27.6,50.8,12.3,26190.22,25752.84,25767.79,25750,0.53,1.00
11:50:43,25746.45,25864.30,24.6,50.8,12.4,26190.19,25751.59,25767.25,25750,0.53,1.00
11:50:54,25748.10,25866.30,25.8,50.8,12.4,26190.17,25752.14,25767.49,25750,0.53,1.00
11:51:06,25747.85,25865.00,25.6,50.8,12.4,26190.16,25752.05,25767.45,25750,0.53,1.00
11:51:19,25748.45,25865.00,26.1,50.8,12.4,26190.15,25752.25,25767.54,25750,0.53,1.00
11:51:30,25749.05,25866.10,26.6,50.8,12.4,26190.13,25752.45,25767.62,25750,0.53,0.79
11:51:42,25748.10,25866.00,25.8,50.8,12.4,26190.10,25752.14,25767.49,25750,0.53,0.94
11:51:53,25746.35,25864.40,24.6,50.8,12.4,26190.08,25751.55,25767.24,25750,0.53,1.08
11:52:02,25744.80,25861.10,24.2,50.8,12.5,26190.05,25751.04,25767.01,25750,0.53,0.01
11:52:12,25744.80,25864.00,24.2,52.3,12.0,26190.02,25748.96,25763.84,25750,0.53,0.25
11:52:22,25743.65,25861.00,23.8,52.5,12.1,26189.99,25748.58,25763.68,25750,0.53,0.42
11:52:33,25744.20,25860.50,24.0,52.6,12.2,26189.96,25748.76,25763.75,25750,0.53,0.70
11:52:41,25743.65,25863.60,23.8,52.6,12.2,26189.94,25748.58,25763.68,25750,0.53,0.84
11:52:48,25740.05,25855.30,22.9,52.8,12.3,26189.88,25747.38,25763.16,25750,0.53,1.33
11:53:02,25738.30,25855.10,22.4,53.0,12.4,26189.85,25746.79,25762.91,25750,0.53,1.63
11:53:12,25737.90,25852.00,22.3,53.3,12.6,26189.82,25746.66,25762.85,25750,0.53,2.00
11:53:23,25737.25,25858.20,22.2,53.4,12.6,26189.79,25746.44,25762.76,25750,0.53,2.32
11:53:33,25740.95,25857.40,23.1,53.4,12.6,26189.76,25747.68,25763.29,25750,0.53,2.60
11:53:42,25740.20,25859.20,22.9,53.4,12.6,26189.69,25747.43,25763.18,25750,0.53,2.87
11:53:52,25739.80,25859.10,22.8,53.4,12.6,26189.67,25747.29,25763.13,25750,0.53,2.68
11:54:02,25740.20,25859.00,22.9,53.4,12.6,26189.65,25747.43,25763.18,25750,0.53,0.04
11:54:12,25739.45,25861.00,22.7,55.5,12.2,26189.63,25744.77,25759.79,25750,0.53,0.16
11:54:20,25741.80,25859.00,24.4,55.5,12.3,26189.62,25745.55,25760.13,25750,0.53,0.22
11:54:28,25743.35,25863.80,25.8,55.5,12.4,26189.56,25746.07,25760.35,25750,0.53,0.62
11:54:37,25745.40,25866.80,27.5,55.5,12.5,26189.55,25746.75,25760.64,25750,0.53,0.73
