Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
12:26:32,25732.95,25841.00,39.9,36.8,8.4,26182.30,25735.58,25739.85,25750,0.54,1.00
12:26:38,25734.10,25840.50,40.7,36.8,8.4,26182.28,25735.96,25740.01,25750,0.54,1.00
12:26:45,25732.40,25842.70,39.6,36.8,8.4,26182.28,25735.40,25739.77,25750,0.54,1.00
12:26:51,25732.10,25840.40,39.4,36.9,8.5,26182.24,25735.30,25739.73,25750,0.54,1.00
12:26:58,25732.95,25840.00,39.9,36.9,8.5,26182.20,25735.58,25739.85,25750,0.54,1.00
12:27:04,25732.45,25839.00,39.7,39.1,8.1,26182.09,25734.36,25738.69,25750,0.54,0.13
12:27:10,25731.85,25838.00,39.2,39.1,8.1,26182.08,25734.16,25738.61,25750,0.54,0.30
12:27:17,25729.70,25838.60,37.9,39.7,8.2,26182.07,25733.44,25738.30,25750,0.54,0.63
12:27:23,25727.90,25838.00,36.8,40.3,8.4,26182.04,25732.84,25738.04,25750,0.54,1.22
12:27:30,25728.25,25837.00,37.0,40.4,8.4,26182.02,25732.96,25738.09,25750,0.54,1.68
12:27:36,25731.70,25837.80,39.1,40.4,8.4,26181.97,25734.11,25738.59,25750,0.54,2.53
12:27:42,25731.80,25840.40,39.2,40.4,8.4,26181.90,25734.14,25738.60,25750,0.54,3.44
12:27:49,25728.30,25840.40,37.0,40.4,8.4,26181.90,25732.98,25738.10,25750,0.54,2.93
12:27:55,25727.90,25837.00,36.8,40.4,8.4,26181.89,25732.84,25738.04,25750,0.54,2.67
12:28:01,25727.25,25839.90,36.3,43.5,7.4,26181.88,25731.07,25736.55,25750,0.54,2.49
12:28:07,25729.20,25838.00,38.0,43.6,7.5,26181.86,25731.72,25736.83,25750,0.54,0.22
12:28:13,25728.75,25837.10,37.5,43.6,7.5,26181.84,25731.57,25736.77,25750,0.54,0.47
12:28:20,25728.75,25840.00,37.5,43.6,7.5,26181.84,25731.57,25736.77,25750,0.54,0.52
12:28:26,25730.05,25840.00,38.8,43.6,7.5,26181.84,25732.00,25736.95,25750,0.54,0.53
12:28:32,25729.70,25837.10,38.5,43.6,7.5,26181.83,25731.88,25736.90,25750,0.54,0.62
12:28:40,25728.05,25839.10,36.8,43.6,7.5,26181.82,25731.33,25736.67,25750,0.54,0.70
12:28:46,25727.50,25837.10,36.5,43.9,7.6,26181.80,25731.15,25736.59,25750,0.54,0.96
12:28:52,25727.40,25837.10,36.4,44.0,7.7,26181.80,25731.12,25736.57,25750,0.54,0.98
12:28:59,25726.15,25835.00,35.7,44.0,7.7,26181.79,25730.70,25736.39,25750,0.54,1.01
12:29:05,25726.30,25837.10,35.8,47.1,7.3,26181.78,25729.31,25735.00,25750,0.53,0.03
12:29:13,25726.80,25836.00,36.2,47.1,7.3,26181.75,25729.48,25735.07,25750,0.53,0.41
12:29:21,25724.75,25835.00,34.8,47.4,7.4,26181.71,25728.79,25734.77,25700,0.53,0.87
12:29:29,25723.85,25834.90,34.3,47.5,7.4,26181.69,25728.49,25734.65,25700,0.53,1.07
12:29:36,25722.80,25830.00,33.7,47.8,7.5,26181.58,25728.14,25734.50,25700,0.53,2.14
12:29:43,25719.90,25826.00,32.1,48.3,7.7,26181.51,25727.18,25734.08,25700,0.53,2.68
12:29:49,25715.70,25820.20,30.1,48.8,8.0,26181.35,25725.78,25733.48,25700,0.53,3.98
12:29:56,25716.55,25823.30,30.4,48.8,8.0,26181.28,25726.06,25733.60,25700,0.53,4.18
12:30:03,25718.60,25826.00,32.6,52.9,7.3,26181.22,25723.62,25731.48,25700,0.53,0.25
12:30:09,25717.20,25827.00,31.1,52.9,7.3,26181.21,25723.15,25731.28,25700,0.53,0.36
12:30:15,25719.10,25829.00,33.1,52.9,7.3,26181.20,25723.79,25731.56,25700,0.53,0.48
12:30:21,25719.60,25829.90,33.7,52.9,7.4,26181.19,25723.95,25731.63,25700,0.53,0.54
12:30:28,25720.35,25829.90,34.4,52.9,7.6,26181.17,25724.20,25731.73,25700,0.53,0.73
12:30:34,25723.40,25828.10,37.4,52.9,7.7,26181.16,25725.22,25732.17,25700,0.53,0.82
12:30:40,25720.25,25830.00,34.3,52.9,7.7,26181.13,25724.17,25731.72,25700,0.53,1.04
12:30:47,25722.55,25830.00,36.6,52.9,7.7,26181.06,25724.94,25732.05,25700,0.53,1.52
