datetime,open,high,low,close,volume,oi
2025-12-24T09:17:00,743.0,743.0,743.0,743.0,75.0,
2025-12-24T09:18:00,758.0,780.05,758.0,780.05,150.0,
2025-12-24T09:28:00,800.45,800.45,800.4,800.4,150.0,
2025-12-24T09:29:00,802.55,802.55,802.55,802.55,150.0,
2025-12-24T09:31:00,801.35,801.35,801.35,801.35,75.0,37.0
2025-12-24T09:35:00,805.45,805.45,805.45,805.45,75.0,38.0
2025-12-24T09:36:00,800.85,800.85,799.65,799.65,,
2025-12-24T09:37:00,800.4,803.0,800.4,802.5,525.0,39.0
2025-12-24T09:41:00,792.35,792.35,791.95,791.95,150.0,39.0
2025-12-24T09:43:00,788.65,788.65,788.65,788.65,150.0,
2025-12-24T09:54:00,797.25,797.25,797.25,797.25,75.0,41.0
2025-12-24T09:55:00,796.8,796.8,796.8,796.8,75.0,42.0
2025-12-24T09:59:00,804.05,804.05,804.05,804.05,75.0,42.0
2025-12-24T10:01:00,792.75,792.75,792.75,792.75,75.0,
2025-12-24T10:05:00,792.95,792.95,792.95,792.95,150.0,43.0
2025-12-24T10:09:00,793.35,795.3,793.35,795.3,300.0,45.0
2025-12-24T10:11:00,801.4,801.4,801.4,801.4,150.0,48.0
2025-12-24T10:15:00,811.15,811.15,811.15,811.15,150.0,49.0
2025-12-24T10:18:00,811.1,811.1,811.1,811.1,75.0,51.0
2025-12-24T10:19:00,815.3,815.3,815.3,815.3,75.0,
2025-12-24T10:21:00,805.0,805.0,805.0,805.0,75.0,
2025-12-24T10:22:00,809.15,809.15,809.15,809.15,75.0,
2025-12-24T10:32:00,809.15,809.15,809.15,809.15,150.0,
2025-12-24T10:33:00,807.65,807.65,807.65,807.65,150.0,
2025-12-24T10:34:00,808.0,808.0,808.0,808.0,75.0,
2025-12-24T10:39:00,800.0,800.0,800.0,800.0,75.0,53.0
2025-12-24T10:43:00,801.1,801.1,801.1,801.1,150.0,
2025-12-24T10:46:00,796.25,796.25,796.25,796.25,150.0,54.0
2025-12-24T10:47:00,797.2,797.2,797.2,797.2,150.0,
2025-12-24T10:51:00,785.35,785.5,785.05,785.5,375.0,57.0
2025-12-24T10:52:00,782.35,782.85,782.35,782.85,225.0,61.0
2025-12-24T10:54:00,781.65,781.65,781.65,781.65,75.0,
2025-12-24T10:57:00,788.15,788.15,788.15,788.15,150.0,62.0
2025-12-24T11:05:00,782.1,782.1,782.1,782.1,75.0,63.0
2025-12-24T11:06:00,785.0,785.0,782.8,782.85,225.0,
2025-12-24T11:07:00,780.65,781.15,780.65,781.15,225.0,
2025-12-24T11:11:00,782.4,783.4,782.4,783.1,375.0,65.0
2025-12-24T11:17:00,789.75,789.75,789.75,789.75,75.0,69.0
2025-12-24T11:23:00,806.15,806.15,806.15,806.15,75.0,
2025-12-24T11:38:00,793.65,793.65,793.65,793.65,75.0,
2025-12-24T11:39:00,791.65,791.65,791.65,791.65,150.0,
2025-12-24T12:12:00,770.4,770.4,770.4,770.4,150.0,71.0
2025-12-24T12:18:00,781.55,781.55,781.55,781.55,150.0,72.0
2025-12-24T12:23:00,776.85,776.85,776.85,776.85,150.0,74.0
2025-12-24T12:24:00,776.0,776.0,776.0,776.0,150.0,
2025-12-24T12:27:00,788.5,788.5,788.05,788.05,150.0,77.0
2025-12-24T12:29:00,783.1,783.1,783.1,783.1,150.0,78.0
2025-12-24T12:34:00,788.3,788.3,788.3,788.3,150.0,80.0
2025-12-24T12:35:00,787.05,787.05,787.05,787.05,150.0,81.0
2025-12-24T12:36:00,791.8,791.8,790.55,790.55,300.0,
2025-12-24T12:37:00,788.85,789.15,787.65,787.65,375.0,
2025-12-24T12:42:00,775.65,775.65,774.3,774.3,225.0,90.0
2025-12-24T12:47:00,777.1,777.1,777.1,777.1,75.0,92.0
2025-12-24T12:56:00,769.0,769.0,769.0,769.0,75.0,93.0
2025-12-24T13:20:00,755.95,755.95,755.95,755.95,75.0,93.0
2025-12-24T13:21:00,766.8,766.8,766.8,766.8,75.0,
2025-12-24T13:27:00,757.05,757.2,756.6,756.6,300.0,
2025-12-24T13:38:00,737.3,737.7,737.3,737.7,225.0,91.0
2025-12-24T13:39:00,739.95,740.75,737.6,737.6,600.0,92.0
2025-12-24T13:40:00,738.0,739.05,737.9,739.05,675.0,
2025-12-24T13:41:00,737.8,737.8,737.8,737.8,75.0,88.0
2025-12-24T13:42:00,729.9,730.25,729.9,730.25,225.0,
2025-12-24T13:43:00,736.3,736.3,736.3,736.3,75.0,
2025-12-24T13:46:00,737.65,738.75,736.85,737.4,975.0,
2025-12-24T13:47:00,738.6,738.6,736.75,736.9,750.0,
