datetime,open,high,low,close,volume,oi
2025-11-26T09:15:00,285.85,285.85,255.6,266.1,45750,3443.0
2025-11-26T09:16:00,266.95,278.0,262.5,267.2,29100,
2025-11-26T09:17:00,266.35,271.55,263.7,269.2,10425,
2025-11-26T09:18:00,267.0,270.2,262.1,263.95,19275,1855.0
2025-11-26T09:19:00,263.85,265.5,260.8,264.1,14625,
2025-11-26T09:20:00,262.55,267.6,261.85,264.2,12825,
2025-11-26T09:21:00,264.45,265.2,261.85,265.0,8550,1874.0
2025-11-26T09:22:00,266.0,268.95,265.05,266.7,4050,
2025-11-26T09:23:00,267.0,272.05,266.0,267.4,11025,
2025-11-26T09:24:00,267.15,271.05,265.0,270.0,5100,1857.0
2025-11-26T09:25:00,270.4,272.3,269.1,269.75,9675,
2025-11-26T09:26:00,269.0,270.15,264.8,265.1,5775,
2025-11-26T09:27:00,263.2,268.2,263.2,268.05,1050,1835.0
2025-11-26T09:28:00,268.4,268.4,261.65,262.0,2850,
2025-11-26T09:29:00,261.9,265.25,256.6,259.95,15675,
2025-11-26T09:30:00,259.8,261.05,258.0,259.35,6750,1885.0
2025-11-26T09:31:00,259.0,260.15,253.5,258.9,23925,
2025-11-26T09:32:00,259.7,259.7,255.3,258.05,8475,
2025-11-26T09:33:00,258.4,258.4,244.6,244.6,10200,1947.0
2025-11-26T09:34:00,245.7,246.0,240.9,244.9,23925,
2025-11-26T09:35:00,245.0,245.0,241.0,242.6,12825,
2025-11-26T09:36:00,242.65,247.0,241.85,246.3,7125,2140.0
2025-11-26T09:37:00,246.5,248.1,245.1,247.8,11850,
2025-11-26T09:38:00,247.75,251.15,247.0,251.0,13350,
2025-11-26T09:39:00,251.05,251.05,248.7,248.7,8475,2238.0
2025-11-26T09:40:00,248.8,249.95,247.6,249.2,6675,
2025-11-26T09:41:00,249.15,249.15,245.0,247.1,14100,
2025-11-26T09:42:00,245.7,247.0,242.0,242.0,19275,2223.0
2025-11-26T09:43:00,239.3,239.3,230.5,231.0,32850,
2025-11-26T09:44:00,231.3,232.5,229.05,229.7,22575,
2025-11-26T09:45:00,230.1,230.1,218.15,219.15,60075,2537.0
2025-11-26T09:46:00,221.5,221.5,216.9,216.9,36750,
2025-11-26T09:47:00,217.0,218.05,216.25,217.35,28500,
2025-11-26T09:48:00,217.3,218.9,212.55,213.3,63600,2948.0
2025-11-26T09:49:00,213.5,214.6,211.0,211.0,31275,
2025-11-26T09:50:00,210.0,210.0,194.35,195.4,108825,
2025-11-26T09:51:00,195.15,196.75,192.1,192.4,66525,3783.0
2025-11-26T09:52:00,192.0,201.25,191.3,200.55,105975,
