datetime,capital
2025-11-24 09:37:00,10632.02
2025-11-24 09:53:00,10093.640000000001
2025-11-24 10:17:00,10083.79
2025-11-24 11:05:00,10180.230000000001
2025-11-24 11:40:00,10249.170000000002
2025-11-24 11:54:00,10997.650000000001
2025-11-25 09:24:00,10397.03
2025-11-25 09:33:00,10906.01
2025-11-25 09:52:00,10339.39
2025-11-25 10:56:00,11972.88
2025-11-25 11:58:00,13216.63
2025-11-27 09:45:00,13142.439999999999
2025-11-27 09:55:00,13105.46
2025-11-27 10:30:00,12829.519999999999
2025-11-27 11:35:00,12721.489999999998
2025-11-28 09:28:00,11864.959999999997
2025-11-28 09:42:00,10693.569999999998
2025-12-01 09:43:00,10095.749999999998
2025-12-01 10:39:00,9104.759999999998
2025-12-02 09:33:00,8597.579999999998
2025-12-02 10:58:00,8057.3499999999985
2025-12-03 09:24:00,8047.089999999998
2025-12-03 12:16:00,8159.939999999999
2025-12-03 12:38:00,8306.939999999999
2025-12-03 13:40:00,7898.8499999999985
2025-12-03 14:16:00,7288.369999999999
2025-12-03 14:26:00,6486.5599999999995
2025-12-04 12:10:00,6146.179999999999
2025-12-04 15:01:00,6934.219999999999
2025-12-05 09:27:00,6508.36
2025-12-05 09:34:00,5456.44
2025-12-08 09:26:00,4922.04
2025-12-09 10:18:00,6060.45
2025-12-09 10:37:00,6052.29
2025-12-09 10:44:00,6208.76
2025-12-09 10:58:00,5507.31
2025-12-09 14:43:00,4247.490000000001
2025-12-09 15:03:00,4453.4400000000005
2025-12-09 15:13:00,3691.1100000000006
2025-12-10 09:27:00,3317.1300000000006
2025-12-10 10:53:00,4719.72
2025-12-11 09:39:00,6553.01
2025-12-11 10:15:00,8633.49
2025-12-12 10:09:00,9351.44
2025-12-12 10:22:00,8070.660000000001
2025-12-12 12:14:00,7427.9400000000005
2025-12-15 09:56:00,7126.67
2025-12-15 10:43:00,6289.4400000000005
2025-12-16 09:56:00,5828.18
2025-12-16 13:51:00,5554.200000000001
2025-12-16 14:08:00,6186.890000000001
2025-12-17 09:33:00,5708.130000000001
2025-12-17 09:53:00,6563.290000000001
2025-12-18 09:37:00,6362.110000000001
2025-12-18 10:13:00,7288.800000000001
2025-12-18 14:12:00,8084.880000000001
2025-12-19 10:09:00,7269.390000000001
2025-12-19 10:18:00,6813.780000000002
2025-12-22 09:49:00,6425.970000000001
2025-12-23 09:26:00,5926.970000000001
2025-12-23 10:03:00,6694.8200000000015
2025-12-23 10:30:00,6600.440000000001
2025-12-23 10:42:00,5711.290000000002
2025-12-23 11:53:00,4964.810000000001
2025-12-24 10:57:00,4741.950000000002
2025-12-24 11:25:00,4476.480000000001
2025-12-24 11:47:00,5134.540000000001
2025-12-24 12:42:00,4449.610000000001
2025-12-26 09:38:00,5050.990000000001
2025-12-26 11:08:00,4333.610000000001
