Entry_Time,Exit_Time,Strategy,Symbol,Type,Strike,Entry_Price,Exit_Price,Max_Price,PnL,PnL_Pct,Balance,Exit_Reason
09:35:03,09:44:31,STRATEGY_C_1min,NIFTY2610626000PE,PE,26000,84.15,94.45,94.45,772.5,12.24,10772.5,TARGET
10:00:05,10:15:04,STRATEGY_C_1min,NIFTY2610626000PE,PE,26000,83.55,77.3,92.3,-468.75,-7.48,10303.75,STOP_LOSS
