datetime,capital
2025-11-24 09:15:00,10000.0
2025-11-24 10:35:00,10825.0
2025-11-24 10:53:00,9805.0
2025-11-24 11:25:00,9606.25
2025-11-24 11:45:00,9332.5
2025-11-24 12:18:00,9463.75
2025-11-24 13:48:00,8953.75
2025-11-24 15:04:00,10551.25
2025-11-24 15:25:00,10600.0
2025-11-25 09:18:00,9471.25
2025-11-25 09:38:00,9193.75
2025-11-25 09:57:00,9478.75
2025-11-25 10:11:00,11102.5
2025-11-25 10:26:00,10146.25
2025-11-25 11:15:00,9212.5
2025-11-25 11:52:00,8305.0
2025-11-25 12:18:00,7348.75
2025-11-27 12:00:00,7292.5
2025-11-27 12:44:00,6160.0
2025-11-28 12:25:00,6392.5
2025-11-28 13:31:00,5241.25
2025-11-28 13:54:00,5323.75
2025-11-28 14:59:00,4945.0
2025-11-28 15:25:00,4558.75
2025-12-01 10:01:00,4468.75
2025-12-01 10:51:00,5717.5
2025-12-01 12:53:00,5650.0
2025-12-01 13:43:00,4705.0
2025-12-01 14:04:00,3801.25
2025-12-01 14:50:00,4930.0
2025-12-01 15:04:00,3951.25
2025-12-02 09:42:00,5080.0
2025-12-02 09:55:00,4840.0
2025-12-02 10:19:00,4892.5
2025-12-02 11:16:00,3936.25
2025-12-02 11:24:00,3643.75
2025-12-02 13:07:00,3415.0
2025-12-02 15:00:00,3415.0
2025-12-08 11:44:00,3340.0
2025-12-08 12:41:00,4105.0
2025-12-08 13:21:00,5492.5
2025-12-08 14:22:00,5162.5
2025-12-08 14:48:00,4146.25
2025-12-08 15:25:00,3966.25
2025-12-09 09:57:00,4101.25
2025-12-09 10:23:00,5320.0
2025-12-09 10:33:00,4161.25
2025-12-09 10:56:00,4071.2500000000005
2025-12-09 11:13:00,5500.000000000001
2025-12-09 11:27:00,4393.750000000001
2025-12-09 12:06:00,6032.5
2025-12-09 12:18:00,6058.75
2025-12-09 12:26:00,6085.0
2025-12-09 12:34:00,5155.0
2025-12-09 13:23:00,3876.25
2025-12-09 13:34:00,4198.75
2025-12-09 14:04:00,3145.0
2025-12-09 14:39:00,2683.7499999999995
2025-12-15 14:05:00,2612.5
2025-12-15 15:25:00,2278.75
