Timestamp,Strategy,Spot,RSI,RSI_Ready,VWAP,ATM_Strike,PCR,CE_Price,PE_Price,CE_OI,PE_OI,CE_Delta,PE_Delta,Status,PnL,Reason
13:14:33,STRATEGY_C,25889.2,46,True,26083.13,25900,0.68,142.4,95.2,42821,51447,0.5696,-0.4304,SCANNING,-397.5,Waiting for entry
13:14:44,STRATEGY_C,25890.3,47,True,26083.12,25900,0.68,142.2,95.2,42821,51447,0.5671,-0.4329,SCANNING,-397.5,Waiting for entry
13:14:55,STRATEGY_C,25890.85,48,True,26083.11,25900,0.68,142,95.35,42821,51447,0.5675,-0.4325,SCANNING,-397.5,Waiting for entry
13:15:07,STRATEGY_C,25889.0,46,True,26083.11,25900,0.68,141.2,95.75,42821,51447,0.5675,-0.4325,SCANNING,-397.5,Waiting for entry
13:15:18,STRATEGY_C,25891.0,49,True,26083.1,25900,0.68,142.9,94.7,42821,51447,0.565,-0.435,SCANNING,-397.5,Waiting for entry
13:15:29,STRATEGY_C,25891.25,49,True,26083.09,25900,0.68,143.35,94.25,42821,51447,0.5682,-0.4318,SCANNING,-397.5,Waiting for entry
13:15:43,STRATEGY_C,25891.9,50,True,26083.08,25900,0.68,143.5,94,42821,51447,0.5688,-0.4312,SCANNING,-397.5,Waiting for entry
13:15:54,STRATEGY_C,25889.9,47,True,26083.08,25900,0.68,143.15,94.15,42821,51447,0.5697,-0.4303,SCANNING,-397.5,Waiting for entry
13:16:05,STRATEGY_C,25890.3,47,True,26083.07,25900,0.68,143.05,94.35,42821,51447,0.5704,-0.4296,SCANNING,-397.5,Waiting for entry
13:16:15,STRATEGY_C,25889.65,46,True,26083.06,25900,0.68,142.6,94.95,42821,51447,0.5704,-0.4296,SCANNING,-397.5,Waiting for entry
13:16:25,STRATEGY_C,25891.15,49,True,26083.05,25900,0.68,142.1,95.05,42821,51447,0.5689,-0.4311,SCANNING,-397.5,Waiting for entry
13:16:36,STRATEGY_C,25889.65,46,True,26083.05,25900,0.68,142,95.4,42821,51447,0.5667,-0.4333,SCANNING,-397.5,Waiting for entry
13:16:46,STRATEGY_C,25891.6,50,True,26083.03,25900,0.68,142.4,95,42821,51447,0.5665,-0.4335,SCANNING,-397.5,Waiting for entry
13:16:57,STRATEGY_C,25891.5,50,True,26083.02,25900,0.68,143.35,94.65,42821,51447,0.5665,-0.4335,SCANNING,-397.5,Waiting for entry
13:17:11,STRATEGY_C,25892.1,51,True,26083.02,25900,0.68,143.15,94.65,42821,51447,0.5683,-0.4317,SCANNING,-397.5,Waiting for entry
13:17:22,STRATEGY_C,25893.9,54,True,26083.02,25900,0.68,144.2,93.65,42821,52396,0.5716,-0.4284,SCANNING,-397.5,Waiting for entry
13:17:36,STRATEGY_C,25892.6,51,True,26083.01,25900,0.68,144.65,93.9,43180,52396,0.5712,-0.4288,SCANNING,-397.5,Waiting for entry
13:17:47,STRATEGY_C,25890.8,48,True,26082.99,25900,0.68,143,95,43180,52396,0.5711,-0.4289,SCANNING,-397.5,Waiting for entry
13:17:59,STRATEGY_C,25892.25,51,True,26082.99,25900,0.68,143.3,94.8,43180,52396,0.5674,-0.4326,SCANNING,-397.5,Waiting for entry
13:18:10,STRATEGY_C,25891.65,50,True,26082.98,25900,0.68,143.05,95.2,43180,52396,0.5679,-0.4321,SCANNING,-397.5,Waiting for entry
13:18:21,STRATEGY_C,25892.75,52,True,26082.96,25900,0.68,143.05,95.1,43180,52396,0.5679,-0.4321,SCANNING,-397.5,Waiting for entry
13:18:32,STRATEGY_C,25890.6,48,True,26082.96,25900,0.68,142.35,95.45,43180,52396,0.5673,-0.4327,SCANNING,-397.5,Waiting for entry
13:18:44,STRATEGY_C,25891.55,50,True,26082.95,25900,0.68,143.5,94.35,43180,52396,0.5655,-0.4345,SCANNING,-397.5,Waiting for entry
13:18:58,STRATEGY_C,25892.55,51,True,26082.95,25900,0.68,143.25,94.75,43180,52396,0.5686,-0.4314,SCANNING,-397.5,Waiting for entry
13:19:09,STRATEGY_C,25894.85,56,True,26082.94,25900,0.68,143.8,94.25,43180,52396,0.5685,-0.4315,SCANNING,-397.5,Waiting for entry
13:19:21,STRATEGY_C,25895.75,57,True,26082.93,25900,0.68,144.6,93.5,43180,52396,0.5706,-0.4294,SCANNING,-397.5,Waiting for entry
13:19:32,STRATEGY_C,25898.8,61,True,26082.92,25900,0.68,144.35,93.35,43180,52396,0.5726,-0.4274,SCANNING,-397.5,Waiting for entry
13:19:42,STRATEGY_C,25897.45,59,True,26082.91,25900,0.68,144.1,93.25,43180,52396,0.572,-0.428,SCANNING,-397.5,Waiting for entry
13:19:53,STRATEGY_C,25899.5,62,True,26082.9,25900,0.68,144.5,92.8,43180,52396,0.5725,-0.4275,SCANNING,-397.5,Waiting for entry
13:20:06,STRATEGY_C,25897.6,60,True,26082.9,25900,0.68,144.6,93.05,43180,52396,0.5712,-0.4288,SCANNING,-397.5,Waiting for entry
13:20:18,STRATEGY_C,25901.05,64,True,26082.89,25900,0.68,145.05,92.55,43180,52396,0.5728,-0.4272,SCANNING,-397.5,Waiting for entry
13:20:32,STRATEGY_C,25898.8,61,True,26082.87,25900,0.68,143.35,94.4,43141,52166,0.5735,-0.4265,SCANNING,-397.5,Waiting for entry
13:20:41,STRATEGY_C,25896.15,57,True,26082.86,25900,0.68,143.65,94.2,43141,52166,0.5735,-0.4265,SCANNING,-397.5,Waiting for entry
13:20:52,STRATEGY_C,25897.75,60,True,26082.86,25900,0.68,143.9,93.65,43141,52166,0.5696,-0.4304,SCANNING,-397.5,Waiting for entry
13:21:02,STRATEGY_C,25896.35,57,True,26082.86,25900,0.68,144.25,93.6,43141,52166,0.5705,-0.4295,SCANNING,-397.5,Waiting for entry
13:21:13,STRATEGY_C,25894.45,53,True,26082.84,25900,0.68,144.2,94,43141,52166,0.571,-0.429,SCANNING,-397.5,Waiting for entry
13:21:24,STRATEGY_C,25896.1,56,True,26082.84,25900,0.68,143.6,93.7,43141,52166,0.5707,-0.4293,SCANNING,-397.5,Waiting for entry
13:21:36,STRATEGY_C,25894.35,53,True,26082.83,25900,0.68,143.95,93.7,43141,52166,0.5719,-0.4281,SCANNING,-397.5,Waiting for entry
13:21:48,STRATEGY_C,25895.2,55,True,26082.83,25900,0.68,143.55,93.9,43141,52166,0.5723,-0.4277,SCANNING,-397.5,Waiting for entry
13:22:00,STRATEGY_C,25893.6,52,True,26082.83,25900,0.68,143.25,94.45,43141,52166,0.57,-0.43,SCANNING,-397.5,Waiting for entry
13:22:10,STRATEGY_C,25895.6,55,True,26082.82,25900,0.68,144.45,93.4,43141,52166,0.57,-0.43,SCANNING,-397.5,Waiting for entry
13:22:24,STRATEGY_C,25898.1,58,True,26082.81,25900,0.68,144.4,93.25,43141,52166,0.57,-0.43,SCANNING,-397.5,Waiting for entry
13:22:35,STRATEGY_C,25896.0,55,True,26082.81,25900,0.68,143.6,93.95,43141,52166,0.5724,-0.4276,SCANNING,-397.5,Waiting for entry
13:22:47,STRATEGY_C,25893.3,51,True,26082.8,25900,0.68,144.2,93.85,43141,52166,0.5733,-0.4267,SCANNING,-397.5,Waiting for entry
13:22:57,STRATEGY_C,25892.9,50,True,26082.79,25900,0.68,143,94.45,43141,52166,0.5687,-0.4313,SCANNING,-397.5,Waiting for entry
13:23:12,STRATEGY_C,25893.7,52,True,26082.79,25900,0.68,142.4,95,43141,52166,0.5683,-0.4317,SCANNING,-397.5,Waiting for entry
13:23:21,STRATEGY_C,25894.4,53,True,26082.78,25900,0.68,142.55,94.8,43141,51944,0.5664,-0.4336,SCANNING,-397.5,Waiting for entry
13:23:28,STRATEGY_C,25892.9,50,True,26082.77,25900,0.68,142.65,94.75,43141,51944,0.5685,-0.4315,SCANNING,-397.5,Waiting for entry
13:23:36,STRATEGY_C,25894.4,53,True,26082.76,25900,0.68,143.45,94.85,43141,51944,0.5674,-0.4326,SCANNING,-397.5,Waiting for entry
13:23:42,STRATEGY_C,25892.55,50,True,26082.75,25900,0.68,143.25,94.1,43141,51944,0.5674,-0.4326,SCANNING,-397.5,Waiting for entry
13:23:49,STRATEGY_C,25893.85,52,True,26082.74,25900,0.68,142.5,94.5,43141,51944,0.5679,-0.4321,SCANNING,-397.5,Waiting for entry
13:23:56,STRATEGY_C,25892.95,50,True,26082.74,25900,0.68,142.95,94.5,43141,51944,0.569,-0.431,SCANNING,-397.5,Waiting for entry
13:24:04,STRATEGY_C,25891.9,48,True,26082.73,25900,0.68,142.85,94.35,43141,51944,0.569,-0.431,SCANNING,-397.5,Waiting for entry
13:24:11,STRATEGY_C,25890.6,46,True,26082.73,25900,0.68,142.5,94.8,43141,51944,0.5683,-0.4317,SCANNING,-397.5,Waiting for entry
