14:09:22,14:31:03,STRATEGY_A_1min,NIFTY2610626300CE,CE,26300,74.55,71.4,78.45,-236.25,-4.23,11807.5,STOP_LOSS
14:51:23,15:00:54,STRATEGY_A_1min,NIFTY2610626300CE,CE,26300,68.95,76.65,76.65,577.5,11.17,12385.0,TARGET
15:02:03,15:10:28,STRATEGY_A_1min,NIFTY2610626300CE,CE,26300,75.55,85.2,85.2,723.75,12.77,13108.75,TARGET
15:11:42,15:12:39,STRATEGY_A_1min,NIFTY2610626350CE,CE,26350,58.1,54.75,58.95,-251.25,-5.77,12857.5,STOP_LOSS
15:13:49,15:15:36,STRATEGY_A_1min,NIFTY2610626350CE,CE,26350,55.05,52,55.4,-228.75,-5.54,12628.75,STOP_LOSS
15:16:57,15:25:17,STRATEGY_A_1min,NIFTY2610626350CE,CE,26350,52.75,57.5,57.1,356.25,9.0,12985.0,EOD_EXIT
