14:11:27,14:30:29,ORIGINAL_3min,NIFTY2610626300CE,CE,26300,76.25,73.15,78.95,-232.5,-4.07,10592.5,STOP_LOSS
15:00:16,15:10:11,ORIGINAL_3min,NIFTY2610626300CE,CE,26300,73.6,83.1,83.1,712.5,12.91,11305.0,TARGET
15:11:14,15:14:44,ORIGINAL_3min,NIFTY2610626350CE,CE,26350,57.5,53.6,59.05,-292.5,-6.78,11012.5,STOP_LOSS
15:15:48,15:23:16,ORIGINAL_3min,NIFTY2610626300CE,CE,26300,77.15,83.15,83.15,450.0,7.78,11462.5,TARGET
