14:00:34,14:30:47,ORIGINAL_5min,NIFTY2610626300CE,CE,26300,75.25,72.25,78.65,-225.0,-3.99,10900.0,TIME_EXIT
15:00:16,15:10:11,ORIGINAL_5min,NIFTY2610626300CE,CE,26300,73.8,84.6,84.6,810.0,14.63,11710.0,TARGET
15:11:14,15:14:44,ORIGINAL_5min,NIFTY2610626350CE,CE,26350,57.1,53.55,59.6,-266.25,-6.22,11443.75,STOP_LOSS
15:15:48,15:23:16,ORIGINAL_5min,NIFTY2610626300CE,CE,26300,76.9,83.25,83.25,476.25,8.26,11920.0,TARGET
