14:16:31,14:30:47,ORIGINAL_2min,NIFTY2610626300CE,CE,26300,75.95,72.85,78.6,-232.5,-4.08,10671.25,STOP_LOSS
14:59:26,15:09:38,ORIGINAL_2min,NIFTY2610626300CE,CE,26300,72.05,78.3,78.3,468.75,8.67,11140.0,TARGET
15:12:39,15:15:36,ORIGINAL_2min,NIFTY2610626300CE,CE,26300,81.4,77.85,82.95,-266.25,-4.36,10873.75,STOP_LOSS
15:16:42,15:25:17,ORIGINAL_2min,NIFTY2610626300CE,CE,26300,78.75,84.7,84.7,446.25,7.56,11320.0,EOD_EXIT
