Entry_Time,Exit_Time,Strategy,Symbol,Type,Strike,Entry_Price,Exit_Price,Max_Price,PnL,PnL_Pct,Balance,Exit_Reason
09:29:34,09:40:05,STRATEGY_C_2min,NIFTY2610626050CE,CE,26050,114.55,106.75,115.4,-585.0,-6.81,9415.0,STOP_LOSS
09:43:22,09:58:51,STRATEGY_C_2min,NIFTY2610626000PE,PE,26000,87.45,81.1,96.65,-476.25,-7.26,8938.75,STOP_LOSS
10:00:37,10:02:25,STRATEGY_C_2min,NIFTY2610626000PE,PE,26000,87.7,82.3,89.3,-405.0,-6.16,8533.75,STOP_LOSS
10:04:59,10:07:32,STRATEGY_C_2min,NIFTY2610626000PE,PE,26000,90.25,83.65,93.05,-495.0,-7.31,8038.75,STOP_LOSS
10:15:20,10:40:57,STRATEGY_C_2min,NIFTY2610626100CE,CE,26100,80.65,91.25,91.25,795.0,13.14,8833.75,TARGET
10:53:33,11:21:51,STRATEGY_C_2min,NIFTY2610626100CE,CE,26100,99.45,94.25,99.85,-390.0,-5.23,8443.75,STOP_LOSS
11:57:00,12:13:26,STRATEGY_C_2min,NIFTY2610626150CE,CE,26150,78.35,88.85,88.85,787.5,13.4,9231.25,TARGET
