14:19:17,STRATEGY_B_3min,26305.25,54,True,26395.93,26300,1.75,75.95,62.15,239536,376663,0.5329,-0.4671,SCANNING,0,Waiting for entry
14:19:33,STRATEGY_B_3min,26306.25,55,True,26395.97,26300,1.75,75.8,62.2,239536,376663,0.5314,-0.4686,SCANNING,0,Waiting for entry
14:19:49,STRATEGY_B_3min,26303.6,52,True,26396.02,26300,1.75,75.9,62.05,239536,376663,0.5327,-0.4673,SCANNING,0,Waiting for entry
14:20:05,STRATEGY_B_3min,26305.7,54,True,26396.02,26300,1.75,75.65,62.15,239536,376663,0.5329,-0.4671,SCANNING,0,Waiting for entry
14:20:24,STRATEGY_B_3min,26308.85,58,True,26396.06,26300,1.75,76.5,61.25,239536,376663,0.5324,-0.4676,SCANNING,0,Waiting for entry
14:20:40,STRATEGY_B_3min,26308.5,57,True,26396.08,26300,1.76,75.95,61.9,238659,378304,0.5366,-0.4634,SCANNING,0,Waiting for entry
14:20:57,STRATEGY_B_3min,26306.35,55,True,26396.08,26300,1.76,75.65,61.9,238659,378304,0.5333,-0.4667,SCANNING,0,Waiting for entry
14:21:14,STRATEGY_B_3min,26306.55,55,True,26396.1,26300,1.76,76,61.6,238659,378304,0.5325,-0.4675,SCANNING,0,Waiting for entry
14:21:30,STRATEGY_B_3min,26305.85,54,True,26396.13,26300,1.75,76.5,60.9,238659,378304,0.5359,-0.4641,SCANNING,0,Waiting for entry
14:21:47,STRATEGY_B_3min,26310.1,59,True,26396.14,26300,1.75,76.9,60.95,238659,378304,0.5376,-0.4624,SCANNING,0,Waiting for entry
14:22:02,STRATEGY_B_3min,26308.9,58,True,26396.16,26300,1.75,76.2,61.2,238659,378304,0.5333,-0.4667,SCANNING,0,Waiting for entry
14:22:19,STRATEGY_B_3min,26308.5,57,True,26396.18,26300,1.75,76.7,61,238659,378304,0.5364,-0.4636,SCANNING,0,Waiting for entry
14:22:34,STRATEGY_B_3min,26310.95,59,True,26396.25,26300,1.75,78.1,59.85,238659,378304,0.5378,-0.4622,SCANNING,0,Waiting for entry
