commission_profile,target_min,threshold,sl_frac,tp_frac,trades,wins,precision,trades_per_day,avg_pnl,total_pnl
current_broker,1,0.58,0.0005,0.0006,8843,882,0.09973990727128802,4.084526558891455,-68323.33093749986,-184746286.85499963
current_broker,1,0.58,0.0005,0.001,8843,882,0.09973990727128802,4.084526558891455,-62918.96103365377,-170132870.6349998
current_broker,1,0.6,,,3311,528,0.15946843853820597,1.5293302540415705,-72729.01507807606,-116439153.13999976
current_broker,1,0.6,,0.0006,3311,528,0.15946843853820597,1.5293302540415705,-79718.86888194876,-127629909.07999997
current_broker,1,0.6,,0.001,3311,528,0.15946843853820597,1.5293302540415705,-74064.96036227344,-118578001.53999978
current_broker,1,0.6,0.0003,,3311,528,0.15946843853820597,1.5293302540415705,-47853.44264834468,-76613361.67999983
current_broker,1,0.6,0.0003,0.0006,3311,528,0.15946843853820597,1.5293302540415705,-54843.296452217386,-87804117.62000003
current_broker,1,0.6,0.0003,0.001,3311,528,0.15946843853820597,1.5293302540415705,-49189.387932542064,-78752210.07999985
current_broker,1,0.6,0.0005,,3311,528,0.15946843853820597,1.5293302540415705,-60134.024353528854,-96274572.9899997
current_broker,1,0.6,0.0005,0.0006,3311,528,0.15946843853820597,1.5293302540415705,-67123.87815740156,-107465328.92999989
current_broker,1,0.6,0.0005,0.001,3311,528,0.15946843853820597,1.5293302540415705,-61469.969637726244,-98413421.38999972
current_broker,1,0.62,,,1373,316,0.23015294974508377,0.6341801385681294,-72338.96488210048,-67492254.23499975
current_broker,1,0.62,,0.0006,1373,316,0.23015294974508377,0.6341801385681294,-77671.56321007483,-72467568.47499982
current_broker,1,0.62,,0.001,1373,316,0.23015294974508377,0.6341801385681294,-72750.74441050342,-67876444.5349997
current_broker,1,0.62,0.0003,,1373,316,0.23015294974508377,0.6341801385681294,-46581.91913719161,-43460930.55499977
current_broker,1,0.62,0.0003,0.0006,1373,316,0.23015294974508377,0.6341801385681294,-51914.517465165976,-48436244.79499985
current_broker,1,0.62,0.0003,0.001,1373,316,0.23015294974508377,0.6341801385681294,-46993.698665594566,-43845120.85499973
current_broker,1,0.62,0.0005,,1373,316,0.23015294974508377,0.6341801385681294,-58774.89098070716,-54836973.28499978
current_broker,1,0.62,0.0005,0.0006,1373,316,0.23015294974508377,0.6341801385681294,-64107.48930868153,-59812287.524999864
current_broker,1,0.62,0.0005,0.001,1373,316,0.23015294974508377,0.6341801385681294,-59186.67050911012,-55221163.58499974
current_broker,1,0.64,,,664,185,0.2786144578313253,0.3066974595842956,-74059.43331541073,-41325163.78999919
current_broker,1,0.64,,0.0006,664,185,0.2786144578313253,0.3066974595842956,-78632.51786738214,-43876944.96999923
current_broker,1,0.64,,0.001,664,185,0.2786144578313253,0.3066974595842956,-74178.52310035683,-41391615.889999114
current_broker,1,0.64,0.0003,,664,185,0.2786144578313253,0.3066974595842956,-48255.05489247144,-26926320.629999064
current_broker,1,0.64,0.0003,0.0006,664,185,0.2786144578313253,0.3066974595842956,-52828.13944444283,-29478101.8099991
current_broker,1,0.64,0.0003,0.001,664,185,0.2786144578313253,0.3066974595842956,-48374.14467741754,-26992772.729998987
current_broker,1,0.64,0.0005,,664,185,0.2786144578313253,0.3066974595842956,-60547.67829748959,-33785604.48999919
current_broker,1,0.64,0.0005,0.0006,664,185,0.2786144578313253,0.3066974595842956,-65120.76284946098,-36337385.66999923
current_broker,1,0.64,0.0005,0.001,664,185,0.2786144578313253,0.3066974595842956,-60666.76808243568,-33852056.58999911
current_broker,1,0.66,,,346,99,0.2861271676300578,0.15981524249422632,-79049.10383720865,-23793780.2549998
current_broker,1,0.66,,0.0006,346,99,0.2861271676300578,0.15981524249422632,-82352.28377076393,-24788037.414999943
current_broker,1,0.66,,0.001,346,99,0.2861271676300578,0.15981524249422632,-79088.35865448439,-23805595.9549998
current_broker,1,0.66,0.0003,,346,99,0.2861271676300578,0.15981524249422632,-49199.31795680993,-14808994.70499979
current_broker,1,0.66,0.0003,0.0006,346,99,0.2861271676300578,0.15981524249422632,-52502.49789036523,-15803251.864999933
current_broker,1,0.66,0.0003,0.001,346,99,0.2861271676300578,0.15981524249422632,-49238.572774085675,-14820810.404999789
current_broker,1,0.66,0.0005,,346,99,0.2861271676300578,0.15981524249422632,-62047.16612956694,-18676197.00499965
current_broker,1,0.66,0.0005,0.0006,346,99,0.2861271676300578,0.15981524249422632,-65350.346063122226,-19670454.16499979
current_broker,1,0.66,0.0005,0.001,346,99,0.2861271676300578,0.15981524249422632,-62086.420946842685,-18688012.704999648
current_broker,1,0.68,,,184,51,0.27717391304347827,0.08498845265588914,-76317.24657738055,-12821297.424999932
current_broker,1,0.68,,0.0006,184,51,0.27717391304347827,0.08498845265588914,-80431.22348214278,-13512445.544999989
current_broker,1,0.68,,0.001,184,51,0.27717391304347827,0.08498845265588914,-76387.5781249996,-12833113.124999933
current_broker,1,0.68,0.0003,,184,51,0.27717391304347827,0.08498845265588914,-51571.310922617915,-8663980.23499981
current_broker,1,0.68,0.0003,0.0006,184,51,0.27717391304347827,0.08498845265588914,-55685.287827380154,-9355128.354999866
current_broker,1,0.68,0.0003,0.001,184,51,0.27717391304347827,0.08498845265588914,-51641.642470236955,-8675795.934999809
current_broker,1,0.68,0.0005,,184,51,0.27717391304347827,0.08498845265588914,-63608.651636903625,-10686253.47499981
current_broker,1,0.68,0.0005,0.0006,184,51,0.27717391304347827,0.08498845265588914,-67722.62854166588,-11377401.594999867
current_broker,1,0.68,0.0005,0.001,184,51,0.27717391304347827,0.08498845265588914,-63678.98318452268,-10698069.17499981
current_broker,1,0.7,,,88,22,0.25,0.040646651270207855,-95950.47890244052,-7867939.2700001225
current_broker,1,0.7,,0.0006,88,22,0.25,0.040646651270207855,-97457.43256097734,-7991509.470000141
current_broker,1,0.7,,0.001,88,22,0.25,0.040646651270207855,-95950.47890244052,-7867939.2700001225
current_broker,1,0.7,0.0003,,88,22,0.25,0.040646651270207855,-67099.42987804876,-5502153.249999998
current_broker,1,0.7,0.0003,0.0006,88,22,0.25,0.040646651270207855,-68606.38353658558,-5625723.450000018
current_broker,1,0.7,0.0003,0.001,88,22,0.25,0.040646651270207855,-67099.42987804876,-5502153.249999998
current_broker,1,0.7,0.0005,,88,22,0.25,0.040646651270207855,-82291.99719512207,-6747943.770000009
current_broker,1,0.7,0.0005,0.0006,88,22,0.25,0.040646651270207855,-83798.95085365888,-6871513.970000029
current_broker,1,0.7,0.0005,0.001,88,22,0.25,0.040646651270207855,-82291.99719512207,-6747943.770000009
current_broker,1,0.72,,,32,9,0.28125,0.014780600461893764,-90115.30775861547,-2613343.9249998485
current_broker,1,0.72,,0.0006,32,9,0.28125,0.014780600461893764,-94376.34913792647,-2736914.1249998678
current_broker,1,0.72,,0.001,32,9,0.28125,0.014780600461893764,-90115.30775861547,-2613343.9249998485
current_broker,1,0.72,0.0003,,32,9,0.28125,0.014780600461893764,-54466.349137925805,-1579524.1249998484
current_broker,1,0.72,0.0003,0.0006,32,9,0.28125,0.014780600461893764,-58727.39051723681,-1703094.3249998675
current_broker,1,0.72,0.0003,0.001,32,9,0.28125,0.014780600461893764,-54466.349137925805,-1579524.1249998484
current_broker,1,0.72,0.0005,,32,9,0.28125,0.014780600461893764,-72689.00948275275,-2107981.27499983
current_broker,1,0.72,0.0005,0.0006,32,9,0.28125,0.014780600461893764,-76950.05086206376,-2231551.4749998488
current_broker,1,0.72,0.0005,0.001,32,9,0.28125,0.014780600461893764,-72689.00948275275,-2107981.27499983
current_broker,1,0.74,,,11,3,0.2727272727272727,0.005080831408775982,-86923.60777776518,-782312.4699998866
current_broker,1,0.74,,0.0006,11,3,0.2727272727272727,0.005080831408775982,-86923.60777776518,-782312.4699998866
current_broker,1,0.74,,0.001,11,3,0.2727272727272727,0.005080831408775982,-86923.60777776518,-782312.4699998866
current_broker,1,0.74,0.0003,,11,3,0.2727272727272727,0.005080831408775982,-65303.27888887943,-587729.5099999149
current_broker,1,0.74,0.0003,0.0006,11,3,0.2727272727272727,0.005080831408775982,-65303.27888887943,-587729.5099999149
current_broker,1,0.74,0.0003,0.001,11,3,0.2727272727272727,0.005080831408775982,-65303.27888887943,-587729.5099999149
current_broker,1,0.74,0.0005,,11,3,0.2727272727272727,0.005080831408775982,-77616.69111109851,-698550.2199998866
current_broker,1,0.74,0.0005,0.0006,11,3,0.2727272727272727,0.005080831408775982,-77616.69111109851,-698550.2199998866
current_broker,1,0.74,0.0005,0.001,11,3,0.2727272727272727,0.005080831408775982,-77616.69111109851,-698550.2199998866
current_broker,1,0.76,,,3,1,0.3333333333333333,0.0013856812933025404,-92930.43833331756,-278791.3149999527
current_broker,1,0.76,,0.0006,3,1,0.3333333333333333,0.0013856812933025404,-92930.43833331756,-278791.3149999527
current_broker,1,0.76,,0.001,3,1,0.3333333333333333,0.0013856812933025404,-92930.43833331756,-278791.3149999527
current_broker,1,0.76,0.0003,,3,1,0.3333333333333333,0.0013856812933025404,-83821.90166666034,-251465.704999981
current_broker,1,0.76,0.0003,0.0006,3,1,0.3333333333333333,0.0013856812933025404,-83821.90166666034,-251465.704999981
current_broker,1,0.76,0.0003,0.001,3,1,0.3333333333333333,0.0013856812933025404,-83821.90166666034,-251465.704999981
current_broker,1,0.76,0.0005,,3,1,0.3333333333333333,0.0013856812933025404,-92930.43833331756,-278791.3149999527
current_broker,1,0.76,0.0005,0.0006,3,1,0.3333333333333333,0.0013856812933025404,-92930.43833331756,-278791.3149999527
current_broker,1,0.76,0.0005,0.001,3,1,0.3333333333333333,0.0013856812933025404,-92930.43833331756,-278791.3149999527
current_broker,1,0.78,,,0,0,0.0,0.0,0.0,0.0
current_broker,1,0.8,,,0,0,0.0,0.0,0.0,0.0
current_broker,1,0.82,,,0,0,0.0,0.0,0.0,0.0
current_broker,1,0.84,,,0,0,0.0,0.0,0.0,0.0
current_broker,1,0.86,,,0,0,0.0,0.0,0.0,0.0
current_broker,1,0.88,,,0,0,0.0,0.0,0.0,0.0
current_broker,1,0.9,,,0,0,0.0,0.0,0.0,0.0
current_broker,3,0.5,,,218641,11125,0.05088249687844457,100.98891454965359,-82153.35754937226,-2262996387.0550084
current_broker,3,0.5,,0.0006,218641,11125,0.05088249687844457,100.98891454965359,-128148.65499146907,-3529982850.395007
current_broker,3,0.5,,0.001,218641,11125,0.05088249687844457,100.98891454965359,-103874.5724444568,-2861328972.555007
current_broker,3,0.5,0.0003,,218641,11125,0.05088249687844457,100.98891454965359,5553.534410985116,152977658.884996
current_broker,3,0.5,0.0003,0.0006,218641,11125,0.05088249687844457,100.98891454965359,-40441.763031111695,-1114008804.4550028
current_broker,3,0.5,0.0003,0.001,218641,11125,0.05088249687844457,100.98891454965359,-16167.68048409941,-445354926.61500233
current_broker,3,0.5,0.0005,,218641,11125,0.05088249687844457,100.98891454965359,-21543.739390655774,-593443845.2550039
current_broker,3,0.5,0.0005,0.0006,218641,11125,0.05088249687844457,100.98891454965359,-67539.03683275258,-1860430308.5950027
current_broker,3,0.5,0.0005,0.001,218641,11125,0.05088249687844457,100.98891454965359,-43264.95428574031,-1191776430.7550025
current_broker,3,0.52,,,118927,6476,0.05445357235951466,54.93163972286374,-79014.49805242999,-1277980491.5000026
current_broker,3,0.52,,0.0006,118927,6476,0.05445357235951466,54.93163972286374,-123173.77447137397,-1992212628.3000026
current_broker,3,0.52,,0.001,118927,6476,0.05445357235951466,54.93163972286374,-99838.7258439472,-1614791551.800002
current_broker,3,0.52,0.0003,,118927,6476,0.05445357235951466,54.93163972286374,2808.880619512618,45430835.13999709
current_broker,3,0.52,0.0003,0.0006,118927,6476,0.05445357235951466,54.93163972286374,-41350.39579943136,-668801301.6600028
current_broker,3,0.52,0.0003,0.001,118927,6476,0.05445357235951466,54.93163972286374,-18015.347172004604,-291380225.16000247
current_broker,3,0.52,0.0005,,118927,6476,0.05445357235951466,54.93163972286374,-23567.762776678752,-381184995.1500021
current_broker,3,0.52,0.0005,0.0006,118927,6476,0.05445357235951466,54.93163972286374,-67727.03919562272,-1095417131.950002
current_broker,3,0.52,0.0005,0.001,118927,6476,0.05445357235951466,54.93163972286374,-44391.99056819598,-717996055.4500017
current_broker,3,0.54,,,57818,3658,0.06326749455186965,26.70577367205543,-73157.97177015521,-663323330.0399973
current_broker,3,0.54,,0.0006,57818,3658,0.06326749455186965,26.70577367205543,-114619.89338921335,-1039258573.3599974
current_broker,3,0.54,,0.001,57818,3658,0.06326749455186965,26.70577367205543,-92613.46594683993,-839726295.7399976
current_broker,3,0.54,0.0003,,57818,3658,0.06326749455186965,26.70577367205543,1475.5273398037823,13378606.390000895
current_broker,3,0.54,0.0003,0.0006,57818,3658,0.06326749455186965,26.70577367205543,-39986.394279254346,-362556636.9299992
current_broker,3,0.54,0.0003,0.001,57818,3658,0.06326749455186965,26.70577367205543,-17979.966836880943,-163024359.30999953
current_broker,3,0.54,0.0005,,57818,3658,0.06326749455186965,26.70577367205543,-23555.702265357635,-213579552.43999767
current_broker,3,0.54,0.0005,0.0006,57818,3658,0.06326749455186965,26.70577367205543,-65017.62388441578,-589514795.7599978
current_broker,3,0.54,0.0005,0.001,57818,3658,0.06326749455186965,26.70577367205543,-43011.19644204236,-389982518.1399981
current_broker,3,0.56,,,24095,1988,0.08250674413778793,11.129330254041571,-72010.87235472123,-356885883.38999844
current_broker,3,0.56,,0.0006,24095,1988,0.08250674413778793,11.129330254041571,-109304.8558615817,-541714865.6499989
current_broker,3,0.56,,0.001,24095,1988,0.08250674413778793,11.129330254041571,-88898.38831517319,-440580412.48999834
current_broker,3,0.56,0.0003,,24095,1988,0.08250674413778793,11.129330254041571,-2970.6641545603766,-14722611.550001226
current_broker,3,0.56,0.0003,0.0006,24095,1988,0.08250674413778793,11.129330254041571,-40264.64766142083,-199551593.81000164
current_broker,3,0.56,0.0003,0.001,24095,1988,0.08250674413778793,11.129330254041571,-19858.180115012343,-98417140.65000117
current_broker,3,0.56,0.0005,,24095,1988,0.08250674413778793,11.129330254041571,-26524.457039951325,-131455209.08999877
current_broker,3,0.56,0.0005,0.0006,24095,1988,0.08250674413778793,11.129330254041571,-63818.440546811784,-316284191.3499992
current_broker,3,0.56,0.0005,0.001,24095,1988,0.08250674413778793,11.129330254041571,-43411.97300040329,-215149738.18999872
current_broker,3,0.58,,,8843,1141,0.12902861020015832,4.084526558891455,-59178.6634375001,-160019105.93500027
current_broker,3,0.58,,0.0006,8843,1141,0.12902861020015832,4.084526558891455,-95227.1907451925,-257494323.77500054
current_broker,3,0.58,,0.001,8843,1141,0.12902861020015832,4.084526558891455,-74487.73411057705,-201414833.03500032
current_broker,3,0.58,0.0003,,8843,1141,0.12902861020015832,4.084526558891455,4261.632524037838,11523454.344998315
current_broker,3,0.58,0.0003,0.0006,8843,1141,0.12902861020015832,4.084526558891455,-31786.89478365457,-85951763.49500196
current_broker,3,0.58,0.0003,0.001,8843,1141,0.12902861020015832,4.084526558891455,-11047.438149039097,-29872272.755001716
current_broker,3,0.58,0.0005,,8843,1141,0.12902861020015832,4.084526558891455,-17303.917524038574,-46789792.985000305
current_broker,3,0.58,0.0005,0.0006,8843,1141,0.12902861020015832,4.084526558891455,-53352.44483173099,-144265010.82500058
current_broker,3,0.58,0.0005,0.001,8843,1141,0.12902861020015832,4.084526558891455,-32612.988197115516,-88185520.08500035
current_broker,3,0.6,,,3311,681,0.2056780428873452,1.5293302540415705,-57780.23306683296,-92506153.13999957
current_broker,3,0.6,,0.0006,3311,681,0.2056780428873452,1.5293302540415705,-93522.59497813848,-149729674.5599997
current_broker,3,0.6,,0.001,3311,681,0.2056780428873452,1.5293302540415705,-72410.82363522779,-115929728.63999969
current_broker,3,0.6,0.0003,,3311,681,0.2056780428873452,1.5293302540415705,6158.53698313535,9859817.709999695
current_broker,3,0.6,0.0003,0.0006,3311,681,0.2056780428873452,1.5293302540415705,-29583.82492817016,-47363703.710000426
current_broker,3,0.6,0.0003,0.001,3311,681,0.2056780428873452,1.5293302540415705,-8472.053585259486,-13563757.790000437
current_broker,3,0.6,0.0005,,3311,681,0.2056780428873452,1.5293302540415705,-15366.265796376914,-24601391.53999944
current_broker,3,0.6,0.0005,0.0006,3311,681,0.2056780428873452,1.5293302540415705,-51108.627707682426,-81824912.95999956
current_broker,3,0.6,0.0005,0.001,3311,681,0.2056780428873452,1.5293302540415705,-29996.856364771753,-48024967.039999574
current_broker,3,0.62,,,1373,396,0.2884195193008012,0.6341801385681294,-64768.86841907746,-60429354.23499927
current_broker,3,0.62,,0.0006,1373,396,0.2884195193008012,0.6341801385681294,-96285.90456055681,-89834748.9549995
current_broker,3,0.62,,0.001,1373,396,0.2884195193008012,0.6341801385681294,-76513.51568595837,-71387110.13499916
current_broker,3,0.62,0.0003,,1373,396,0.2884195193008012,0.6341801385681294,1258.5008199360427,1174181.265000328
current_broker,3,0.62,0.0003,0.0006,1373,396,0.2884195193008012,0.6341801385681294,-30258.535321543328,-28231213.454999924
current_broker,3,0.62,0.0003,0.001,1373,396,0.2884195193008012,0.6341801385681294,-10486.146446944875,-9783574.634999568
current_broker,3,0.62,0.0005,,1373,396,0.2884195193008012,0.6341801385681294,-19539.7595766338,-18230595.684999336
current_broker,3,0.62,0.0005,0.0006,1373,396,0.2884195193008012,0.6341801385681294,-51056.795718113164,-47635990.404999584
current_broker,3,0.62,0.0005,0.001,1373,396,0.2884195193008012,0.6341801385681294,-31284.40684351472,-29188351.584999233
current_broker,3,0.64,,,664,225,0.338855421686747,0.3066974595842956,-72894.55876343838,-40675163.78999862
current_broker,3,0.64,,0.0006,664,225,0.338855421686747,0.3066974595842956,-101800.12073476541,-56804467.3699991
current_broker,3,0.64,,0.001,664,225,0.338855421686747,0.3066974595842956,-83088.6671863778,-46363476.289998814
current_broker,3,0.64,0.0003,,664,225,0.338855421686747,0.3066974595842956,-7188.17301075152,-4011000.5399993486
current_broker,3,0.64,0.0003,0.0006,664,225,0.338855421686747,0.3066974595842956,-36093.73498207854,-20140304.119999826
current_broker,3,0.64,0.0003,0.001,664,225,0.338855421686747,0.3066974595842956,-17382.281433690947,-9699313.039999548
current_broker,3,0.64,0.0005,,664,225,0.338855421686747,0.3066974595842956,-29103.399444442657,-16239696.889999002
current_broker,3,0.64,0.0005,0.0006,664,225,0.338855421686747,0.3066974595842956,-58008.96141576968,-32369000.46999948
current_broker,3,0.64,0.0005,0.001,664,225,0.338855421686747,0.3066974595842956,-39297.507867382075,-21928009.3899992
current_broker,3,0.66,,,346,114,0.32947976878612717,0.15981524249422632,-91064.3862292321,-27410380.254998863
current_broker,3,0.66,,0.0006,346,114,0.32947976878612717,0.15981524249422632,-115446.61958471441,-34749432.494999036
current_broker,3,0.66,,0.001,346,114,0.32947976878612717,0.15981524249422632,-100508.50616278753,-30253060.354999043
current_broker,3,0.66,0.0003,,346,114,0.32947976878612717,0.15981524249422632,-20569.635199332428,-6191460.194999061
current_broker,3,0.66,0.0003,0.0006,346,114,0.32947976878612717,0.15981524249422632,-44951.86855481472,-13530512.434999231
current_broker,3,0.66,0.0003,0.001,346,114,0.32947976878612717,0.15981524249422632,-30013.75513288784,-9034140.29499924
current_broker,3,0.66,0.0005,,346,114,0.32947976878612717,0.15981524249422632,-42426.79088039508,-12770464.054998918
current_broker,3,0.66,0.0005,0.0006,346,114,0.32947976878612717,0.15981524249422632,-66809.02423587738,-20109516.294999093
current_broker,3,0.66,0.0005,0.001,346,114,0.32947976878612717,0.15981524249422632,-51870.91081395049,-15613144.154999098
current_broker,3,0.68,,,184,60,0.32608695652173914,0.08498845265588914,-90578.55610118664,-15217197.424999356
current_broker,3,0.68,,0.0006,184,60,0.32608695652173914,0.08498845265588914,-112587.50812499678,-18914701.36499946
current_broker,3,0.68,,0.001,184,60,0.32608695652173914,0.08498845265588914,-98944.6828869012,-16622706.724999402
current_broker,3,0.68,0.0003,,184,60,0.32608695652173914,0.08498845265588914,-23000.87741071061,-3864147.404999383
current_broker,3,0.68,0.0003,0.0006,184,60,0.32608695652173914,0.08498845265588914,-45009.82943452076,-7561651.344999488
current_broker,3,0.68,0.0003,0.001,184,60,0.32608695652173914,0.08498845265588914,-31367.00419642518,-5269656.70499943
current_broker,3,0.68,0.0005,,184,60,0.32608695652173914,0.08498845265588914,-44250.568303567314,-7434095.474999309
current_broker,3,0.68,0.0005,0.0006,184,60,0.32608695652173914,0.08498845265588914,-66259.52032737745,-11131599.414999412
current_broker,3,0.68,0.0005,0.001,184,60,0.32608695652173914,0.08498845265588914,-52616.69508928188,-8839604.774999356
current_broker,3,0.7,,,88,29,0.32954545454545453,0.040646651270207855,-120396.82036585295,-9872539.269999942
current_broker,3,0.7,,0.0006,88,29,0.32954545454545453,0.040646651270207855,-131940.99792682973,-10819161.830000037
current_broker,3,0.7,,0.001,88,29,0.32954545454545453,0.040646651270207855,-121866.16914634088,-9993025.869999953
current_broker,3,0.7,0.0003,,88,29,0.32954545454545453,0.040646651270207855,-40447.87780487505,-3316725.9799997536
current_broker,3,0.7,0.0003,0.0006,88,29,0.32954545454545453,0.040646651270207855,-51992.05536585181,-4263348.539999848
current_broker,3,0.7,0.0003,0.001,88,29,0.32954545454545453,0.040646651270207855,-41917.22658536296,-3437212.5799997626
current_broker,3,0.7,0.0005,,88,29,0.32954545454545453,0.040646651270207855,-65891.07036585077,-5403067.769999763
current_broker,3,0.7,0.0005,0.0006,88,29,0.32954545454545453,0.040646651270207855,-77435.24792682755,-6349690.3299998585
current_broker,3,0.7,0.0005,0.001,88,29,0.32954545454545453,0.040646651270207855,-67360.41914633868,-5523554.369999772
current_broker,3,0.72,,,32,8,0.25,0.014780600461893764,-194473.92844827197,-5639743.924999887
current_broker,3,0.72,,0.0006,32,8,0.25,0.014780600461893764,-198752.20155172248,-5763813.844999952
current_broker,3,0.72,,0.001,32,8,0.25,0.014780600461893764,-194473.92844827197,-5639743.924999887
current_broker,3,0.72,0.0003,,32,8,0.25,0.014780600461893764,-63766.49086206113,-1849228.2349997729
current_broker,3,0.72,0.0003,0.0006,32,8,0.25,0.014780600461893764,-68044.7639655117,-1973298.1549998391
current_broker,3,0.72,0.0003,0.001,32,8,0.25,0.014780600461893764,-63766.49086206113,-1849228.2349997729
current_broker,3,0.72,0.0005,,32,8,0.25,0.014780600461893764,-98941.59051723224,-2869306.124999735
current_broker,3,0.72,0.0005,0.0006,32,8,0.25,0.014780600461893764,-103219.86362068281,-2993376.0449998016
current_broker,3,0.72,0.0005,0.001,32,8,0.25,0.014780600461893764,-98941.59051723224,-2869306.124999735
current_broker,3,0.74,,,11,3,0.2727272727272727,0.005080831408775982,-53412.496666653016,-480712.46999987715
