Timestamp,Spot,RSI,RSI_Ready,VWAP,ATM_Strike,PCR,CE_Price,PE_Price,CE_OI,PE_OI,CE_Delta,PE_Delta,Status,PnL,Reason
09:30:54,26184.3,56,True,26317.25,26200,1.22,87.45,89.5,185586,109774,0.4957,-0.5043,IN_POSITION_CE@26200,7.5,Monitoring @ Rs.87.45
09:31:01,26187.9,59,True,26317.25,26200,1.21,88.7,88.1,185586,109774,0.4957,-0.5043,IN_POSITION_CE@26200,101.25,Monitoring @ Rs.88.70
09:31:09,26185.25,57,True,26317.27,26200,1.21,90,87.4,196204,116180,0.4957,-0.5043,IN_POSITION_CE@26200,198.75,Monitoring @ Rs.90.00
09:31:18,26182.0,54,True,26317.29,26200,1.21,87.8,89.2,196204,116180,0.4985,-0.5015,IN_POSITION_CE@26200,33.75,Monitoring @ Rs.87.80
09:31:25,26184.6,56,True,26317.27,26200,1.21,87.7,89.4,196204,116180,0.5012,-0.4988,IN_POSITION_CE@26200,26.25,Monitoring @ Rs.87.70
09:31:39,26175.15,49,True,26317.15,26200,1.21,82.1,94.95,196204,116180,0.492,-0.508,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:31:46,26166.3,44,True,26316.95,26150,1.21,106.95,74,95176,90827,0.58,-0.42,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:31:53,26169.5,46,True,26316.92,26150,1.21,108.9,73.05,95176,90827,0.58,-0.42,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:32:00,26177.9,51,True,26316.93,26200,1.21,84.5,92.1,196204,116180,0.4787,-0.5213,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:32:07,26180.35,53,True,26316.92,26200,1.21,85.5,91.3,196204,116180,0.4699,-0.5301,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:32:14,26179.8,53,True,26316.9,26200,1.21,86.05,90.7,196204,116180,0.4699,-0.5301,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:32:21,26179.8,53,True,26316.9,26200,1.21,86.3,90.5,196204,116180,0.4939,-0.5061,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:32:29,26181.3,54,True,26316.9,26200,1.21,86.7,90.1,196204,116180,0.494,-0.506,SCANNING_BULLISH_FULL,-202.5,Waiting for entry (FULL mode)
09:32:36,26178.7,52,True,26316.89,26200,1.21,86.05,90.55,196204,116180,0.494,-0.506,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:32:44,26175.2,49,True,26316.89,26200,1.21,85.1,92.05,196204,116180,0.4945,-0.5055,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:32:51,26174.95,49,True,26316.81,26150,1.21,111.85,70.95,95176,90827,0.5825,-0.4175,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:32:59,26176.85,50,True,26316.81,26200,1.21,84.45,93.05,196204,116180,0.4945,-0.5055,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:33:06,26176.15,50,True,26316.8,26200,1.21,84.4,92.85,196204,116180,0.4868,-0.5132,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:33:15,26174.1,49,True,26316.8,26150,1.21,112.6,70.6,95176,90827,0.5672,-0.4328,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:33:22,26182.25,54,True,26316.8,26200,1.21,85.1,92.15,196204,116180,0.4868,-0.5132,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:33:31,26175.5,50,True,26316.8,26200,1.21,83.55,94.05,196204,116180,0.4911,-0.5089,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:33:39,26176.05,50,True,26316.78,26200,1.21,84,93.5,196204,116180,0.4839,-0.5161,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:33:47,26173.4,48,True,26316.78,26150,1.21,110.2,72.65,95176,90827,0.5723,-0.4277,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:33:56,26169.7,46,True,26316.73,26150,1.21,109.65,73.1,95176,90827,0.5748,-0.4252,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:34:04,26171.25,47,True,26316.72,26150,1.2,109.4,73.3,96412,93774,0.5644,-0.4356,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:34:12,26172.65,48,True,26316.71,26150,1.2,109.3,73.4,96412,93774,0.5644,-0.4356,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:34:20,26173.4,48,True,26316.71,26150,1.2,110.4,72.4,96412,93774,0.5653,-0.4347,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:34:27,26178.0,51,True,26316.7,26200,1.2,84.2,93.25,204421,121509,0.477,-0.523,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:34:35,26177.75,51,True,26316.68,26200,1.2,83.4,93.75,204421,121509,0.4812,-0.5188,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:34:42,26179.15,52,True,26316.67,26200,1.2,83.7,93.05,204421,121509,0.4884,-0.5116,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:34:49,26179.2,52,True,26316.67,26200,1.2,84.4,92.85,204421,121509,0.4839,-0.5161,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:34:56,26180.25,53,True,26316.67,26200,1.2,83.65,93.3,204421,121509,0.4862,-0.5138,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:35:03,26182.3,54,True,26316.68,26200,1.2,84.05,93,204421,121509,0.4862,-0.5138,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:35:11,26177.55,51,True,26316.67,26200,1.2,83.3,93.95,204421,121509,0.4862,-0.5138,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:35:18,26178.25,51,True,26316.67,26200,1.2,82.85,94.2,204421,121509,0.4825,-0.5175,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:35:25,26179.8,53,True,26316.66,26200,1.2,84.35,92.55,204421,121509,0.4874,-0.5126,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:35:34,26181.65,54,True,26316.67,26200,1.2,83.8,93.25,204421,121509,0.4825,-0.5175,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:35:41,26180.35,53,True,26316.66,26200,1.2,84.6,92,204421,121509,0.4886,-0.5114,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:35:50,26181.15,54,True,26316.65,26200,1.2,84.15,92.7,204421,121509,0.4879,-0.5121,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:35:57,26183.5,55,True,26316.65,26200,1.2,84.8,91.95,204421,121509,0.4879,-0.5121,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:36:05,26187.45,58,True,26316.63,26200,1.2,86,91.05,204421,121509,0.4877,-0.5123,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:36:13,26185.75,56,True,26316.63,26200,1.2,85.75,91.1,204421,121509,0.4877,-0.5123,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:36:20,26187.3,57,True,26316.61,26200,1.2,86.2,90.85,204421,121509,0.4907,-0.5093,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:36:27,26181.45,53,True,26316.59,26200,1.2,83.5,93.45,204421,121509,0.4907,-0.5093,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:36:35,26179.95,52,True,26316.56,26200,1.2,82.8,94.4,204421,121509,0.4907,-0.5093,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:36:42,26177.5,50,True,26316.52,26200,1.2,82.25,94.85,204421,121509,0.4739,-0.5261,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:36:49,26175.1,49,True,26316.47,26200,1.2,81.25,96.25,204421,121509,0.4739,-0.5261,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:36:57,26174.8,49,True,26316.49,26150,1.2,108.4,73.9,96412,93774,0.5626,-0.4374,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:37:04,26172.0,47,True,26316.45,26150,1.2,108.15,74.85,96412,93774,0.5606,-0.4394,SCANNING_NEUTRAL_FULL,-202.5,Waiting for entry (FULL mode)
09:37:18,26167.05,44,True,26316.21,26150,1.19,106.95,74.95,98808,95345,0.5588,-0.4412,IN_POSITION_PE@26150,-123.75,Monitoring @ Rs.74.95
09:37:25,26170.65,46,True,26316.23,26150,1.19,106.9,74.85,98808,95345,0.5514,-0.4486,IN_POSITION_PE@26150,-131.25,Monitoring @ Rs.74.85
09:37:31,26171.1,46,True,26316.2,26150,1.19,107.6,74.25,98808,95345,0.5514,-0.4486,IN_POSITION_PE@26150,-176.25,Monitoring @ Rs.74.25
09:37:38,26172.75,47,True,26316.19,26150,1.19,107.25,74.15,98808,95345,0.5568,-0.4432,IN_POSITION_PE@26150,-183.75,Monitoring @ Rs.74.15
09:37:44,26171.05,46,True,26316.17,26150,1.19,106.15,75.2,98808,95345,0.561,-0.439,IN_POSITION_PE@26150,-105.0,Monitoring @ Rs.75.20
09:37:52,26172.3,47,True,26316.12,26150,1.19,107.05,74.6,98808,95345,0.561,-0.439,IN_POSITION_PE@26150,-150.0,Monitoring @ Rs.74.60
09:38:07,26175.75,49,True,26316.11,26200,1.19,81.6,95.1,211836,124024,0.4695,-0.5305,SCANNING_NEUTRAL_FULL,-453.75,Waiting for entry (FULL mode)
09:38:14,26171.85,47,True,26316.06,26150,1.19,107,74.15,98808,95345,0.5639,-0.4361,SCANNING_BEARISH_FULL,-453.75,Waiting for entry (FULL mode)
09:38:21,26171.2,46,True,26316.01,26150,1.19,107.4,74.1,98808,95345,0.5639,-0.4361,SCANNING_BEARISH_FULL,-453.75,Waiting for entry (FULL mode)
09:38:28,26169.85,45,True,26315.93,26150,1.19,106.9,74.25,98808,95345,0.5668,-0.4332,SCANNING_BEARISH_FULL,-453.75,Waiting for entry (FULL mode)
09:38:36,26168.65,45,True,26315.91,26150,1.19,106.5,74.8,98808,95345,0.5668,-0.4332,SCANNING_BEARISH_FULL,-453.75,Waiting for entry (FULL mode)
09:38:44,26166.85,44,True,26315.89,26150,1.19,106,75,98808,95345,0.5577,-0.4423,SCANNING_BEARISH_FULL,-453.75,Waiting for entry (FULL mode)
09:38:51,26168.25,45,True,26315.9,26150,1.19,106.2,75,98808,95345,0.5555,-0.4445,SCANNING_BEARISH_FULL,-453.75,Waiting for entry (FULL mode)
09:38:59,26167.25,44,True,26315.9,26150,1.19,106.1,75.2,98808,95345,0.5555,-0.4445,SCANNING_BEARISH_FULL,-453.75,Waiting for entry (FULL mode)
09:39:07,26170.65,46,True,26315.9,26150,1.19,106.85,74.75,98808,95345,0.5562,-0.4438,SCANNING_BEARISH_FULL,-453.75,Waiting for entry (FULL mode)
09:39:23,26167.45,44,True,26315.83,26150,1.19,106.25,75.2,98808,95345,0.5562,-0.4438,IN_POSITION_PE@26150,67.5,Monitoring @ Rs.75.20
09:39:30,26167.55,44,True,26315.83,26150,1.19,106.85,74.55,98808,95345,0.5579,-0.4421,IN_POSITION_PE@26150,18.75,Monitoring @ Rs.74.55
09:39:37,26164.4,42,True,26315.81,26150,1.19,104.75,75.95,98808,95345,0.5582,-0.4418,IN_POSITION_PE@26150,123.75,Monitoring @ Rs.75.95
09:39:44,26165.95,43,True,26315.77,26150,1.19,105.95,75.35,98808,95345,0.5582,-0.4418,IN_POSITION_PE@26150,78.75,Monitoring @ Rs.75.35
09:39:51,26167.0,44,True,26315.75,26150,1.19,104.65,75.7,98808,95345,0.5571,-0.4429,IN_POSITION_PE@26150,105.0,Monitoring @ Rs.75.70
09:39:58,26167.65,44,True,26315.76,26150,1.19,105.95,74.65,98808,95345,0.5571,-0.4429,IN_POSITION_PE@26150,26.25,Monitoring @ Rs.74.65
09:40:05,26166.25,43,True,26315.74,26150,1.19,104.95,75.3,100229,96629,0.5532,-0.4468,IN_POSITION_PE@26150,75.0,Monitoring @ Rs.75.30
09:40:12,26164.1,42,True,26315.73,26150,1.19,104.2,76,100229,96629,0.5553,-0.4447,IN_POSITION_PE@26150,127.5,Monitoring @ Rs.76.00
09:40:20,26166.1,43,True,26315.73,26150,1.19,104.3,75.5,100229,96629,0.5541,-0.4459,IN_POSITION_PE@26150,90.0,Monitoring @ Rs.75.50
09:40:28,26168.75,45,True,26315.7,26150,1.19,104.95,75.25,100229,96629,0.5524,-0.4476,IN_POSITION_PE@26150,71.25,Monitoring @ Rs.75.25
09:40:35,26167.55,44,True,26315.7,26150,1.19,106,74.5,100229,96629,0.5573,-0.4427,IN_POSITION_PE@26150,15.0,Monitoring @ Rs.74.50
09:40:43,26171.45,47,True,26315.6,26150,1.19,107.45,73.15,100229,96629,0.5573,-0.4427,IN_POSITION_PE@26150,-86.25,Monitoring @ Rs.73.15
09:40:59,26174.8,50,True,26315.58,26150,1.19,111.05,70,100229,96629,0.5623,-0.4377,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:41:07,26176.25,51,True,26315.59,26200,1.19,83.1,92.5,215360,125889,0.4863,-0.5137,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:41:13,26177.35,51,True,26315.59,26200,1.19,84.75,90.35,215360,125889,0.4782,-0.5218,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:41:20,26179.5,53,True,26315.57,26200,1.19,84.8,90.25,215360,125889,0.4874,-0.5126,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:41:28,26179.65,53,True,26315.58,26200,1.19,83.85,91,215360,125889,0.4874,-0.5126,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:41:36,26177.65,52,True,26315.58,26200,1.19,82.5,92.7,215360,125889,0.4874,-0.5126,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:41:45,26174.45,49,True,26315.53,26150,1.19,109.6,71.15,100229,96629,0.581,-0.419,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:41:53,26176.85,51,True,26315.55,26200,1.19,83.8,91.45,215360,125889,0.4833,-0.5167,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:42:00,26177.0,51,True,26315.54,26200,1.19,83.6,91.45,215360,125889,0.4833,-0.5167,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:42:08,26174.9,50,True,26315.53,26150,1.19,110.35,70.8,100229,96629,0.5727,-0.4273,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:42:15,26173.7,49,True,26315.53,26150,1.19,110.95,70.3,100229,96629,0.5762,-0.4238,SCANNING_BEARISH_FULL,-671.25,Waiting for entry (FULL mode)
09:42:24,26175.1,50,True,26315.53,26200,1.19,82.1,93,215360,125889,0.4821,-0.5179,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:42:31,26171.6,47,True,26315.52,26150,1.19,107.35,72.2,100229,96629,0.5725,-0.4275,SCANNING_BEARISH_FULL,-671.25,Waiting for entry (FULL mode)
09:42:39,26169.95,46,True,26315.51,26150,1.19,105.85,73.45,100229,96629,0.5725,-0.4275,SCANNING_BEARISH_FULL,-671.25,Waiting for entry (FULL mode)
09:42:47,26169.6,46,True,26315.49,26150,1.19,105.95,73.05,100229,96629,0.5687,-0.4313,SCANNING_BEARISH_FULL,-671.25,Waiting for entry (FULL mode)
09:42:54,26171.2,47,True,26315.48,26150,1.19,107.45,71.7,100229,96629,0.5598,-0.4402,SCANNING_BEARISH_FULL,-671.25,Waiting for entry (FULL mode)
09:43:01,26168.15,45,True,26315.47,26150,1.19,107,73.05,100229,96629,0.5598,-0.4402,SCANNING_BEARISH_FULL,-671.25,Waiting for entry (FULL mode)
09:43:09,26172.3,48,True,26315.46,26150,1.19,109.85,70.75,101490,98817,0.5612,-0.4388,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:43:17,26173.9,49,True,26315.46,26150,1.19,111.5,69.5,101490,98817,0.5612,-0.4388,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:43:25,26179.2,53,True,26315.44,26200,1.19,84.1,90.95,214938,125505,0.4834,-0.5166,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:43:32,26178.45,52,True,26315.44,26200,1.19,83.85,90.55,214938,125505,0.4859,-0.5141,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:43:39,26182.85,55,True,26315.43,26200,1.19,86.4,88.3,214938,125505,0.4859,-0.5141,SCANNING_NEUTRAL_FULL,-671.25,Waiting for entry (FULL mode)
09:43:54,26184.65,56,True,26315.43,26200,1.19,86.55,87.45,214938,125505,0.5003,-0.4997,IN_POSITION_CE@26200,-18.75,Monitoring @ Rs.86.55
09:44:01,26185.55,56,True,26315.46,26200,1.19,86.3,87.9,214938,125505,0.5003,-0.4997,IN_POSITION_CE@26200,-37.5,Monitoring @ Rs.86.30
09:44:08,26182.0,54,True,26315.48,26200,1.19,86.3,87.9,214938,125505,0.5003,-0.4997,IN_POSITION_CE@26200,-37.5,Monitoring @ Rs.86.30
09:44:16,26183.65,55,True,26315.49,26200,1.19,86.35,87.75,214938,125505,0.5001,-0.4999,IN_POSITION_CE@26200,-33.75,Monitoring @ Rs.86.35
09:44:30,26186.15,56,True,26315.54,26200,1.19,88.15,86.5,214938,125505,0.4982,-0.5018,IN_POSITION_CE@26200,101.25,Monitoring @ Rs.88.15
09:44:39,26183.25,54,True,26315.54,26200,1.19,86.5,87.9,214938,125505,0.5041,-0.4959,IN_POSITION_CE@26200,-22.5,Monitoring @ Rs.86.50
09:44:47,26181.55,53,True,26315.54,26200,1.19,85.7,88.8,214938,125505,0.5054,-0.4946,IN_POSITION_CE@26200,-82.5,Monitoring @ Rs.85.70
09:44:55,26181.7,53,True,26315.55,26200,1.19,86,88.65,214938,125505,0.5054,-0.4946,IN_POSITION_CE@26200,-60.0,Monitoring @ Rs.86.00
09:45:02,26181.85,54,True,26315.51,26200,1.19,86.3,87.95,214938,125505,0.4991,-0.5009,IN_POSITION_CE@26200,-37.5,Monitoring @ Rs.86.30
09:45:10,26181.45,53,True,26315.52,26200,1.19,85.75,88.6,214938,125505,0.4986,-0.5014,IN_POSITION_CE@26200,-78.75,Monitoring @ Rs.85.75
09:45:17,26183.0,54,True,26315.52,26200,1.19,85.7,88.6,214938,125505,0.4984,-0.5016,IN_POSITION_CE@26200,-82.5,Monitoring @ Rs.85.70
09:45:24,26177.15,50,True,26315.52,26200,1.19,84.7,89.15,214938,125505,0.4986,-0.5014,IN_POSITION_CE@26200,-157.5,Monitoring @ Rs.84.70
09:45:32,26177.95,51,True,26315.52,26200,1.19,84.65,89.3,214938,125505,0.4975,-0.5025,IN_POSITION_CE@26200,-161.25,Monitoring @ Rs.84.65
09:45:47,26174.95,49,True,26315.51,26150,1.19,110.8,69.3,101490,98817,0.584,-0.416,SCANNING_NEUTRAL_FULL,-873.75,Waiting for entry (FULL mode)
09:45:55,26175.0,49,True,26315.51,26200,1.19,81.55,92.25,214938,125505,0.493,-0.507,SCANNING_NEUTRAL_FULL,-873.75,Waiting for entry (FULL mode)
09:46:02,26171.05,47,True,26315.47,26150,1.19,108.95,70.5,101490,98817,0.5746,-0.4254,SCANNING_BEARISH_FULL,-873.75,Waiting for entry (FULL mode)
09:46:11,26168.55,46,True,26315.47,26150,1.21,108.1,71.45,99786,101315,0.5746,-0.4254,SCANNING_BEARISH_FULL,-873.75,Waiting for entry (FULL mode)
09:46:18,26171.6,47,True,26315.46,26150,1.2,109,70.85,99786,101315,0.5665,-0.4335,SCANNING_BEARISH_FULL,-873.75,Waiting for entry (FULL mode)
09:46:25,26169.75,46,True,26315.45,26150,1.2,107.4,71.95,99786,101315,0.5665,-0.4335,SCANNING_BEARISH_FULL,-873.75,Waiting for entry (FULL mode)
09:46:33,26168.4,46,True,26315.45,26150,1.2,106.25,72.7,99786,101315,0.5685,-0.4315,SCANNING_BEARISH_FULL,-873.75,Waiting for entry (FULL mode)
09:46:40,26169.9,46,True,26315.44,26150,1.2,109.65,70.2,99786,101315,0.5685,-0.4315,SCANNING_BEARISH_FULL,-873.75,Waiting for entry (FULL mode)
09:46:46,26171.0,47,True,26315.44,26150,1.2,107.3,72.1,99786,101315,0.5643,-0.4357,SCANNING_BEARISH_FULL,-873.75,Waiting for entry (FULL mode)
09:46:53,26167.2,45,True,26315.44,26150,1.2,107.2,72.15,99786,101315,0.5643,-0.4357,SCANNING_BEARISH_FULL,-873.75,Waiting for entry (FULL mode)
09:47:08,26164.3,43,True,26315.41,26150,1.2,105.25,73.9,99786,101315,0.5644,-0.4356,IN_POSITION_PE@26150,86.25,Monitoring @ Rs.73.90
09:47:15,26164.9,44,True,26315.4,26150,1.2,106.15,73.15,99786,101315,0.5644,-0.4356,IN_POSITION_PE@26150,30.0,Monitoring @ Rs.73.15
09:47:22,26167.2,45,True,26315.4,26150,1.2,107.35,72.1,99786,101315,0.5557,-0.4443,IN_POSITION_PE@26150,-48.75,Monitoring @ Rs.72.10
09:47:30,26167.75,45,True,26315.39,26150,1.2,106.5,72.9,99786,101315,0.5557,-0.4443,IN_POSITION_PE@26150,11.25,Monitoring @ Rs.72.90
09:47:39,26169.0,46,True,26315.38,26150,1.2,107.8,71.8,99786,101315,0.5557,-0.4443,IN_POSITION_PE@26150,-71.25,Monitoring @ Rs.71.80
09:47:47,26166.5,45,True,26315.38,26150,1.2,106.45,72.85,99786,101315,0.5679,-0.4321,IN_POSITION_PE@26150,7.5,Monitoring @ Rs.72.85
09:47:54,26170.1,47,True,26315.37,26150,1.2,108.4,71.55,99786,101315,0.5666,-0.4334,IN_POSITION_PE@26150,-90.0,Monitoring @ Rs.71.55
09:48:01,26171.15,48,True,26315.38,26150,1.2,109,70.95,99786,101315,0.5666,-0.4334,IN_POSITION_PE@26150,-135.0,Monitoring @ Rs.70.95
09:48:16,26174.2,49,True,26315.35,26150,1.2,110.35,69.65,99786,101315,0.5761,-0.4239,SCANNING_NEUTRAL_FULL,-1143.75,Waiting for entry (FULL mode)
09:48:22,26172.45,48,True,26315.35,26150,1.2,110.2,69.8,99786,101315,0.5761,-0.4239,SCANNING_NEUTRAL_FULL,-1143.75,Waiting for entry (FULL mode)
09:48:30,26176.6,51,True,26315.35,26200,1.2,82.8,91.2,210968,131398,0.4838,-0.5162,SCANNING_NEUTRAL_FULL,-1143.75,Waiting for entry (FULL mode)
09:48:37,26174.2,49,True,26315.34,26150,1.2,110.95,68.9,99786,101315,0.5761,-0.4239,SCANNING_NEUTRAL_FULL,-1143.75,Waiting for entry (FULL mode)
09:48:43,26175.75,50,True,26315.34,26200,1.2,83.1,89.85,210968,131398,0.4863,-0.5137,SCANNING_NEUTRAL_FULL,-1143.75,Waiting for entry (FULL mode)
09:48:51,26175.25,50,True,26315.34,26200,1.2,82.35,91.15,210968,131398,0.4911,-0.5089,SCANNING_NEUTRAL_FULL,-1143.75,Waiting for entry (FULL mode)
09:48:59,26174.35,50,True,26315.35,26150,1.2,110,69.55,99786,101315,0.5763,-0.4237,SCANNING_NEUTRAL_FULL,-1143.75,Waiting for entry (FULL mode)
09:49:05,26175.65,50,True,26315.34,26200,1.2,81.85,91.6,210968,131398,0.4862,-0.5138,SCANNING_NEUTRAL_FULL,-1143.75,Waiting for entry (FULL mode)
09:49:12,26177.1,51,True,26315.34,26200,1.2,83.4,90,216801,132201,0.4855,-0.5145,SCANNING_NEUTRAL_FULL,-1143.75,Waiting for entry (FULL mode)
09:49:19,26178.4,52,True,26315.34,26200,1.2,83.65,89.75,216801,132201,0.4855,-0.5145,SCANNING_NEUTRAL_FULL,-1143.75,Waiting for entry (FULL mode)
09:49:25,26181.25,54,True,26315.34,26200,1.2,84.8,88.55,216801,132201,0.4879,-0.5121,SCANNING_NEUTRAL_FULL,-1143.75,Waiting for entry (FULL mode)
09:49:41,26183.65,55,True,26315.39,26200,1.2,85.75,87.45,216801,132201,0.4967,-0.5033,IN_POSITION_CE@26200,-37.5,Monitoring @ Rs.85.75
09:49:48,26185.0,56,True,26315.39,26200,1.2,87.1,86.1,216801,132201,0.4995,-0.5005,IN_POSITION_CE@26200,63.75,Monitoring @ Rs.87.10
09:49:56,26186.65,56,True,26315.4,26200,1.2,88.45,84.65,216801,132201,0.5057,-0.4943,IN_POSITION_CE@26200,165.0,Monitoring @ Rs.88.45
09:50:03,26189.35,58,True,26315.46,26200,1.2,88.2,85.15,216801,132201,0.4995,-0.5005,IN_POSITION_CE@26200,146.25,Monitoring @ Rs.88.20
