datetime,capital
2025-11-24 10:50:00,10061.1
2025-11-24 11:25:00,9670.17
2025-11-24 11:45:00,8734.36
2025-11-25 10:00:00,7043.300000000001
2025-11-26 09:40:00,8235.68
2025-11-26 10:15:00,7925.22
2025-11-26 11:00:00,7906.97
2025-11-26 11:45:00,7109.08
2025-11-26 12:15:00,7855.4
2025-11-26 12:35:00,7706.42
2025-11-26 13:10:00,9094.07
2025-11-27 09:45:00,8300.01
2025-11-27 10:05:00,9087.55
2025-11-27 10:30:00,8589.32
2025-11-27 10:55:00,8458.43
2025-11-27 11:25:00,7454.16
2025-11-28 09:45:00,6735.61
2025-11-28 10:20:00,5705.59
2025-12-01 09:50:00,5107.71
2025-12-01 11:00:00,5987.62
2025-12-01 11:20:00,5364.0599999999995
2025-12-01 12:00:00,4905.58
2025-12-01 12:30:00,4559.74
2025-12-02 09:50:00,6646.26
2025-12-03 09:35:00,9263.29
2025-12-04 09:40:00,9799.710000000001
2025-12-04 10:10:00,9897.890000000001
2025-12-04 10:35:00,11730.960000000001
2025-12-05 09:45:00,11510.550000000001
2025-12-05 10:15:00,11091.330000000002
2025-12-05 10:35:00,8816.970000000001
2025-12-08 09:45:00,9272.980000000001
2025-12-08 10:20:00,8773.210000000001
2025-12-08 10:50:00,8614.570000000002
2025-12-08 11:15:00,8242.880000000001
2025-12-08 12:05:00,8411.03
2025-12-08 12:35:00,8912.43
2025-12-08 13:10:00,8488.52
2025-12-08 13:35:00,12220.800000000001
2025-12-09 09:35:00,14858.210000000001
2025-12-10 09:55:00,14034.03
2025-12-10 10:20:00,15200.12
2025-12-10 10:45:00,14353.92
2025-12-10 11:05:00,14021.04
2025-12-10 11:35:00,14726.650000000001
2025-12-10 12:10:00,14727.140000000001
2025-12-10 12:35:00,16871.59
2025-12-11 09:45:00,14260.12
2025-12-12 09:50:00,13653.27
2025-12-12 10:30:00,11903.800000000001
2025-12-15 09:45:00,12958.960000000001
2025-12-15 10:45:00,12485.720000000001
2025-12-15 11:10:00,11637.420000000002
2025-12-15 11:40:00,10665.540000000003
2025-12-16 09:45:00,10154.700000000003
2025-12-16 10:25:00,9344.630000000003
2025-12-17 09:35:00,9513.620000000003
2025-12-17 10:10:00,10762.940000000002
2025-12-17 10:30:00,11659.550000000003
2025-12-18 09:50:00,12733.420000000002
2025-12-18 10:10:00,11632.780000000002
2025-12-18 10:40:00,12510.460000000003
2025-12-18 11:10:00,11825.840000000002
2025-12-18 11:50:00,11744.600000000002
2025-12-18 12:25:00,11873.050000000003
2025-12-18 12:55:00,11412.770000000002
2025-12-18 13:20:00,11050.130000000003
2025-12-18 14:35:00,11145.840000000002
2025-12-18 15:10:00,10405.570000000002
2025-12-19 09:35:00,11329.050000000001
2025-12-19 09:55:00,10583.990000000002
2025-12-19 10:20:00,10488.000000000002
2025-12-19 11:05:00,9986.970000000001
2025-12-19 11:45:00,11270.740000000002
2025-12-19 12:10:00,10381.020000000002
2025-12-19 12:40:00,9408.290000000003
2025-12-22 09:45:00,9260.150000000003
2025-12-22 10:15:00,9438.290000000003
2025-12-22 10:50:00,9426.220000000003
2025-12-22 11:10:00,8968.070000000003
2025-12-22 12:05:00,8963.600000000004
2025-12-22 12:40:00,8610.440000000004
2025-12-22 13:35:00,8606.020000000004
2025-12-22 14:15:00,8436.670000000004
2025-12-23 09:55:00,7660.150000000003
2025-12-23 10:25:00,6665.990000000003
2025-12-24 09:55:00,6456.470000000003
2025-12-24 10:25:00,5696.6600000000035
2025-12-26 10:00:00,6306.290000000004
2025-12-26 10:35:00,5809.940000000003
2025-12-26 11:20:00,6490.710000000003
2025-12-26 12:05:00,6264.980000000003
2025-12-26 13:00:00,6803.850000000003
2025-12-26 13:20:00,6457.870000000003
2025-12-26 14:45:00,6235.500000000003
