Timestamp,Spot_LTP,Fut_LTP,RSI,VWAP,EMA5,EMA13,ATM_Strike,PCR,CE_Symbol,CE_LTP,CE_OI,CE_Delta,CE_Theta,PE_Symbol,PE_LTP,PE_OI,PE_Delta,PE_Theta
09:56:40,26162.0,26206.0,44,26142.25,26149.41,26152.51,26150,1.08,NIFTY25DEC26150CE,151.85,23523,0.5743,-8.3963,NIFTY25DEC26150PE,99.2,21358,-0.4257,-8.3963
09:56:44,26161.7,26205.0,43,26142.26,26149.31,26152.47,26150,1.08,NIFTY25DEC26150CE,151.4,23523,0.5743,-8.3963,NIFTY25DEC26150PE,99.9,21358,-0.4257,-8.3963
09:56:48,26161.95,26202.6,44,26142.25,26149.4,26152.51,26150,1.08,NIFTY25DEC26150CE,151.6,23523,0.5743,-8.3963,NIFTY25DEC26150PE,99.5,21358,-0.4257,-8.3963
09:56:52,26159.4,26205.0,42,26142.29,26148.55,26152.14,26150,1.08,NIFTY25DEC26150CE,152.45,23523,0.5703,-8.4496,NIFTY25DEC26150PE,98.95,21358,-0.4297,-8.4496
09:56:55,26160.4,26205.0,43,26142.31,26148.88,26152.28,26150,1.08,NIFTY25DEC26150CE,152.5,23523,0.5703,-8.4496,NIFTY25DEC26150PE,99.55,21358,-0.4297,-8.4496
09:56:59,26161.9,26207.1,44,26142.34,26149.38,26152.5,26150,1.08,NIFTY25DEC26150CE,153.95,23523,0.5703,-8.4496,NIFTY25DEC26150PE,98.35,21358,-0.4297,-8.4496
09:57:02,26162.25,26207.3,44,26142.35,26149.5,26152.55,26150,1.08,NIFTY25DEC26150CE,153.3,23523,0.5693,-8.4558,NIFTY25DEC26150PE,98.35,21358,-0.4307,-8.4558
09:57:05,26162.65,26207.8,44,26142.36,26149.63,26152.61,26150,1.08,NIFTY25DEC26150CE,154,23523,0.5693,-8.4558,NIFTY25DEC26150PE,97.95,21358,-0.4307,-8.4558
09:57:09,26162.75,26205.0,44,26142.34,26149.66,26152.62,26150,1.08,NIFTY25DEC26150CE,154.05,23523,0.5693,-8.4558,NIFTY25DEC26150PE,97.45,21358,-0.4307,-8.4558
09:57:14,26161.75,26207.0,43,26142.51,26149.33,26152.48,26150,1.08,NIFTY25DEC26150CE,153.2,23523,0.5731,-8.43,NIFTY25DEC26150PE,97.6,21358,-0.4269,-8.43
09:57:20,26161.4,26207.1,43,26142.54,26149.21,26152.43,26150,1.08,NIFTY25DEC26150CE,153.3,23523,0.5731,-8.43,NIFTY25DEC26150PE,97.6,21358,-0.4269,-8.43
09:57:25,26161.7,26207.1,43,26142.55,26149.31,26152.47,26150,1.08,NIFTY25DEC26150CE,153,23523,0.5748,-8.3966,NIFTY25DEC26150PE,97.3,21358,-0.4252,-8.3966
09:57:28,26162.7,26207.1,44,26142.56,26149.65,26152.61,26150,1.08,NIFTY25DEC26150CE,154.55,23523,0.5748,-8.3966,NIFTY25DEC26150PE,96.65,21358,-0.4252,-8.3966
09:57:31,26162.95,26207.1,44,26142.58,26149.73,26152.65,26150,1.08,NIFTY25DEC26150CE,154.9,23523,0.5748,-8.3966,NIFTY25DEC26150PE,96,21358,-0.4252,-8.3966
09:57:35,26163.1,26208.0,44,26142.59,26149.78,26152.67,26150,1.08,NIFTY25DEC26150CE,154.75,23523,0.5765,-8.3881,NIFTY25DEC26150PE,95.95,21358,-0.4235,-8.3881
09:57:39,26164.1,26206.0,45,26142.57,26150.11,26152.81,26150,1.08,NIFTY25DEC26150CE,155.4,23523,0.5748,-8.3966,NIFTY25DEC26150PE,94.6,21358,-0.4252,-8.3966
09:57:42,26168.3,26213.0,47,26142.73,26151.51,26153.41,26150,1.08,NIFTY25DEC26150CE,157.85,23523,0.5748,-8.3966,NIFTY25DEC26150PE,92.8,21358,-0.4252,-8.3966
09:57:46,26168.6,26213.9,47,26142.76,26151.61,26153.46,26150,1.08,NIFTY25DEC26150CE,155.7,23523,0.5765,-8.3881,NIFTY25DEC26150PE,94.1,21358,-0.4235,-8.3881
09:57:48,26168.9,26213.3,48,26142.75,26151.71,26153.5,26150,1.08,NIFTY25DEC26150CE,155.65,23523,0.581,-8.295,NIFTY25DEC26150PE,94.6,21358,-0.419,-8.295
09:57:52,26167.65,26210.0,47,26142.72,26151.3,26153.32,26150,1.08,NIFTY25DEC26150CE,156,23523,0.581,-8.295,NIFTY25DEC26150PE,94.5,21358,-0.419,-8.295
09:57:55,26169.75,26212.8,48,26142.8,26152.0,26153.62,26150,1.08,NIFTY25DEC26150CE,157.25,23523,0.581,-8.295,NIFTY25DEC26150PE,93.95,21358,-0.419,-8.295
09:57:58,26169.45,26215.0,48,26142.84,26151.9,26153.58,26150,1.08,NIFTY25DEC26150CE,158.3,23523,0.581,-8.295,NIFTY25DEC26150PE,93.65,21358,-0.419,-8.295
09:58:01,26169.55,26213.3,48,26142.84,26151.93,26153.59,26150,1.08,NIFTY25DEC26150CE,157.65,23523,0.5809,-8.3227,NIFTY25DEC26150PE,93.4,21358,-0.4191,-8.3227
09:58:05,26170.85,26215.0,49,26142.89,26152.36,26153.78,26150,1.08,NIFTY25DEC26150CE,158.55,23523,0.5809,-8.3227,NIFTY25DEC26150PE,93.45,21358,-0.4191,-8.3227
09:58:08,26170.75,26213.3,49,26142.86,26152.33,26153.76,26150,1.08,NIFTY25DEC26150CE,157.95,23523,0.5809,-8.3227,NIFTY25DEC26150PE,93.6,21358,-0.4191,-8.3227
09:58:11,26170.6,26213.3,49,26142.86,26152.28,26153.74,26150,1.08,NIFTY25DEC26150CE,158.2,23523,0.5809,-8.3227,NIFTY25DEC26150PE,93.7,21358,-0.4191,-8.3227
09:58:14,26171.0,26215.0,49,26142.9,26152.41,26153.8,26150,1.07,NIFTY25DEC26150CE,158.5,23523,0.5849,-8.3306,NIFTY25DEC26150PE,93.35,21358,-0.4151,-8.3306
09:58:17,26171.25,26216.0,49,26142.92,26152.5,26153.83,26150,1.07,NIFTY25DEC26150CE,158,23523,0.5849,-8.3306,NIFTY25DEC26150PE,93.85,21358,-0.4151,-8.3306
09:58:20,26172.55,26215.0,50,26142.91,26152.93,26154.02,26150,1.08,NIFTY25DEC26150CE,158.15,22932,0.5847,-8.3306,NIFTY25DEC26150PE,93.65,22123,-0.4153,-8.3306
09:58:23,26173.0,26215.0,50,26142.92,26153.08,26154.08,26150,1.07,NIFTY25DEC26150CE,157.85,22932,0.5847,-8.3306,NIFTY25DEC26150PE,93.3,22123,-0.4153,-8.3306
09:58:27,26172.65,26215.0,50,26142.94,26152.96,26154.03,26150,1.07,NIFTY25DEC26150CE,158.3,22932,0.5847,-8.3306,NIFTY25DEC26150PE,92.9,22123,-0.4153,-8.3306
09:58:31,26172.85,26215.0,50,26142.94,26153.03,26154.06,26150,1.07,NIFTY25DEC26150CE,158.35,22932,0.5847,-8.3306,NIFTY25DEC26150PE,93.05,22123,-0.4153,-8.3306
09:58:34,26173.65,26215.0,50,26143.02,26153.3,26154.18,26150,1.08,NIFTY25DEC26150CE,160.15,22932,0.5847,-8.3306,NIFTY25DEC26150PE,91.9,22123,-0.4153,-8.3306
09:58:38,26174.1,26216.0,50,26143.09,26153.45,26154.24,26150,1.08,NIFTY25DEC26150CE,161.05,22932,0.5847,-8.3306,NIFTY25DEC26150PE,91.35,22123,-0.4153,-8.3306
09:58:41,26174.85,26218.9,51,26143.18,26153.7,26154.35,26150,1.08,NIFTY25DEC26150CE,159.95,22932,0.5864,-8.3057,NIFTY25DEC26150PE,91.2,22123,-0.4136,-8.3057
09:58:44,26174.1,26221.8,50,26143.39,26153.45,26154.24,26150,1.08,NIFTY25DEC26150CE,160.75,22932,0.5917,-8.2968,NIFTY25DEC26150PE,91.1,22123,-0.4083,-8.2968
09:58:48,26174.65,26219.0,51,26143.34,26153.63,26154.32,26150,1.08,NIFTY25DEC26150CE,160.5,22932,0.5917,-8.2968,NIFTY25DEC26150PE,91.05,22123,-0.4083,-8.2968
09:58:51,26174.3,26219.0,50,26143.38,26153.51,26154.27,26150,1.08,NIFTY25DEC26150CE,160.4,22932,0.5917,-8.2968,NIFTY25DEC26150PE,91.2,22123,-0.4083,-8.2968
09:58:55,26175.6,26222.0,51,26143.46,26153.95,26154.46,26200,1.08,NIFTY25DEC26200CE,130.8,81478,0.5282,-8.3326,NIFTY25DEC26200PE,111,56856,-0.4718,-8.3326
09:58:58,26174.25,26219.0,50,26143.39,26153.5,26154.26,26150,1.08,NIFTY25DEC26150CE,160,22932,0.5916,-8.269,NIFTY25DEC26150PE,91.1,22123,-0.4084,-8.269
09:59:01,26174.65,26222.0,51,26143.49,26153.63,26154.32,26150,1.08,NIFTY25DEC26150CE,159.9,22932,0.5916,-8.269,NIFTY25DEC26150PE,91.9,22123,-0.4084,-8.269
09:59:03,26174.7,26219.0,51,26143.43,26153.65,26154.33,26150,1.08,NIFTY25DEC26150CE,159.6,22932,0.5916,-8.269,NIFTY25DEC26150PE,91.95,22123,-0.4084,-8.269
09:59:06,26173.1,26216.2,50,26143.37,26153.11,26154.1,26150,1.08,NIFTY25DEC26150CE,157.9,22932,0.5916,-8.269,NIFTY25DEC26150PE,92.5,22123,-0.4084,-8.269
09:59:09,26172.65,26216.2,50,26143.38,26152.96,26154.03,26150,1.08,NIFTY25DEC26150CE,157,22932,0.5903,-8.2823,NIFTY25DEC26150PE,92.95,22123,-0.4097,-8.2823
09:59:13,26171.85,26216.0,49,26143.37,26152.7,26153.92,26150,1.08,NIFTY25DEC26150CE,158.5,22932,0.5903,-8.2823,NIFTY25DEC26150PE,92.6,22123,-0.4097,-8.2823
09:59:18,26172.1,26215.0,49,26143.36,26152.78,26153.96,26150,1.08,NIFTY25DEC26150CE,157.85,22932,0.5903,-8.2823,NIFTY25DEC26150PE,92.7,22123,-0.4097,-8.2823
09:59:21,26171.65,26216.4,49,26143.4,26152.63,26153.89,26150,1.08,NIFTY25DEC26150CE,158.05,22932,0.5855,-8.2834,NIFTY25DEC26150PE,92.95,22123,-0.4145,-8.2834
09:59:24,26171.55,26216.4,49,26143.42,26152.6,26153.88,26150,1.08,NIFTY25DEC26150CE,158.25,22932,0.5855,-8.2834,NIFTY25DEC26150PE,92.95,22123,-0.4145,-8.2834
09:59:27,26172.15,26217.5,49,26143.45,26152.8,26153.96,26150,1.08,NIFTY25DEC26150CE,157.5,22932,0.5855,-8.2834,NIFTY25DEC26150PE,93.35,22123,-0.4145,-8.2834
09:59:30,26171.75,26216.4,49,26143.43,26152.66,26153.91,26150,1.08,NIFTY25DEC26150CE,158.3,22932,0.5855,-8.2834,NIFTY25DEC26150PE,93.2,22123,-0.4145,-8.2834
09:59:33,26171.4,26215.0,49,26143.41,26152.55,26153.86,26150,1.08,NIFTY25DEC26150CE,158,22932,0.5861,-8.2811,NIFTY25DEC26150PE,93.2,22123,-0.4139,-8.2811
09:59:36,26171.1,26217.3,49,26143.47,26152.45,26153.81,26150,1.08,NIFTY25DEC26150CE,158.35,22932,0.5861,-8.2811,NIFTY25DEC26150PE,93.2,22123,-0.4139,-8.2811
09:59:39,26172.6,26217.5,50,26143.48,26152.95,26154.03,26150,1.08,NIFTY25DEC26150CE,158.3,22932,0.5861,-8.2811,NIFTY25DEC26150PE,93.1,22123,-0.4139,-8.2811
09:59:42,26172.5,26217.5,50,26143.48,26152.91,26154.01,26150,1.08,NIFTY25DEC26150CE,158.65,22932,0.5864,-8.321,NIFTY25DEC26150PE,93,22123,-0.4136,-8.321
09:59:45,26172.1,26218.0,49,26143.5,26152.78,26153.96,26150,1.08,NIFTY25DEC26150CE,159,22932,0.5864,-8.321,NIFTY25DEC26150PE,92.95,22123,-0.4136,-8.321
09:59:48,26173.2,26218.0,50,26143.54,26153.15,26154.11,26150,1.08,NIFTY25DEC26150CE,159.25,22932,0.5864,-8.321,NIFTY25DEC26150PE,92.75,22123,-0.4136,-8.321
09:59:52,26172.0,26219.7,49,26143.6,26152.75,26153.94,26150,1.08,NIFTY25DEC26150CE,160,22932,0.5864,-8.3162,NIFTY25DEC26150PE,92.4,22123,-0.4136,-8.3162
09:59:55,26173.35,26219.4,50,26143.6,26153.2,26154.13,26150,1.08,NIFTY25DEC26150CE,160,22932,0.5864,-8.321,NIFTY25DEC26150PE,92.6,22123,-0.4136,-8.321
09:59:58,26174.2,26218.0,50,26143.61,26160.34,26157.08,26150,1.08,NIFTY25DEC26150CE,160.35,22932,0.5864,-8.3162,NIFTY25DEC26150PE,92.1,22123,-0.4136,-8.3162
