Timestamp,Spot_LTP,Fut_LTP,RSI,VWAP,EMA5,EMA13,ATM_Strike,PCR,CE_Symbol,CE_LTP,CE_OI,CE_Delta,CE_Theta,PE_Symbol,PE_LTP,PE_OI,PE_Delta,PE_Theta
09:58:09,26215.6,0.0,73,0.0,26214.18,26205.3,26200,1.19,NIFTY25DEC26200CE,122.1,169176,0.5706,-7.7634,NIFTY25DEC26200PE,77,221796,-0.4294,-7.7634
09:58:16,26216.95,0.0,74,0.0,26214.63,26205.49,26200,1.2,NIFTY25DEC26200CE,120.9,169769,0.5715,-7.7448,NIFTY25DEC26200PE,77.85,226453,-0.4285,-7.7448
09:58:23,26216.75,0.0,74,0.0,26214.56,26205.46,26200,1.2,NIFTY25DEC26200CE,121.2,169769,0.5747,-7.7258,NIFTY25DEC26200PE,77.75,226453,-0.4253,-7.7258
09:58:30,26216.15,0.0,73,0.0,26214.36,26205.37,26200,1.2,NIFTY25DEC26200CE,122.05,169769,0.5747,-7.7258,NIFTY25DEC26200PE,76.9,226453,-0.4253,-7.7258
09:58:38,26219.05,0.0,76,0.0,26215.33,26205.79,26200,1.2,NIFTY25DEC26200CE,122.25,169769,0.5738,-7.7246,NIFTY25DEC26200PE,76.55,226453,-0.4262,-7.7246
09:58:45,26219.7,0.0,77,0.0,26215.54,26205.88,26200,1.2,NIFTY25DEC26200CE,123.4,169769,0.5738,-7.7246,NIFTY25DEC26200PE,75.85,226453,-0.4262,-7.7246
09:58:53,26219.45,0.0,76,0.0,26215.46,26205.85,26200,1.2,NIFTY25DEC26200CE,123.55,169769,0.5758,-7.7062,NIFTY25DEC26200PE,76.05,226453,-0.4242,-7.7062
09:59:00,26224.4,0.0,78,0.0,26217.11,26206.55,26200,1.2,NIFTY25DEC26200CE,125,169769,0.5778,-7.7013,NIFTY25DEC26200PE,74.85,226453,-0.4222,-7.7013
09:59:09,26223.2,0.0,78,0.0,26216.71,26206.38,26200,1.2,NIFTY25DEC26200CE,123.85,169769,0.5778,-7.7013,NIFTY25DEC26200PE,75.95,226453,-0.4222,-7.7013
09:59:16,26221.45,0.0,78,0.0,26216.13,26206.13,26200,1.2,NIFTY25DEC26200CE,123.75,169769,0.5791,-7.7216,NIFTY25DEC26200PE,76,226453,-0.4209,-7.7216
09:59:23,26222.6,0.0,78,0.0,26216.51,26206.3,26200,1.2,NIFTY25DEC26200CE,124.2,169769,0.5791,-7.7216,NIFTY25DEC26200PE,75.6,226453,-0.4209,-7.7216
09:59:32,26222.55,0.0,78,0.0,26216.49,26206.29,26200,1.2,NIFTY25DEC26200CE,124.65,169769,0.5802,-7.7267,NIFTY25DEC26200PE,75.35,226453,-0.4198,-7.7267
09:59:38,26222.3,0.0,78,0.0,26216.41,26206.25,26200,1.2,NIFTY25DEC26200CE,123.95,169769,0.5802,-7.7267,NIFTY25DEC26200PE,76,226453,-0.4198,-7.7267
09:59:46,26222.8,0.0,78,0.0,26216.58,26206.32,26200,1.2,NIFTY25DEC26200CE,124.55,169769,0.5801,-7.7084,NIFTY25DEC26200PE,75.6,226453,-0.4199,-7.7084
09:59:52,26221.05,0.0,78,0.0,26215.99,26206.07,26200,1.2,NIFTY25DEC26200CE,123.4,169769,0.5791,-7.7272,NIFTY25DEC26200PE,76.35,226453,-0.4209,-7.7272
10:00:01,26222.75,0.0,78,0.0,26218.42,26208.55,26200,1.2,NIFTY25DEC26200CE,123.85,169769,0.5791,-7.7272,NIFTY25DEC26200PE,75.8,226453,-0.4209,-7.7272
10:00:08,26221.65,0.0,78,0.0,26218.06,26208.4,26200,1.2,NIFTY25DEC26200CE,123.6,169769,0.5798,-7.7222,NIFTY25DEC26200PE,76.1,226453,-0.4202,-7.7222
10:00:15,26225.1,0.0,79,0.0,26219.21,26208.89,26250,1.2,NIFTY25DEC26250CE,95.35,84365,0.4979,-7.7178,NIFTY25DEC26250PE,97.55,61260,-0.5021,-7.7178
10:00:22,26223.55,0.0,78,0.0,26218.69,26208.67,26200,1.2,NIFTY25DEC26200CE,123.55,169769,0.5786,-7.722,NIFTY25DEC26200PE,76.25,226453,-0.4214,-7.722
10:00:29,26219.4,0.0,75,0.0,26217.31,26208.08,26200,1.2,NIFTY25DEC26200CE,122.25,169769,0.5785,-7.7331,NIFTY25DEC26200PE,76.8,226453,-0.4215,-7.7331
10:00:37,26220.2,0.0,76,0.0,26217.57,26208.19,26200,1.2,NIFTY25DEC26200CE,122.3,169769,0.574,-7.7349,NIFTY25DEC26200PE,77.35,226453,-0.426,-7.7349
10:00:45,26219.0,0.0,75,0.0,26217.17,26208.02,26200,1.2,NIFTY25DEC26200CE,122.4,169769,0.5744,-7.7438,NIFTY25DEC26200PE,77.3,226453,-0.4256,-7.7438
10:00:52,26219.9,0.0,76,0.0,26217.47,26208.15,26200,1.2,NIFTY25DEC26200CE,122.6,169769,0.5751,-7.7364,NIFTY25DEC26200PE,77.1,226453,-0.4249,-7.7364
10:01:00,26220.3,0.0,76,0.0,26217.61,26208.2,26200,1.2,NIFTY25DEC26200CE,123.7,169769,0.5751,-7.7364,NIFTY25DEC26200PE,76.35,226453,-0.4249,-7.7364
10:01:07,26217.65,0.0,74,0.0,26216.72,26207.83,26200,1.2,NIFTY25DEC26200CE,121.9,169769,0.578,-7.7489,NIFTY25DEC26200PE,77.55,226453,-0.422,-7.7489
10:01:13,26216.3,0.0,73,0.0,26216.27,26207.63,26200,1.2,NIFTY25DEC26200CE,121.1,169769,0.578,-7.7489,NIFTY25DEC26200PE,78.4,226453,-0.422,-7.7489
10:01:20,26216.5,0.0,73,0.0,26216.34,26207.66,26200,1.2,NIFTY25DEC26200CE,121.3,170930,0.5704,-7.7567,NIFTY25DEC26200PE,78,227778,-0.4296,-7.7567
10:01:28,26216.2,0.0,73,0.0,26216.24,26207.62,26200,1.2,NIFTY25DEC26200CE,122.5,170930,0.5728,-7.7619,NIFTY25DEC26200PE,77.15,227778,-0.4272,-7.7619
10:01:34,26216.9,0.0,73,0.0,26216.47,26207.72,26200,1.2,NIFTY25DEC26200CE,123,170930,0.5728,-7.7619,NIFTY25DEC26200PE,76.75,227778,-0.4272,-7.7619
10:01:42,26219.2,0.0,75,0.0,26217.24,26208.05,26200,1.2,NIFTY25DEC26200CE,124.5,170930,0.5735,-7.749,NIFTY25DEC26200PE,75.35,227778,-0.4265,-7.749
10:01:49,26219.35,0.0,75,0.0,26217.29,26208.07,26200,1.2,NIFTY25DEC26200CE,122.6,170930,0.5801,-7.7255,NIFTY25DEC26200PE,77.05,227778,-0.4199,-7.7255
10:01:56,26216.9,0.0,73,0.0,26216.47,26207.72,26200,1.2,NIFTY25DEC26200CE,122.35,170930,0.5801,-7.7255,NIFTY25DEC26200PE,76.95,227778,-0.4199,-7.7255
10:02:03,26217.0,0.0,73,0.0,26216.51,26207.73,26200,1.2,NIFTY25DEC26200CE,122.85,170930,0.5767,-7.7246,NIFTY25DEC26200PE,76.4,227778,-0.4233,-7.7246
10:02:11,26215.75,0.0,72,0.0,26216.09,26207.55,26200,1.2,NIFTY25DEC26200CE,122.2,170930,0.575,-7.7197,NIFTY25DEC26200PE,76.95,227778,-0.425,-7.7197
10:02:18,26215.9,0.0,72,0.0,26216.14,26207.58,26200,1.2,NIFTY25DEC26200CE,122.35,170930,0.575,-7.7197,NIFTY25DEC26200PE,76.65,227778,-0.425,-7.7197
10:02:25,26216.35,0.0,73,0.0,26216.29,26207.64,26200,1.2,NIFTY25DEC26200CE,122.4,170930,0.5749,-7.707,NIFTY25DEC26200PE,76.3,227778,-0.4251,-7.707
10:02:33,26215.25,0.0,72,0.0,26215.92,26207.48,26200,1.2,NIFTY25DEC26200CE,122.1,170930,0.5759,-7.7167,NIFTY25DEC26200PE,76.4,227778,-0.4241,-7.7167
10:02:40,26216.1,0.0,72,0.0,26216.21,26207.6,26200,1.2,NIFTY25DEC26200CE,122.9,170930,0.5759,-7.7167,NIFTY25DEC26200PE,76,227778,-0.4241,-7.7167
10:02:47,26217.9,0.0,74,0.0,26216.81,26207.86,26200,1.2,NIFTY25DEC26200CE,123,170930,0.5779,-7.7077,NIFTY25DEC26200PE,76.05,227778,-0.4221,-7.7077
10:02:54,26219.0,0.0,75,0.0,26217.17,26208.02,26200,1.2,NIFTY25DEC26200CE,122.55,170930,0.5782,-7.7079,NIFTY25DEC26200PE,76.45,227778,-0.4218,-7.7079
10:03:01,26217.25,0.0,73,0.0,26216.59,26207.77,26200,1.2,NIFTY25DEC26200CE,121.25,170930,0.5782,-7.7079,NIFTY25DEC26200PE,77.25,227778,-0.4218,-7.7079
10:03:08,26214.45,0.0,71,0.0,26215.66,26207.37,26200,1.2,NIFTY25DEC26200CE,120.65,170930,0.5729,-7.7275,NIFTY25DEC26200PE,77.6,227778,-0.4271,-7.7275
10:03:14,26215.2,0.0,72,0.0,26215.91,26207.48,26200,1.2,NIFTY25DEC26200CE,121,170930,0.5729,-7.7275,NIFTY25DEC26200PE,77.5,227778,-0.4271,-7.7275
10:03:22,26214.25,0.0,71,0.0,26215.59,26207.34,26200,1.2,NIFTY25DEC26200CE,121.35,170930,0.572,-7.7318,NIFTY25DEC26200PE,77.3,227778,-0.428,-7.7318
10:03:29,26213.85,0.0,71,0.0,26215.46,26207.28,26200,1.2,NIFTY25DEC26200CE,121.8,170930,0.572,-7.7318,NIFTY25DEC26200PE,77.1,227778,-0.428,-7.7318
10:03:37,26214.7,0.0,71,0.0,26215.74,26207.4,26200,1.2,NIFTY25DEC26200CE,121.45,170930,0.5722,-7.7321,NIFTY25DEC26200PE,77.35,227778,-0.4278,-7.7321
10:03:45,26215.65,0.0,72,0.0,26216.06,26207.54,26200,1.2,NIFTY25DEC26200CE,122.1,170930,0.5733,-7.7226,NIFTY25DEC26200PE,76.95,227778,-0.4267,-7.7226
10:03:52,26215.5,0.0,72,0.0,26216.01,26207.52,26200,1.2,NIFTY25DEC26200CE,120.3,170930,0.5733,-7.7226,NIFTY25DEC26200PE,78.15,227778,-0.4267,-7.7226
10:04:00,26215.95,0.0,72,0.0,26216.16,26207.58,26200,1.2,NIFTY25DEC26200CE,120.15,170930,0.5736,-7.7229,NIFTY25DEC26200PE,78.4,227778,-0.4264,-7.7229
10:04:06,26211.2,0.0,68,0.0,26214.57,26206.9,26200,1.2,NIFTY25DEC26200CE,118.55,170930,0.5694,-7.7464,NIFTY25DEC26200PE,79.3,227778,-0.4306,-7.7464
10:04:13,26210.55,0.0,68,0.0,26214.36,26206.81,26200,1.2,NIFTY25DEC26200CE,117.5,170930,0.5694,-7.7464,NIFTY25DEC26200PE,80.15,227778,-0.4306,-7.7464
10:04:20,26209.6,0.0,67,0.0,26214.04,26206.68,26200,1.21,NIFTY25DEC26200CE,117.65,169187,0.5659,-7.7533,NIFTY25DEC26200PE,80.15,229362,-0.4341,-7.7533
10:04:28,26210.4,0.0,68,0.0,26214.31,26206.79,26200,1.21,NIFTY25DEC26200CE,118.65,169187,0.5602,-7.7448,NIFTY25DEC26200PE,79.5,229362,-0.4398,-7.7448
10:04:36,26211.0,0.0,68,0.0,26214.51,26206.88,26200,1.21,NIFTY25DEC26200CE,118.15,169187,0.5653,-7.7575,NIFTY25DEC26200PE,79.65,229362,-0.4347,-7.7575
10:04:42,26208.75,0.0,67,0.0,26213.76,26206.55,26200,1.21,NIFTY25DEC26200CE,118.5,169187,0.5653,-7.7575,NIFTY25DEC26200PE,79.45,229362,-0.4347,-7.7575
10:04:50,26210.35,0.0,68,0.0,26214.29,26206.78,26200,1.21,NIFTY25DEC26200CE,119,169187,0.5633,-7.75,NIFTY25DEC26200PE,78.65,229362,-0.4367,-7.75
10:04:57,26211.35,0.0,69,0.0,26214.62,26206.93,26200,1.21,NIFTY25DEC26200CE,117.95,169187,0.5674,-7.7285,NIFTY25DEC26200PE,79.65,229362,-0.4326,-7.7285
10:05:03,26208.95,0.0,67,0.0,26212.37,26207.01,26200,1.21,NIFTY25DEC26200CE,116.95,169187,0.5674,-7.7285,NIFTY25DEC26200PE,80.4,229362,-0.4326,-7.7285
10:05:11,26209.95,0.0,67,0.0,26212.7,26207.16,26200,1.21,NIFTY25DEC26200CE,117.15,169187,0.564,-7.7428,NIFTY25DEC26200PE,80.35,229362,-0.436,-7.7428
10:05:19,26207.5,0.0,66,0.0,26211.88,26206.81,26200,1.21,NIFTY25DEC26200CE,117.45,169187,0.5621,-7.7439,NIFTY25DEC26200PE,79.9,229362,-0.4379,-7.7439
10:05:25,26210.1,0.0,67,0.0,26212.75,26207.18,26200,1.21,NIFTY25DEC26200CE,118.7,169187,0.5621,-7.7439,NIFTY25DEC26200PE,79.05,229362,-0.4379,-7.7439
10:05:34,26210.6,0.0,68,0.0,26212.92,26207.25,26200,1.21,NIFTY25DEC26200CE,118.4,169187,0.5631,-7.7421,NIFTY25DEC26200PE,79.45,229362,-0.4369,-7.7421
10:05:42,26209.25,0.0,67,0.0,26212.47,26207.06,26200,1.21,NIFTY25DEC26200CE,118.15,169187,0.5631,-7.7421,NIFTY25DEC26200PE,79.2,229362,-0.4369,-7.7421
10:05:48,26210.2,0.0,68,0.0,26212.78,26207.19,26200,1.21,NIFTY25DEC26200CE,119.3,169187,0.5648,-7.7336,NIFTY25DEC26200PE,78.35,229362,-0.4352,-7.7336
10:05:56,26209.3,0.0,67,0.0,26212.48,26207.06,26200,1.21,NIFTY25DEC26200CE,118.95,169187,0.5684,-7.7188,NIFTY25DEC26200PE,78.85,229362,-0.4316,-7.7188
10:06:03,26210.65,0.0,68,0.0,26212.93,26207.26,26200,1.21,NIFTY25DEC26200CE,119.2,169187,0.5684,-7.7188,NIFTY25DEC26200PE,78.7,229362,-0.4316,-7.7188
10:06:10,26209.8,0.0,67,0.0,26212.65,26207.13,26200,1.21,NIFTY25DEC26200CE,118.3,169187,0.5666,-7.7231,NIFTY25DEC26200PE,79.1,229362,-0.4334,-7.7231
10:06:17,26210.25,0.0,68,0.0,26212.8,26207.2,26200,1.21,NIFTY25DEC26200CE,118.55,169187,0.5666,-7.7231,NIFTY25DEC26200PE,79.2,229362,-0.4334,-7.7231
10:06:23,26208.2,0.0,66,0.0,26212.12,26206.91,26200,1.21,NIFTY25DEC26200CE,120.3,169187,0.5656,-7.7278,NIFTY25DEC26200PE,77.85,229362,-0.4344,-7.7278
10:06:30,26213.95,0.0,69,0.0,26214.03,26207.73,26200,1.21,NIFTY25DEC26200CE,120.6,169187,0.5643,-7.7514,NIFTY25DEC26200PE,77.35,229362,-0.4357,-7.7514
10:06:37,26211.85,0.0,68,0.0,26213.33,26207.43,26200,1.21,NIFTY25DEC26200CE,119.8,169187,0.5643,-7.7514,NIFTY25DEC26200PE,78.2,229362,-0.4357,-7.7514
10:06:45,26210.6,0.0,68,0.0,26212.92,26207.25,26200,1.21,NIFTY25DEC26200CE,119.55,169187,0.5719,-7.7076,NIFTY25DEC26200PE,78.4,229362,-0.4281,-7.7076
10:06:52,26209.25,0.0,67,0.0,26212.47,26207.06,26200,1.21,NIFTY25DEC26200CE,116.55,169187,0.5689,-7.7401,NIFTY25DEC26200PE,80.5,229362,-0.4311,-7.7401
10:07:02,26207.7,0.0,66,0.0,26211.95,26206.83,26200,1.21,NIFTY25DEC26200CE,117.7,169187,0.5635,-7.7523,NIFTY25DEC26200PE,79.8,229362,-0.4365,-7.7523
10:07:09,26206.65,0.0,65,0.0,26211.6,26206.68,26200,1.21,NIFTY25DEC26200CE,117.4,169187,0.563,-7.7464,NIFTY25DEC26200PE,79.85,229362,-0.437,-7.7464
10:07:17,26206.4,0.0,65,0.0,26211.52,26206.65,26200,1.2,NIFTY25DEC26200CE,118.5,171423,0.563,-7.7464,NIFTY25DEC26200PE,79.5,231209,-0.437,-7.7464
10:07:24,26207.55,0.0,66,0.0,26211.9,26206.81,26200,1.2,NIFTY25DEC26200CE,118,171423,0.563,-7.7464,NIFTY25DEC26200PE,80,231209,-0.437,-7.7464
10:07:31,26209.35,0.0,67,0.0,26212.5,26207.07,26200,1.2,NIFTY25DEC26200CE,117.95,171423,0.5637,-7.762,NIFTY25DEC26200PE,79.8,231209,-0.4363,-7.762
10:07:37,26209.55,0.0,67,0.0,26212.57,26207.1,26200,1.2,NIFTY25DEC26200CE,119.4,171423,0.5637,-7.762,NIFTY25DEC26200PE,78.65,231209,-0.4363,-7.762
10:07:44,26210.95,0.0,68,0.0,26213.03,26207.3,26200,1.2,NIFTY25DEC26200CE,119.75,171423,0.5703,-7.731,NIFTY25DEC26200PE,78.3,231209,-0.4297,-7.731
10:07:51,26210.55,0.0,68,0.0,26212.9,26207.24,26200,1.2,NIFTY25DEC26200CE,119.55,171423,0.5698,-7.7231,NIFTY25DEC26200PE,78.4,231209,-0.4302,-7.7231
10:07:58,26211.15,0.0,68,0.0,26213.1,26207.33,26200,1.2,NIFTY25DEC26200CE,119.85,171423,0.5698,-7.7231,NIFTY25DEC26200PE,78.5,231209,-0.4302,-7.7231
10:08:05,26212.1,0.0,68,0.0,26213.42,26207.46,26200,1.2,NIFTY25DEC26200CE,119.55,171423,0.5699,-7.7311,NIFTY25DEC26200PE,78.45,231209,-0.4301,-7.7311
10:08:13,26212.25,0.0,68,0.0,26213.47,26207.48,26200,1.2,NIFTY25DEC26200CE,119.95,171423,0.5684,-7.7451,NIFTY25DEC26200PE,78.45,231209,-0.4316,-7.7451
10:08:22,26211.05,0.0,68,0.0,26213.07,26207.31,26200,1.2,NIFTY25DEC26200CE,118,171423,0.5684,-7.7451,NIFTY25DEC26200PE,79.65,231209,-0.4316,-7.7451
10:08:28,26206.35,0.0,65,0.0,26211.5,26206.64,26200,1.2,NIFTY25DEC26200CE,116.25,171423,0.5659,-7.7568,NIFTY25DEC26200PE,80.8,231209,-0.4341,-7.7568
10:08:37,26205.35,0.0,64,0.0,26211.17,26206.5,26200,1.2,NIFTY25DEC26200CE,116.85,171423,0.5595,-7.752,NIFTY25DEC26200PE,80.85,231209,-0.4405,-7.752
10:08:44,26204.55,0.0,64,0.0,26210.9,26206.38,26200,1.2,NIFTY25DEC26200CE,115.45,171423,0.5595,-7.752,NIFTY25DEC26200PE,81.65,231209,-0.4405,-7.752
10:08:51,26204.45,0.0,64,0.0,26210.87,26206.37,26200,1.2,NIFTY25DEC26200CE,117.75,171423,0.5595,-7.752,NIFTY25DEC26200PE,79.7,231209,-0.4405,-7.752
10:08:59,26207.15,0.0,65,0.0,26211.77,26206.76,26200,1.2,NIFTY25DEC26200CE,117.5,171423,0.5577,-7.7719,NIFTY25DEC26200PE,79.9,231209,-0.4423,-7.7719
10:09:06,26207.6,0.0,66,0.0,26211.92,26206.82,26200,1.2,NIFTY25DEC26200CE,117.35,171423,0.5565,-7.757,NIFTY25DEC26200PE,80.05,231209,-0.4435,-7.757
10:09:13,26205.5,0.0,64,0.0,26211.22,26206.52,26200,1.2,NIFTY25DEC26200CE,116.5,171423,0.5565,-7.757,NIFTY25DEC26200PE,80.55,231209,-0.4435,-7.757
10:09:20,26206.55,0.0,65,0.0,26211.57,26206.67,26200,1.2,NIFTY25DEC26200CE,118.3,171423,0.5629,-7.7466,NIFTY25DEC26200PE,79,231209,-0.4371,-7.7466
10:09:28,26208.1,0.0,66,0.0,26212.08,26206.89,26200,1.2,NIFTY25DEC26200CE,118.5,171423,0.5641,-7.7396,NIFTY25DEC26200PE,79,231209,-0.4359,-7.7396
10:09:36,26211.4,0.0,68,0.0,26213.18,26207.36,26200,1.2,NIFTY25DEC26200CE,120,171423,0.5641,-7.7396,NIFTY25DEC26200PE,77.65,231209,-0.4359,-7.7396
10:09:43,26210.8,0.0,68,0.0,26212.98,26207.28,26200,1.2,NIFTY25DEC26200CE,120.7,171423,0.566,-7.7314,NIFTY25DEC26200PE,77.35,231209,-0.434,-7.7314
10:09:52,26211.05,0.0,68,0.0,26213.07,26207.31,26200,1.2,NIFTY25DEC26200CE,120.35,171423,0.5715,-7.7012,NIFTY25DEC26200PE,77.55,231209,-0.4285,-7.7012
10:10:00,26210.2,0.0,67,0.0,26212.22,26207.79,26200,1.2,NIFTY25DEC26200CE,120.05,171423,0.5707,-7.7068,NIFTY25DEC26200PE,77.65,231209,-0.4293,-7.7068
10:10:07,26211.6,0.0,68,0.0,26212.69,26207.99,26200,1.2,NIFTY25DEC26200CE,120.55,171423,0.5707,-7.7068,NIFTY25DEC26200PE,77.35,231209,-0.4293,-7.7068
10:10:15,26216.1,0.0,69,0.0,26214.19,26208.63,26200,1.21,NIFTY25DEC26200CE,123.9,169839,0.5709,-7.7164,NIFTY25DEC26200PE,75.05,232930,-0.4291,-7.7164
10:10:23,26215.65,0.0,69,0.0,26214.04,26208.57,26200,1.21,NIFTY25DEC26200CE,124.55,169839,0.5734,-7.7049,NIFTY25DEC26200PE,74.35,232930,-0.4266,-7.7049
10:10:31,26215.9,0.0,69,0.0,26214.12,26208.6,26200,1.21,NIFTY25DEC26200CE,123.55,169839,0.5813,-7.6809,NIFTY25DEC26200PE,75.2,232930,-0.4187,-7.6809
10:10:38,26214.15,0.0,69,0.0,26213.54,26208.35,26200,1.21,NIFTY25DEC26200CE,122.6,169839,0.5813,-7.6809,NIFTY25DEC26200PE,75.4,232930,-0.4187,-7.6809
10:10:46,26215.95,0.0,69,0.0,26214.14,26208.61,26200,1.21,NIFTY25DEC26200CE,124.6,169839,0.5789,-7.6819,NIFTY25DEC26200PE,74.6,232930,-0.4211,-7.6819
10:10:53,26218.6,0.0,70,0.0,26215.02,26208.99,26200,1.21,NIFTY25DEC26200CE,125.15,169839,0.5789,-7.6819,NIFTY25DEC26200PE,74.25,232930,-0.4211,-7.6819
10:11:02,26216.8,0.0,70,0.0,26214.42,26208.73,26200,1.21,NIFTY25DEC26200CE,122.3,169839,0.5793,-7.6808,NIFTY25DEC26200PE,76.15,232930,-0.4207,-7.6808
10:11:09,26215.5,0.0,69,0.0,26213.99,26208.54,26200,1.21,NIFTY25DEC26200CE,122.45,169839,0.5834,-7.6708,NIFTY25DEC26200PE,76.25,232930,-0.4166,-7.6708
10:11:17,26217.05,0.0,70,0.0,26214.51,26208.77,26200,1.21,NIFTY25DEC26200CE,124.45,169839,0.5775,-7.7094,NIFTY25DEC26200PE,75,232930,-0.4225,-7.7094
10:11:24,26217.6,0.0,70,0.0,26214.69,26208.84,26200,1.21,NIFTY25DEC26200CE,123.6,169839,0.5775,-7.7094,NIFTY25DEC26200PE,75.8,232930,-0.4225,-7.7094
10:11:32,26218.0,0.0,70,0.0,26214.82,26208.9,26200,1.21,NIFTY25DEC26200CE,124.55,169839,0.5813,-7.7056,NIFTY25DEC26200PE,75,232930,-0.4187,-7.7056
10:11:39,26218.9,0.0,70,0.0,26215.12,26209.03,26200,1.21,NIFTY25DEC26200CE,124.4,169839,0.5813,-7.7056,NIFTY25DEC26200PE,75.35,232930,-0.4187,-7.7056
10:11:46,26217.9,0.0,70,0.0,26214.79,26208.89,26200,1.21,NIFTY25DEC26200CE,124.45,169839,0.5807,-7.7122,NIFTY25DEC26200PE,75.05,232930,-0.4193,-7.7122
10:11:53,26217.95,0.0,70,0.0,26214.81,26208.89,26200,1.21,NIFTY25DEC26200CE,124.95,169839,0.5825,-7.6979,NIFTY25DEC26200PE,74.8,232930,-0.4175,-7.6979
10:12:00,26222.95,0.0,71,0.0,26216.47,26209.61,26200,1.21,NIFTY25DEC26200CE,127.85,169839,0.5825,-7.6979,NIFTY25DEC26200PE,72.4,232930,-0.4175,-7.6979
10:12:07,26220.95,0.0,71,0.0,26215.81,26209.32,26200,1.21,NIFTY25DEC26200CE,127.55,169839,0.5914,-7.6489,NIFTY25DEC26200PE,72.8,232930,-0.4086,-7.6489
10:12:14,26223.35,0.0,72,0.0,26216.61,26209.67,26200,1.21,NIFTY25DEC26200CE,127.6,169839,0.5914,-7.6489,NIFTY25DEC26200PE,72.95,232930,-0.4086,-7.6489
