Entry_Time,Exit_Time,Strategy,Symbol,Type,Strike,Entry_Price,Exit_Price,Max_Price,PnL,PnL_Pct,Balance,Exit_Reason
09:20:38,09:33:59,STRATEGY_C,NIFTY25DEC25900PE,PE,25900,43.45,37.2,45.95,-468.75,-14.38,9531.25,STOP_LOSS
09:35:00,09:39:25,STRATEGY_C,NIFTY25DEC25900CE,CE,25900,46.1,58.35,58.35,918.75,26.57,10450.0,TARGET
09:51:14,09:51:53,STRATEGY_C,NIFTY25DEC25900CE,CE,25900,49.05,59.05,59.05,750.0,20.39,11200.0,TARGET
10:02:15,10:05:00,STRATEGY_C,NIFTY25DEC25950CE,CE,25950,36.85,33.6,37.9,-243.75,-8.82,10956.25,MANUAL_EXIT
10:12:43,10:18:48,STRATEGY_C,NIFTY25DEC25950CE,CE,25950,35.5,40.5,43.8,375.0,14.08,10375.0,MANUAL_EXIT
