Entry_Time,Exit_Time,Strategy,Timeframe,Symbol,Type,Strike,Entry_Price,Exit_Price,Max_Price,PnL,Gross_PnL,PnL_Pct,Balance,Exit_Reason
10:02:23,10:04:37,Original,2minute,NIFTY-25550-PE,PE,25550,64,57.4,66.3,-625.0000000000001,-495.0000000000001,-13.020833333333337,0.0,SHUTDOWN
10:12:48,10:15:30,Original,2minute,NIFTY-25550-PE,PE,25550,62.65,63.95,67.7,-32.49999999999969,97.50000000000031,-0.6916733173716347,0.0,TRAILING_STOP
10:16:31,10:17:12,Original,2minute,NIFTY-25550-PE,PE,25550,70.65,64.9,70.65,-561.25,-431.25,-10.592120783203587,0.0,STOP_LOSS
10:33:35,10:43:17,Original,2minute,NIFTY-25550-PE,PE,25550,62.05,61.9,64.75,-141.2499999999999,-11.249999999999893,-3.035186677410688,0.0,AUTO_RESET_1
10:44:23,10:48:06,Original,2minute,NIFTY-25550-PE,PE,25550,61.75,67.9,72.25,331.25000000000045,461.25000000000045,7.152496626180846,0.0,TRAILING_STOP
