Entry_Time,Exit_Time,Strategy,Timeframe,Symbol,Type,Strike,Entry_Price,Exit_Price,Max_Price,PnL,Gross_PnL,PnL_Pct,Balance,Exit_Reason
10:15:21,10:17:13,Momentum_Breakout,2minute,NIFTY-25550-PE,PE,25550,67.7,64.9,70.65,-339.9999999999998,-209.99999999999977,-6.696208764155584,0.0,SHUTDOWN
10:35:48,10:43:17,Momentum_Breakout,2minute,NIFTY-25550-PE,PE,25550,61.6,61.9,64.75,-107.50000000000021,22.499999999999787,-2.3268398268398314,0.0,AUTO_RESET_1
10:44:51,10:48:06,Momentum_Breakout,2minute,NIFTY-25550-PE,PE,25550,64.25,67.9,72.25,143.75000000000045,273.75000000000045,2.98313878080416,0.0,TRAILING_STOP
