Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
09:50:11,26074.8,26092.0,53.3,True,26080.41,26077.1,26075.7,26050,0.8,3216551,2584459,NIFTY25DEC26050CE,26050,73,167018,0.619,0.0029,-20.2568,5.7821,8.66,NIFTY25DEC26050PE,26050,35.7,258458,-0.381,0.0029,-20.2568,5.7821,8.66
09:50:19,26076.05,26088.8,54.9,True,26080.42,26077.51,26075.88,26100,0.8,3216568,2584460,NIFTY25DEC26100CE,26100,46.5,344942,0.4633,0.0031,-20.8779,6.0271,8.56,NIFTY25DEC26100PE,26100,58.5,216636,-0.5367,0.0031,-20.8779,6.0271,8.56
09:50:26,26076.9,26090.1,56.0,True,26080.43,26077.8,26076.0,26100,0.8,3216568,2584460,NIFTY25DEC26100CE,26100,47.05,344942,0.4633,0.0031,-20.8779,6.0271,8.56,NIFTY25DEC26100PE,26100,58.15,216636,-0.5367,0.0031,-20.8779,6.0271,8.56
09:50:33,26077.0,26090.2,56.1,True,26080.45,26077.83,26076.02,26100,0.8,3216568,2584460,NIFTY25DEC26100CE,26100,47,344942,0.4657,0.003,-21.0415,6.0306,8.62,NIFTY25DEC26100PE,26100,58.1,216636,-0.5343,0.003,-21.0415,6.0306,8.62
09:50:40,26075.25,26090.6,53.8,True,26080.45,26077.25,26075.77,26100,0.8,3216568,2584542,NIFTY25DEC26100CE,26100,47.1,344942,0.4683,0.003,-21.0052,6.0341,8.6,NIFTY25DEC26100PE,26100,57.9,216636,-0.5317,0.003,-21.0052,6.0341,8.6
09:50:48,26077.0,26090.6,56.1,True,26080.46,26077.83,26076.02,26100,0.8,3216568,2584542,NIFTY25DEC26100CE,26100,47.2,344942,0.4683,0.003,-21.0052,6.0341,8.6,NIFTY25DEC26100PE,26100,57.8,216636,-0.5317,0.003,-21.0052,6.0341,8.6
09:50:55,26077.7,26092.5,56.9,True,26080.48,26078.06,26076.12,26100,0.8,3216568,2584548,NIFTY25DEC26100CE,26100,46.7,344942,0.4702,0.003,-21.0207,6.0364,8.6,NIFTY25DEC26100PE,26100,58.1,216636,-0.5298,0.003,-21.0207,6.0364,8.6
09:51:03,26075.8,26090.0,54.2,True,26080.5,26077.31,26076.07,26100,0.8,3216568,2584547,NIFTY25DEC26100CE,26100,45.55,344942,0.4702,0.003,-21.0732,6.0348,8.62,NIFTY25DEC26100PE,26100,59.55,216636,-0.5298,0.003,-21.0732,6.0348,8.62
09:51:10,26074.55,26090.8,52.6,True,26080.52,26076.89,26075.89,26050,0.8,3216568,2584547,NIFTY25DEC26050CE,26050,72.95,167018,0.6203,0.0029,-20.2628,5.7743,8.67,NIFTY25DEC26050PE,26050,35.95,258458,-0.3797,0.0029,-20.2628,5.7743,8.67
09:51:17,26076.2,26092.0,54.8,True,26080.55,26077.44,26076.13,26100,0.8,3216568,2584547,NIFTY25DEC26100CE,26100,46.55,344942,0.4603,0.0031,-20.9192,6.0209,8.58,NIFTY25DEC26100PE,26100,58.3,216636,-0.5397,0.0031,-20.9192,6.0209,8.58
09:51:25,26075.45,26092.5,53.7,True,26080.57,26077.19,26076.02,26100,0.8,3216568,2584553,NIFTY25DEC26100CE,26100,46.55,344942,0.4651,0.003,-21.0884,6.0281,8.64,NIFTY25DEC26100PE,26100,58.5,216636,-0.5349,0.003,-21.0884,6.0281,8.64
09:51:33,26077.0,26091.7,55.9,True,26080.62,26077.71,26076.24,26100,0.8,3216568,2584551,NIFTY25DEC26100CE,26100,46.55,344942,0.4651,0.003,-21.0884,6.0281,8.64,NIFTY25DEC26100PE,26100,58.3,216636,-0.5349,0.003,-21.0884,6.0281,8.64
09:51:40,26076.9,26090.3,55.7,True,26080.62,26077.68,26076.23,26100,0.8,3216568,2584551,NIFTY25DEC26100CE,26100,46,344942,0.4668,0.0031,-20.9131,6.0304,8.56,NIFTY25DEC26100PE,26100,58.95,216636,-0.5332,0.0031,-20.9131,6.0304,8.56
09:51:48,26075.45,26092.0,53.7,True,26080.68,26077.19,26076.02,26100,0.8,3216568,2584551,NIFTY25DEC26100CE,26100,46.45,344942,0.4634,0.0031,-20.951,6.0256,8.59,NIFTY25DEC26100PE,26100,58.35,216636,-0.5366,0.0031,-20.951,6.0256,8.59
09:51:55,26075.75,26092.0,54.1,True,26080.68,26077.29,26076.07,26100,0.8,3216568,2584551,NIFTY25DEC26100CE,26100,46.45,344942,0.4634,0.0031,-20.951,6.0256,8.59,NIFTY25DEC26100PE,26100,58.4,216636,-0.5366,0.0031,-20.951,6.0256,8.59
09:52:02,26075.75,26088.2,54.1,True,26080.68,26076.78,26076.02,26100,0.8,3216568,2584551,NIFTY25DEC26100CE,26100,46.45,344942,0.4653,0.0031,-20.9515,6.0267,8.58,NIFTY25DEC26100PE,26100,58.35,216636,-0.5347,0.0031,-20.9515,6.0267,8.58
09:52:10,26073.9,26091.0,51.6,True,26080.69,26076.16,26075.76,26050,0.8,3218201,2588983,NIFTY25DEC26050CE,26050,73.1,167018,0.6145,0.0029,-20.3583,5.7984,8.67,NIFTY25DEC26050PE,26050,35.8,258458,-0.3855,0.0029,-20.3583,5.7984,8.67
09:52:17,26072.95,26086.6,50.4,True,26080.7,26075.85,26075.62,26050,0.81,3228513,2600779,NIFTY25DEC26050CE,26050,72.25,166793,0.6145,0.0029,-20.3583,5.7984,8.67,NIFTY25DEC26050PE,26050,36.25,258547,-0.3855,0.0029,-20.3583,5.7984,8.67
09:52:25,26074.2,26089.3,52.0,True,26080.71,26076.26,26075.8,26050,0.81,3228330,2600346,NIFTY25DEC26050CE,26050,71.55,166793,0.61,0.0029,-20.3971,5.8176,8.65,NIFTY25DEC26050PE,26050,36.65,258547,-0.39,0.0029,-20.3971,5.8176,8.65
09:52:32,26074.05,26089.1,51.8,True,26080.75,26076.21,26075.78,26050,0.81,3228350,2600295,NIFTY25DEC26050CE,26050,71.85,166793,0.6065,0.0029,-20.4106,5.8318,8.64,NIFTY25DEC26050PE,26050,36.45,258547,-0.3935,0.0029,-20.4106,5.8318,8.64
09:52:40,26073.15,26085.1,50.7,True,26080.76,26075.91,26075.65,26050,0.81,3228320,2600295,NIFTY25DEC26050CE,26050,72.5,166793,0.6065,0.0029,-20.4106,5.8318,8.64,NIFTY25DEC26050PE,26050,36.15,258547,-0.3935,0.0029,-20.4106,5.8318,8.64
09:52:47,26072.9,26085.5,50.3,True,26080.77,26075.83,26075.61,26050,0.81,3228320,2600271,NIFTY25DEC26050CE,26050,71.8,166793,0.6088,0.0029,-20.4332,5.8228,8.66,NIFTY25DEC26050PE,26050,36.6,258547,-0.3912,0.0029,-20.4332,5.8228,8.66
09:52:54,26074.05,26088.9,51.8,True,26080.79,26076.21,26075.78,26050,0.81,3228523,2600271,NIFTY25DEC26050CE,26050,72.55,166793,0.6097,0.0029,-20.4344,5.8189,8.67,NIFTY25DEC26050PE,26050,36.15,258547,-0.3903,0.0029,-20.4344,5.8189,8.67
09:53:02,26075.15,26089.5,53.2,True,26080.81,26075.86,26075.69,26100,0.81,3228523,2600271,NIFTY25DEC26100CE,26100,46.2,348291,0.4588,0.0031,-20.8851,6.0169,8.57,NIFTY25DEC26100PE,26100,58.9,219406,-0.5412,0.0031,-20.8851,6.0169,8.57
09:53:09,26076.7,26085.5,55.1,True,26080.81,26076.37,26075.91,26100,0.81,3228527,2600166,NIFTY25DEC26100CE,26100,45.9,348291,0.4599,0.003,-21.0385,6.0168,8.62,NIFTY25DEC26100PE,26100,59,219406,-0.5401,0.003,-21.0385,6.0168,8.62
09:53:17,26075.4,26088.0,53.5,True,26080.82,26075.94,26075.72,26100,0.81,3228550,2600165,NIFTY25DEC26100CE,26100,46.45,348291,0.4645,0.003,-21.0158,6.0238,8.61,NIFTY25DEC26100PE,26100,58.6,219406,-0.5355,0.003,-21.0158,6.0238,8.61
09:53:24,26075.3,26087.9,53.4,True,26080.83,26075.91,26075.71,26100,0.81,3228550,2600165,NIFTY25DEC26100CE,26100,46.5,348291,0.4667,0.003,-21.0359,6.0268,8.61,NIFTY25DEC26100PE,26100,58.55,219406,-0.5333,0.003,-21.0359,6.0268,8.61
09:53:31,26075.55,26086.1,53.7,True,26080.92,26075.99,26075.74,26100,0.81,3228549,2600165,NIFTY25DEC26100CE,26100,46.65,348291,0.4658,0.003,-21.0683,6.0257,8.62,NIFTY25DEC26100PE,26100,58.5,219406,-0.5342,0.003,-21.0683,6.0257,8.62
