Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
14:42:34,26020.55,26050.1,28,True,26050.1,26022.99,26031.33,26000,0.68,3368616,2274163,NIFTY25DEC26000CE,26000,94.65,221617,0.6225,0.0023,-7.8333,10.4015,6.07,NIFTY25DEC26000PE,26000,44,295203,-0.3775,0.0023,-7.8333,10.4015,6.07
14:42:41,26020.0,26050.9,50,True,26050.52,26022.82,26031.57,26000,0.68,3368616,2274163,NIFTY25DEC26000CE,26000,94.95,221617,0.6225,0.0023,-7.8333,10.4015,6.07,NIFTY25DEC26000PE,26000,43.9,295203,-0.3775,0.0023,-7.8333,10.4015,6.07
14:42:48,26020.95,26052.0,50,True,26051.06,26023.13,26031.71,26000,0.68,3368616,2274163,NIFTY25DEC26000CE,26000,94.8,221617,0.6232,0.0023,-7.8222,10.3958,6.07,NIFTY25DEC26000PE,26000,43.85,295203,-0.3768,0.0023,-7.8222,10.3958,6.07
14:42:55,26020.7,26056.0,50,True,26052.4,26023.05,26031.67,26000,0.68,3368631,2274151,NIFTY25DEC26000CE,26000,94.45,221617,0.6215,0.0023,-7.8284,10.4096,6.07,NIFTY25DEC26000PE,26000,44.15,295203,-0.3785,0.0023,-7.8284,10.4096,6.07
14:43:03,26019.6,26054.3,50,True,26052.56,26022.68,26031.51,26000,0.68,3368631,2274167,NIFTY25DEC26000CE,26000,95.2,221617,0.6206,0.0023,-7.8512,10.4174,6.08,NIFTY25DEC26000PE,26000,43.85,295203,-0.3794,0.0023,-7.8512,10.4174,6.08
14:43:10,26019.5,26051.1,50,True,26052.41,26022.65,26031.5,26000,0.68,3368631,2274168,NIFTY25DEC26000CE,26000,94.95,221617,0.6206,0.0023,-7.8512,10.4174,6.08,NIFTY25DEC26000PE,26000,44.1,295203,-0.3794,0.0023,-7.8512,10.4174,6.08
14:43:17,26020.95,26051.5,50,True,26052.32,26023.13,26031.71,26000,0.68,3368631,2274174,NIFTY25DEC26000CE,26000,94.95,221617,0.6219,0.0023,-7.8477,10.4056,6.08,NIFTY25DEC26000PE,26000,44.05,295203,-0.3781,0.0023,-7.8477,10.4056,6.08
14:43:25,26020.1,26052.5,50,True,26052.34,26022.85,26031.58,26000,0.68,3368630,2274174,NIFTY25DEC26000CE,26000,94.6,221617,0.6215,0.0023,-7.8557,10.4091,6.09,NIFTY25DEC26000PE,26000,44.1,295203,-0.3785,0.0023,-7.8557,10.4091,6.09
14:43:32,26018.2,26054.7,50,True,26052.57,26022.22,26031.31,26000,0.68,3368629,2274174,NIFTY25DEC26000CE,26000,94.45,221617,0.6215,0.0023,-7.8557,10.4091,6.09,NIFTY25DEC26000PE,26000,44.15,295203,-0.3785,0.0023,-7.8557,10.4091,6.09
14:43:39,26018.3,26051.5,50,True,26052.47,26022.25,26031.33,26000,0.68,3368629,2274174,NIFTY25DEC26000CE,26000,94.7,221617,0.6202,0.0023,-7.8623,10.4193,6.08,NIFTY25DEC26000PE,26000,44.1,295203,-0.3798,0.0023,-7.8623,10.4193,6.08
14:43:45,26017.1,26051.0,50,True,26052.35,26021.85,26031.16,26000,0.68,3368629,2274174,NIFTY25DEC26000CE,26000,94.5,221617,0.6202,0.0023,-7.8623,10.4193,6.08,NIFTY25DEC26000PE,26000,44,295203,-0.3798,0.0023,-7.8623,10.4193,6.08
14:43:52,26018.35,26053.6,50,True,26052.45,26022.27,26031.33,26000,0.68,3368629,2274174,NIFTY25DEC26000CE,26000,94.75,221617,0.6196,0.0023,-7.856,10.4246,6.08,NIFTY25DEC26000PE,26000,44,295203,-0.3804,0.0023,-7.856,10.4246,6.08
14:43:59,26017.55,26051.6,50,True,26052.44,26022.0,26031.22,26000,0.68,3368629,2274174,NIFTY25DEC26000CE,26000,95,221617,0.6208,0.0023,-7.839,10.415,6.07,NIFTY25DEC26000PE,26000,43.8,295203,-0.3792,0.0023,-7.839,10.415,6.07
