Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
10:37:06,26019.55,26031.9,35.8,True,26060.35,26019.84,26022.67,26000,0.7,3526614,2479687,NIFTY25DEC26000CE,26000,68.35,261713,0.602,0.0031,-20.2675,5.7637,8.46,NIFTY25DEC26000PE,26000,35.75,360851,-0.398,0.0031,-20.2675,5.7637,8.46
10:37:13,26021.25,26034.0,39.1,True,26060.33,26020.4,26022.91,26000,0.7,3526614,2479687,NIFTY25DEC26000CE,26000,68.9,261713,0.602,0.0031,-20.2675,5.7637,8.46,NIFTY25DEC26000PE,26000,35.35,360851,-0.398,0.0031,-20.2675,5.7637,8.46
10:37:20,26021.05,26032.8,38.8,True,26060.28,26020.34,26022.88,26000,0.7,3526610,2479688,NIFTY25DEC26000CE,26000,68.6,261713,0.6027,0.003,-20.2792,5.7612,8.47,NIFTY25DEC26000PE,26000,35.5,360851,-0.3973,0.003,-20.2792,5.7612,8.47
10:37:27,26020.2,26032.9,37.1,True,26060.26,26020.05,26022.76,26000,0.7,3549288,2475954,NIFTY25DEC26000CE,26000,68.55,273063,0.6046,0.003,-20.2268,5.7536,8.46,NIFTY25DEC26000PE,26000,35.6,366607,-0.3954,0.003,-20.2268,5.7536,8.46
10:37:33,26019.65,26033.2,36.0,True,26060.25,26019.87,26022.68,26000,0.7,3546092,2478349,NIFTY25DEC26000CE,26000,68,273063,0.6046,0.003,-20.2268,5.7536,8.46,NIFTY25DEC26000PE,26000,36.05,366607,-0.3954,0.003,-20.2268,5.7536,8.46
10:37:41,26019.35,26032.0,35.3,True,26060.23,26019.77,26022.64,26000,0.7,3546128,2478392,NIFTY25DEC26000CE,26000,66.9,273063,0.5998,0.0031,-20.3049,5.7719,8.46,NIFTY25DEC26000PE,26000,36.45,366607,-0.4002,0.0031,-20.3049,5.7719,8.46
10:37:47,26018.5,26031.8,34.2,True,26060.22,26019.49,26022.52,26000,0.7,3546078,2478309,NIFTY25DEC26000CE,26000,67.45,273063,0.5987,0.0031,-20.2652,5.776,8.44,NIFTY25DEC26000PE,26000,36.15,366607,-0.4013,0.0031,-20.2652,5.776,8.44
10:37:54,26019.45,26031.9,35.6,True,26060.22,26019.8,26022.66,26000,0.7,3546076,2478308,NIFTY25DEC26000CE,26000,67.2,273063,0.5987,0.0031,-20.2652,5.776,8.44,NIFTY25DEC26000PE,26000,36.35,366607,-0.4013,0.0031,-20.2652,5.776,8.44
10:38:02,26019.05,26030.9,35.1,True,26060.21,26019.55,26022.14,26000,0.7,3546407,2478282,NIFTY25DEC26000CE,26000,66.75,273063,0.5974,0.0031,-20.3099,5.7791,8.45,NIFTY25DEC26000PE,26000,36.4,366607,-0.4026,0.0031,-20.3099,5.7791,8.45
10:38:10,26018.6,26030.5,34.5,True,26060.19,26019.4,26022.08,26000,0.7,3546395,2478283,NIFTY25DEC26000CE,26000,66.9,273063,0.5974,0.0031,-20.3099,5.7791,8.45,NIFTY25DEC26000PE,26000,36.5,366607,-0.4026,0.0031,-20.3099,5.7791,8.45
10:38:16,26017.5,26030.3,33.3,True,26060.19,26019.04,26021.92,26000,0.7,3546396,2478185,NIFTY25DEC26000CE,26000,66.4,273063,0.5961,0.0031,-20.2844,5.7839,8.43,NIFTY25DEC26000PE,26000,36.65,366607,-0.4039,0.0031,-20.2844,5.7839,8.43
10:38:24,26019.9,26030.8,36.6,True,26060.16,26019.84,26022.26,26000,0.7,3546396,2478191,NIFTY25DEC26000CE,26000,66.4,273063,0.5925,0.0031,-20.2916,5.7962,8.42,NIFTY25DEC26000PE,26000,36.8,366607,-0.4075,0.0031,-20.2916,5.7962,8.42
10:38:31,26018.5,26030.8,34.4,True,26060.14,26019.37,26022.06,26000,0.7,3546395,2478160,NIFTY25DEC26000CE,26000,66.2,273063,0.5939,0.0031,-20.3183,5.7915,8.43,NIFTY25DEC26000PE,26000,36.75,366607,-0.4061,0.0031,-20.3183,5.7915,8.43
10:38:38,26018.65,26028.2,34.6,True,26060.12,26019.42,26022.08,26000,0.7,3546395,2478160,NIFTY25DEC26000CE,26000,66.7,273063,0.5939,0.0031,-20.3183,5.7915,8.43,NIFTY25DEC26000PE,26000,36.55,366607,-0.4061,0.0031,-20.3183,5.7915,8.43
10:38:46,26019.5,26030.0,35.7,True,26060.1,26019.7,26022.2,26000,0.7,3546395,2478151,NIFTY25DEC26000CE,26000,67.2,273063,0.595,0.0031,-20.2725,5.7878,8.42,NIFTY25DEC26000PE,26000,36.25,366607,-0.405,0.0031,-20.2725,5.7878,8.42
10:38:53,26018.9,26030.8,34.9,True,26060.08,26019.5,26022.12,26000,0.7,3546250,2478151,NIFTY25DEC26000CE,26000,67.25,273063,0.5968,0.0031,-20.2752,5.7811,8.43,NIFTY25DEC26000PE,26000,36,366607,-0.4032,0.0031,-20.2752,5.7811,8.43
10:39:01,26019.0,26030.4,35.1,True,26060.05,26019.33,26021.67,26000,0.7,3546241,2478162,NIFTY25DEC26000CE,26000,67.7,273063,0.5968,0.0031,-20.2752,5.7811,8.43,NIFTY25DEC26000PE,26000,35.85,366607,-0.4032,0.0031,-20.2752,5.7811,8.43
10:39:10,26017.8,26031.5,33.5,True,26060.02,26018.93,26021.5,26000,0.7,3546280,2478136,NIFTY25DEC26000CE,26000,67.85,273063,0.5997,0.0031,-20.2346,5.7691,8.43,NIFTY25DEC26000PE,26000,35.75,366607,-0.4003,0.0031,-20.2346,5.7691,8.43
10:39:18,26020.25,26033.0,38.0,True,26059.94,26019.75,26021.85,26000,0.7,3546280,2478133,NIFTY25DEC26000CE,26000,68.5,273063,0.6019,0.0031,-20.1973,5.7609,8.42,NIFTY25DEC26000PE,26000,35.3,366607,-0.3981,0.0031,-20.1973,5.7609,8.42
10:39:26,26020.4,26032.0,38.3,True,26059.91,26019.8,26021.87,26000,0.7,3546280,2478133,NIFTY25DEC26000CE,26000,68.05,273063,0.6062,0.0031,-20.1411,5.7444,8.42,NIFTY25DEC26000PE,26000,35.65,366607,-0.3938,0.0031,-20.1411,5.7444,8.42
10:39:34,26020.2,26029.0,37.9,True,26059.83,26019.73,26021.84,26000,0.7,3546280,2478137,NIFTY25DEC26000CE,26000,67.5,273063,0.6062,0.0031,-20.1411,5.7444,8.42,NIFTY25DEC26000PE,26000,35.95,366607,-0.3938,0.0031,-20.1411,5.7444,8.42
10:39:43,26018.05,26034.7,33.8,True,26059.8,26019.02,26021.54,26000,0.7,3546280,2478079,NIFTY25DEC26000CE,26000,67.7,273063,0.5983,0.0031,-20.319,5.7742,8.46,NIFTY25DEC26000PE,26000,35.95,366607,-0.4017,0.0031,-20.319,5.7742,8.46
10:39:52,26018.4,26032.0,34.2,True,26059.74,26019.13,26021.59,26000,0.7,3546280,2478056,NIFTY25DEC26000CE,26000,67.25,273063,0.6007,0.0031,-20.2382,5.7654,8.43,NIFTY25DEC26000PE,26000,36.1,366607,-0.3993,0.0031,-20.2382,5.7654,8.43
10:40:00,26019.4,26031.8,36.8,True,26059.68,26019.21,26021.27,26000,0.7,3546277,2478051,NIFTY25DEC26000CE,26000,67.05,273063,0.5995,0.0031,-20.2326,5.7683,8.42,NIFTY25DEC26000PE,26000,36.3,366607,-0.4005,0.0031,-20.2326,5.7683,8.42
10:40:07,26016.4,26030.1,31.8,True,26059.67,26018.21,26020.84,26000,0.7,3546277,2478051,NIFTY25DEC26000CE,26000,66.75,273063,0.5995,0.0031,-20.2326,5.7683,8.42,NIFTY25DEC26000PE,26000,36.5,366607,-0.4005,0.0031,-20.2326,5.7683,8.42
10:40:14,26017.2,26030.1,32.7,True,26059.67,26018.48,26020.95,26000,0.7,3546277,2478049,NIFTY25DEC26000CE,26000,66.75,273063,0.5951,0.0031,-20.303,5.784,8.43,NIFTY25DEC26000PE,26000,36.55,366607,-0.4049,0.0031,-20.303,5.784,8.43
10:40:22,26016.9,26030.0,32.4,True,26059.62,26018.38,26020.91,26000,0.7,3546277,2478049,NIFTY25DEC26000CE,26000,66.55,273063,0.5961,0.0031,-20.3369,5.7804,8.45,NIFTY25DEC26000PE,26000,36.55,366607,-0.4039,0.0031,-20.3369,5.7804,8.45
