Timestamp,Spot_LTP,Fut_LTP,Fut_Open,Fut_High,Fut_Low,RSI,RSI_Ready,VWAP,EMA5,EMA13,Candle_Body,Candle_Green,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
10:05:04,25932.6,25941.9,25943.3,25944.7,25939.0,54.1,True,25916.51,25933.15,25932.81,1.4,False,25950,0.84,3695207,3115443,NIFTY25DEC25950CE,25950,34.05,265741,0.4554,0.0041,-33,2.5523,14.87,NIFTY25DEC25950PE,25950,43.85,227598,-0.5446,0.0041,-26.9,2.5523,14.87
10:05:11,25931.6,25943.9,25943.3,25944.7,25939.0,53.4,True,25916.51,25932.82,25932.66,0.6,True,25950,0.84,3695207,3115443,NIFTY25DEC25950CE,25950,31.95,265741,0.4641,0.0041,-34.1,2.5582,14.93,NIFTY25DEC25950PE,25950,45.55,227598,-0.5359,0.0041,-24.1,2.5582,14.93
10:05:18,25929.95,25941.7,25943.3,25944.7,25938.0,52.1,True,25916.52,25932.27,25932.43,1.6,False,25950,0.84,3695189,3115431,NIFTY25DEC25950CE,25950,32,265741,0.4416,0.0041,-31.75,2.5405,14.92,NIFTY25DEC25950PE,25950,45.95,227598,-0.5584,0.0041,-26.4,2.5405,14.92
10:05:25,25928.7,25942.1,25943.3,25944.7,25938.0,51.2,True,25916.53,25931.85,25932.25,1.2,False,25950,0.84,3695189,3115347,NIFTY25DEC25950CE,25950,32.6,265741,0.4416,0.0041,-31.75,2.5405,14.92,NIFTY25DEC25950PE,25950,45.35,227598,-0.5584,0.0041,-26.4,2.5405,14.92
10:05:32,25930.95,25941.9,25943.3,25944.7,25935.1,52.9,True,25916.56,25932.6,25932.57,1.4,False,25950,0.84,3695191,3115341,NIFTY25DEC25950CE,25950,32.55,265741,0.4478,0.0041,-32.3,2.5462,14.93,NIFTY25DEC25950PE,25950,45.35,227598,-0.5522,0.0041,-26.5,2.5462,14.93
10:05:39,25928.8,25941.5,25943.3,25944.7,25935.1,51.2,True,25916.56,25931.88,25932.26,1.8,False,25950,0.84,3695188,3115334,NIFTY25DEC25950CE,25950,33.85,265741,0.4492,0.0041,-32.7,2.5474,15.05,NIFTY25DEC25950PE,25950,44.1,227598,-0.5508,0.0041,-24,2.5474,15.05
10:05:47,25932.15,25941.5,25943.3,25944.7,25935.1,53.8,True,25916.59,25933.0,25932.74,1.8,False,25950,0.84,3695251,3115325,NIFTY25DEC25950CE,25950,34.3,265741,0.4492,0.0041,-32.7,2.5474,15.05,NIFTY25DEC25950PE,25950,43.5,227598,-0.5508,0.0041,-24,2.5474,15.05
10:05:53,25932.0,25941.5,25943.3,25944.7,25935.1,53.7,True,25916.59,25932.95,25932.72,1.8,False,25950,0.84,3695251,3115325,NIFTY25DEC25950CE,25950,33.05,265741,0.46,0.0041,-33.65,2.5555,14.94,NIFTY25DEC25950PE,25950,44.4,227598,-0.54,0.0041,-24.2,2.5555,14.94
10:06:00,25931.55,25941.7,25937.6,25941.7,25937.6,53.3,True,25916.59,25932.48,25932.55,4.1,True,25950,0.84,3695251,3115325,NIFTY25DEC25950CE,25950,32.3,265741,0.46,0.0041,-33.65,2.5555,14.94,NIFTY25DEC25950PE,25950,45.4,227598,-0.54,0.0041,-24.2,2.5555,14.94
10:06:07,25930.9,25942.0,25937.6,25942.7,25937.6,52.8,True,25916.62,25932.27,25932.46,4.4,True,25950,0.84,3695251,3115317,NIFTY25DEC25950CE,25950,33.55,265741,0.4539,0.0041,-32.95,2.5473,14.95,NIFTY25DEC25950PE,25950,44.2,227598,-0.5461,0.0041,-26.85,2.5473,14.95
