Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
10:28:06,25966.8,26135.8,68.0,True,26086.79,25965.44,25959.83,25950,0.75,795711,599858,NIFTY2610625950CE,25950,159.05,15011,0.5925,0.0013,-8.1921,14.1891,8.32,NIFTY2610625950PE,25950,89.45,18237,-0.4075,0.0013,-8.1921,14.1891,8.32
10:28:13,25966.35,26138.6,67.7,True,26086.85,25965.29,25959.76,25950,0.75,795711,599858,NIFTY2610625950CE,25950,158.2,15011,0.5919,0.0013,-8.1803,14.1944,8.31,NIFTY2610625950PE,25950,90,18237,-0.4081,0.0013,-8.1803,14.1944,8.31
10:28:21,25965.3,26133.0,66.7,True,26086.87,25964.94,25959.61,25950,0.75,795711,599858,NIFTY2610625950CE,25950,158.85,15011,0.5919,0.0013,-8.1803,14.1944,8.31,NIFTY2610625950PE,25950,90.9,18237,-0.4081,0.0013,-8.1803,14.1944,8.31
10:28:27,25966.0,26137.0,67.5,True,26086.93,25965.17,25959.71,25950,0.75,800910,603723,NIFTY2610625950CE,25950,158.4,15566,0.5923,0.0013,-8.191,14.1909,8.32,NIFTY2610625950PE,25950,90.3,18646,-0.4077,0.0013,-8.191,14.1909,8.32
10:28:35,25965.8,26138.0,67.4,True,26086.95,25965.11,25959.68,25950,0.76,801785,608643,NIFTY2610625950CE,25950,157,15566,0.589,0.0013,-8.187,14.2172,8.3,NIFTY2610625950PE,25950,90.4,18646,-0.411,0.0013,-8.187,14.2172,8.3
10:28:42,25965.55,26133.8,67.1,True,26086.98,25965.02,25959.65,25950,0.76,801798,608674,NIFTY2610625950CE,25950,158.55,15566,0.5907,0.0013,-8.1698,14.2038,8.29,NIFTY2610625950PE,25950,90.1,18646,-0.4093,0.0013,-8.1698,14.2038,8.29
10:28:49,25967.25,26133.9,68.3,True,26086.98,25965.59,25959.89,25950,0.76,801771,608607,NIFTY2610625950CE,25950,158.95,15566,0.5907,0.0013,-8.1698,14.2038,8.29,NIFTY2610625950PE,25950,89.55,18646,-0.4093,0.0013,-8.1698,14.2038,8.29
10:28:56,25967.5,26133.9,68.5,True,26086.98,25965.67,25959.93,25950,0.76,801704,608609,NIFTY2610625950CE,25950,157.8,15566,0.5927,0.0013,-8.1843,14.1867,8.32,NIFTY2610625950PE,25950,90.1,18646,-0.4073,0.0013,-8.1843,14.1867,8.32
10:29:03,25965.45,26138.0,65.5,True,26087.07,25965.6,25960.72,25950,0.76,801688,608609,NIFTY2610625950CE,25950,157.3,15566,0.5927,0.0013,-8.1843,14.1867,8.32,NIFTY2610625950PE,25950,90,18646,-0.4073,0.0013,-8.1843,14.1867,8.32
10:29:10,25965.25,26138.6,65.3,True,26087.11,25965.53,25960.69,25950,0.76,801928,608609,NIFTY2610625950CE,25950,158,15566,0.5905,0.0013,-8.1706,14.2046,8.29,NIFTY2610625950PE,25950,90.15,18646,-0.4095,0.0013,-8.1706,14.2046,8.29
